QueryID   Rank    DOCID         Score      System
       12      88    CACM-0698   2.002    TFIDF
       12      89    CACM-0322   2.002    TFIDF
       12      90    CACM-2556   2.002    TFIDF
       12      91    CACM-2949   2.002    TFIDF
       12      92    CACM-2796   2.002    TFIDF
       12      93    CACM-2946   2.002    TFIDF
       12      94    CACM-2095   2.002    TFIDF
       12      95    CACM-2878   2.002    TFIDF
       12      96    CACM-1050   2.002    TFIDF
       12      97    CACM-2522   2.002    TFIDF
       12      98    CACM-3141   2.002    TFIDF
       12      99    CACM-2723   2.002    TFIDF
       12     100    CACM-2151   2.002    TFIDF
       13       1    CACM-2897   29.80    TFIDF
       13       2    CACM-0048   22.09    TFIDF
       13       3    CACM-1362   22.09    TFIDF
       13       4    CACM-2491   17.69    TFIDF
       13       5    CACM-1652   15.36    TFIDF
       13       6    CACM-3080   14.93    TFIDF
       13       7    CACM-2711   14.71    TFIDF
       13       8    CACM-2344   13.91    TFIDF
       13       9    CACM-2748   13.42    TFIDF
       13      10    CACM-2680   13.06    TFIDF
       13      11    CACM-2835   11.33    TFIDF
       13      12    CACM-1655   11.00    TFIDF
       13      13    CACM-2929   10.65    TFIDF
       13      14    CACM-2537   10.55    TFIDF
       13      15    CACM-2253   10.16    TFIDF
       13      16    CACM-3129   9.960    TFIDF
       13      17    CACM-1947   9.893    TFIDF
       13      18    CACM-3054   9.893    TFIDF
       13      19    CACM-1641   9.688    TFIDF
       13      20    CACM-1886   9.491    TFIDF
       13      21    CACM-1066   9.090    TFIDF
       13      22    CACM-2834   8.727    TFIDF
       13      23    CACM-3066   8.727    TFIDF
       13      24    CACM-2464   8.384    TFIDF
       13      25    CACM-1676   8.384    TFIDF
       13      26    CACM-2716   8.223    TFIDF
       13      27    CACM-1195   7.880    TFIDF
       13      28    CACM-3134   7.809    TFIDF
       13      29    CACM-2904   7.802    TFIDF
       13      30    CACM-1807   7.711    TFIDF
       13      31    CACM-2078   7.447    TFIDF
       13      32    CACM-2701   7.400    TFIDF
       13      33    CACM-2745   7.356    TFIDF
       13      34    CACM-2359   7.356    TFIDF
       13      35    CACM-2389   7.356    TFIDF
       13      36    CACM-2033   7.356    TFIDF
       13      37    CACM-2423   7.309    TFIDF
       13      38    CACM-1564   7.309    TFIDF
       13      39    CACM-2495   7.219    TFIDF
       13      40    CACM-1795   7.219    TFIDF
       13      41    CACM-2559   7.207    TFIDF
       13      42    CACM-1223   7.128    TFIDF
       13      43    CACM-3005   7.057    TFIDF
       13      44    CACM-1651   6.908    TFIDF
       13      45    CACM-1756   6.545    TFIDF
       13      46    CACM-2107   6.545    TFIDF
       13      47    CACM-2812   5.892    TFIDF
       13      48    CACM-3018   5.801    TFIDF
       13      49    CACM-2195   5.710    TFIDF
       13      50    CACM-2722   5.639    TFIDF
       13      51    CACM-2836   5.620    TFIDF
       13      52    CACM-3125   5.529    TFIDF
       13      53    CACM-1231   5.529    TFIDF
       13      54    CACM-2616   5.529    TFIDF
       13      55    CACM-2858   5.309    TFIDF
       13      56    CACM-2230   5.206    TFIDF
       13      57    CACM-2433   5.127    TFIDF
       13      58    CACM-2753   5.116    TFIDF
       13      59    CACM-3112   5.025    TFIDF
       13      60    CACM-1552   5.025    TFIDF
       13      61    CACM-2498   5.025    TFIDF
       13      62    CACM-2944   4.946    TFIDF
       13      63    CACM-2249   4.934    TFIDF
       13      64    CACM-2902   4.934    TFIDF
       13      65    CACM-2863   4.934    TFIDF
       13      66    CACM-1369   4.934    TFIDF
       13      67    CACM-2816   4.934    TFIDF
       13      68    CACM-2437   4.844    TFIDF
       13      69    CACM-3033   4.844    TFIDF
       13      70    CACM-1523   4.816    TFIDF
       13      71    CACM-1290   4.816    TFIDF
       13      72    CACM-2233   4.816    TFIDF
       13      73    CACM-3171   4.785    TFIDF
       13      74    CACM-2692   4.726    TFIDF
       13      75    CACM-1235   4.694    TFIDF
       13      76    CACM-1542   4.694    TFIDF
       13      77    CACM-3110   4.635    TFIDF
       13      78    CACM-1824   4.635    TFIDF
       13      79    CACM-1331   4.635    TFIDF
       13      80    CACM-1757   4.545    TFIDF
       13      81    CACM-1670   4.454    TFIDF
       13      82    CACM-1992   4.454    TFIDF
       13      83    CACM-3175   4.454    TFIDF
       13      84    CACM-1786   4.454    TFIDF
       13      85    CACM-2888   4.363    TFIDF
       13      86    CACM-2533   4.363    TFIDF
       13      87    CACM-3173   4.363    TFIDF
       13      88    CACM-1973   4.363    TFIDF
       13      89    CACM-2801   4.363    TFIDF
       13      90    CACM-2015   3.308    TFIDF
       13      91    CACM-2314   3.127    TFIDF
       13      92    CACM-1719   3.127    TFIDF
       13      93    CACM-3053   3.127    TFIDF
       13      94    CACM-2000   3.036    TFIDF
       13      95    CACM-2134   3.036    TFIDF
       13      96    CACM-2081   2.965    TFIDF
       13      97    CACM-2969   2.946    TFIDF
       13      98    CACM-2570   2.946    TFIDF
       13      99    CACM-2715   2.946    TFIDF
       13     100    CACM-1410   2.946    TFIDF
       14       1    CACM-1724   40.0    TFIDF
       14       2    CACM-3011   23.45    TFIDF
       14       3    CACM-2181   19.65    TFIDF
       14       4    CACM-2679   18.96    TFIDF
       14       5    CACM-2289   17.68    TFIDF
       14       6    CACM-3033   16.84    TFIDF
       14       7    CACM-3057   15.75    TFIDF
       14       8    CACM-2902   14.91    TFIDF
       14       9    CACM-1961   14.54    TFIDF
       14      10    CACM-2856   14.51    TFIDF
       14      11    CACM-2263   14.37    TFIDF
       14      12    CACM-3132   13.13    TFIDF
       14      13    CACM-1566   13.00    TFIDF
       14      14    CACM-1932   13.00    TFIDF
       14      15    CACM-0677   12.0    TFIDF
       14      16    CACM-2819   11.69    TFIDF
       14      17    CACM-2890   11.66    TFIDF
       14      18    CACM-3085   11.64    TFIDF
       14      19    CACM-1752   11.17    TFIDF
       14      20    CACM-3103   11.11    TFIDF
       14      21    CACM-1905   11.11    TFIDF
       14      22    CACM-1886   10.85    TFIDF
       14      23    CACM-2674   10.81    TFIDF
       14      24    CACM-3075   10.62    TFIDF
       14      25    CACM-2146   10.56    TFIDF
       14      26    CACM-2863   10.45    TFIDF
       14      27    CACM-1999   10.40    TFIDF
       14      28    CACM-3036   10.40    TFIDF
       14      29    CACM-2907   10.40    TFIDF
       14      30    CACM-2017   10.34    TFIDF
       14      31    CACM-3087   10.26    TFIDF
       14      32    CACM-3112   10.25    TFIDF
       14      33    CACM-2900   10.14    TFIDF
       14      34    CACM-2106   10.06    TFIDF
       14      35    CACM-2931   9.397    TFIDF
       14      36    CACM-3166   9.395    TFIDF
       14      37    CACM-2479   9.381    TFIDF
       14      38    CACM-2593   9.381    TFIDF
       14      39    CACM-2852   9.381    TFIDF
       14      40    CACM-3092   9.381    TFIDF
       14      41    CACM-2884   9.195    TFIDF
       14      42    CACM-3157   9.189    TFIDF
       14      43    CACM-2997   9.142    TFIDF
       14      44    CACM-3163   9.142    TFIDF
       14      45    CACM-3156   8.989    TFIDF
       14      46    CACM-3006   8.913    TFIDF
       14      47    CACM-2174   8.379    TFIDF
       14      48    CACM-3131   8.187    TFIDF
       14      49    CACM-3037   8.179    TFIDF
       14      50    CACM-2348   8.0    TFIDF
       14      51    CACM-0865   8.0    TFIDF
       14      52    CACM-0860   8.0    TFIDF
       14      53    CACM-0861   8.0    TFIDF
       14      54    CACM-1956   8.0    TFIDF
       14      55    CACM-0856   8.0    TFIDF
       14      56    CACM-2176   8.0    TFIDF
       14      57    CACM-2142   7.979    TFIDF
       14      58    CACM-2750   7.952    TFIDF
       14      59    CACM-2950   7.881    TFIDF
       14      60    CACM-2627   7.855    TFIDF
       14      61    CACM-2598   7.829    TFIDF
       14      62    CACM-2885   7.803    TFIDF
       14      63    CACM-3113   7.803    TFIDF
       14      64    CACM-2015   7.803    TFIDF
       14      65    CACM-2227   7.675    TFIDF
       14      66    CACM-1846   7.675    TFIDF
       14      67    CACM-3067   7.547    TFIDF
       14      68    CACM-2324   7.318    TFIDF
       14      69    CACM-1959   7.036    TFIDF
       14      70    CACM-2198   7.036    TFIDF
       14      71    CACM-3142   7.036    TFIDF
       14      72    CACM-2051   7.028    TFIDF
       14      73    CACM-2522   6.873    TFIDF
       14      74    CACM-1197   6.865    TFIDF
       14      75    CACM-3032   6.742    TFIDF
       14      76    CACM-2903   6.568    TFIDF
       14      77    CACM-2767   6.568    TFIDF
       14      78    CACM-2283   6.568    TFIDF
       14      79    CACM-2692   6.568    TFIDF
       14      80    CACM-1924   6.568    TFIDF
       14      81    CACM-2273   6.568    TFIDF
       14      82    CACM-2483   6.541    TFIDF
       14      83    CACM-3177   6.204    TFIDF
       14      84    CACM-2500   6.204    TFIDF
       14      85    CACM-2944   6.183    TFIDF
       14      86    CACM-0717   5.855    TFIDF
       14      87    CACM-3069   5.629    TFIDF
       14      88    CACM-2215   5.629    TFIDF
       14      89    CACM-1679   5.559    TFIDF
       14      90    CACM-2748   5.559    TFIDF
       14      91    CACM-3171   5.559    TFIDF
       14      92    CACM-3025   5.559    TFIDF
       14      93    CACM-2497   5.559    TFIDF
       14      94    CACM-1483   5.559    TFIDF
       14      95    CACM-2358   5.373    TFIDF
       14      96    CACM-1878   5.351    TFIDF
       14      97    CACM-3164   5.313    TFIDF
       14      98    CACM-2716   5.313    TFIDF
       14      99    CACM-2325   5.254    TFIDF
       14     100    CACM-2936   5.254    TFIDF
       15       1    CACM-2344   30.97    TFIDF
       15       2    CACM-2701   25.98    TFIDF
       15       3    CACM-2835   22.43    TFIDF
       15       4    CACM-3125   22.43    TFIDF
       15       5    CACM-2195   21.68    TFIDF
       15       6    CACM-1807   21.36    TFIDF
       15       7    CACM-2944   19.90    TFIDF
       15       8    CACM-2929   19.46    TFIDF
       15       9    CACM-1676   17.13    TFIDF
       15      10    CACM-3080   17.04    TFIDF
       15      11    CACM-2923   16.70    TFIDF
       15      12    CACM-2464   16.58    TFIDF
       15      13    CACM-2716   16.57    TFIDF
       15      14    CACM-1947   16.39    TFIDF
       15      15    CACM-3069   15.48    TFIDF
       15      16    CACM-1961   15.17    TFIDF
       15      17    CACM-2877   14.21    TFIDF
       15      18    CACM-1886   13.98    TFIDF
       15      19    CACM-3018   12.59    TFIDF
       15      20    CACM-3087   12.26    TFIDF
       15      21    CACM-2812   12.23    TFIDF
       15      22    CACM-2181   12.17    TFIDF
       15      23    CACM-2388   11.86    TFIDF
       15      24    CACM-2537   11.73    TFIDF
       15      25    CACM-3054   11.73    TFIDF
       15      26    CACM-2897   11.73    TFIDF
       15      27    CACM-2616   11.55    TFIDF
       15      28    CACM-2680   11.55    TFIDF
       15      29    CACM-2253   11.51    TFIDF
       15      30    CACM-2836   11.42    TFIDF
       15      31    CACM-2142   11.33    TFIDF
       15      32    CACM-2940   11.16    TFIDF
       15      33    CACM-1231   11.14    TFIDF
       15      34    CACM-2904   11.05    TFIDF
       15      35    CACM-1223   10.93    TFIDF
       15      36    CACM-2188   10.77    TFIDF
       15      37    CACM-3157   10.18    TFIDF
       15      38    CACM-3112   10.03    TFIDF
       15      39    CACM-3132   9.870    TFIDF
       15      40    CACM-3118   9.806    TFIDF
       15      41    CACM-2685   9.806    TFIDF
       15      42    CACM-2541   9.762    TFIDF
       15      43    CACM-2880   9.262    TFIDF
       15      44    CACM-0243   9.163    TFIDF
       15      45    CACM-1846   8.855    TFIDF
       15      46    CACM-1906   8.845    TFIDF
       15      47    CACM-2174   8.698    TFIDF
       15      48    CACM-1741   8.484    TFIDF
       15      49    CACM-1548   8.301    TFIDF
       15      50    CACM-2146   8.301    TFIDF
       15      51    CACM-3156   8.265    TFIDF
       15      52    CACM-1197   7.909    TFIDF
       15      53    CACM-2227   7.766    TFIDF
       15      54    CACM-2231   7.711    TFIDF
       15      55    CACM-2851   7.396    TFIDF
       15      56    CACM-3037   7.137    TFIDF
       15      57    CACM-2470   7.013    TFIDF
       15      58    CACM-2953   6.891    TFIDF
       15      59    CACM-1658   6.888    TFIDF
       15      60    CACM-2210   6.763    TFIDF
       15      61    CACM-2931   6.742    TFIDF
       15      62    CACM-2314   6.709    TFIDF
       15      63    CACM-1195   6.619    TFIDF
       15      64    CACM-3020   6.619    TFIDF
       15      65    CACM-2883   6.528    TFIDF
       15      66    CACM-1564   6.482    TFIDF
       15      67    CACM-3002   6.482    TFIDF
       15      68    CACM-2433   6.391    TFIDF
       15      69    CACM-2456   6.354    TFIDF
       15      70    CACM-2321   6.347    TFIDF
       15      71    CACM-1719   6.345    TFIDF
       15      72    CACM-2451   6.256    TFIDF
       15      73    CACM-2969   6.254    TFIDF
       15      74    CACM-2722   6.254    TFIDF
       15      75    CACM-3064   6.217    TFIDF
       15      76    CACM-1768   6.154    TFIDF
       15      77    CACM-2943   6.126    TFIDF
       15      78    CACM-0104   6.073    TFIDF
       15      79    CACM-1410   6.073    TFIDF
       15      80    CACM-2903   6.073    TFIDF
       15      81    CACM-2134   6.073    TFIDF
       15      82    CACM-2699   6.073    TFIDF
       15      83    CACM-1974   6.029    TFIDF
       15      84    CACM-2187   6.016    TFIDF
       15      85    CACM-3053   5.982    TFIDF
       15      86    CACM-2423   5.938    TFIDF
       15      87    CACM-2579   5.938    TFIDF
       15      88    CACM-2000   5.847    TFIDF
       15      89    CACM-2622   5.812    TFIDF
       15      90    CACM-2570   5.801    TFIDF
       15      91    CACM-3024   5.764    TFIDF
       15      92    CACM-2750   5.760    TFIDF
       15      93    CACM-1878   5.760    TFIDF
       15      94    CACM-2495   5.757    TFIDF
       15      95    CACM-2130   5.720    TFIDF
       15      96    CACM-2715   5.710    TFIDF
       15      97    CACM-2858   5.710    TFIDF
       15      98    CACM-2030   5.673    TFIDF
       15      99    CACM-0396   5.673    TFIDF
       15     100    CACM-2002   5.658    TFIDF
       16       1    CACM-2342   27.63    TFIDF
       16       2    CACM-2740   27.50    TFIDF
       16       3    CACM-2452   24.32    TFIDF
       16       4    CACM-1135   23.27    TFIDF
       16       5    CACM-3021   22.13    TFIDF
       16       6    CACM-3141   22.12    TFIDF
       16       7    CACM-1846   20.75    TFIDF
       16       8    CACM-1922   20.68    TFIDF
       16       9    CACM-2114   20.29    TFIDF
       16      10    CACM-3002   20.01    TFIDF
       16      11    CACM-2160   19.19    TFIDF
       16      12    CACM-0409   18.94    TFIDF
       16      13    CACM-2378   18.73    TFIDF
       16      14    CACM-2184   18.52    TFIDF
       16      15    CACM-3043   18.41    TFIDF
       16      16    CACM-3114   18.16    TFIDF
       16      17    CACM-2629   17.94    TFIDF
       16      18    CACM-2080   16.39    TFIDF
       16      19    CACM-2376   15.80    TFIDF
       16      20    CACM-0243   15.21    TFIDF
       16      21    CACM-1961   14.90    TFIDF
       16      22    CACM-0849   14.73    TFIDF
       16      23    CACM-2890   14.54    TFIDF
       16      24    CACM-1680   14.33    TFIDF
       16      25    CACM-1747   14.24    TFIDF
       16      26    CACM-1032   14.21    TFIDF
       16      27    CACM-2524   14.12    TFIDF
       16      28    CACM-3049   13.95    TFIDF
       16      29    CACM-2320   13.60    TFIDF
       16      30    CACM-2317   13.47    TFIDF
       16      31    CACM-2319   13.46    TFIDF
       16      32    CACM-3068   13.45    TFIDF
       16      33    CACM-1350   13.33    TFIDF
       16      34    CACM-0855   13.18    TFIDF
       16      35    CACM-2931   13.06    TFIDF
       16      36    CACM-3157   12.99    TFIDF
       16      37    CACM-2991   12.55    TFIDF
       16      38    CACM-2688   12.03    TFIDF
       16      39    CACM-1854   11.91    TFIDF
       16      40    CACM-2622   11.84    TFIDF
       16      41    CACM-1748   11.77    TFIDF
       16      42    CACM-2920   11.68    TFIDF
       16      43    CACM-2339   11.61    TFIDF
       16      44    CACM-2379   11.57    TFIDF
       16      45    CACM-1462   11.57    TFIDF
       16      46    CACM-2522   11.52    TFIDF
       16      47    CACM-1749   11.48    TFIDF
       16      48    CACM-2704   11.31    TFIDF
       16      49    CACM-1591   11.09    TFIDF
       16      50    CACM-2358   10.65    TFIDF
       16      51    CACM-1750   10.57    TFIDF
       16      52    CACM-1226   10.54    TFIDF
       16      53    CACM-2198   10.50    TFIDF
       16      54    CACM-1736   10.34    TFIDF
       16      55    CACM-2819   10.29    TFIDF
       16      56    CACM-2140   10.28    TFIDF
       16      57    CACM-1928   10.26    TFIDF
       16      58    CACM-3128   10.23    TFIDF
       16      59    CACM-2345   10.19    TFIDF
       16      60    CACM-2424   10.18    TFIDF
       16      61    CACM-2357   10.15    TFIDF
       16      62    CACM-1753   9.953    TFIDF
       16      63    CACM-3134   9.903    TFIDF
       16      64    CACM-3132   9.824    TFIDF
       16      65    CACM-1728   9.812    TFIDF
       16      66    CACM-1264   9.593    TFIDF
       16      67    CACM-3127   9.569    TFIDF
       16      68    CACM-1844   9.432    TFIDF
       16      69    CACM-2949   9.383    TFIDF
       16      70    CACM-2138   9.379    TFIDF
       16      71    CACM-2947   9.347    TFIDF
       16      72    CACM-2407   9.291    TFIDF
       16      73    CACM-1959   9.196    TFIDF
       16      74    CACM-3039   8.921    TFIDF
       16      75    CACM-2372   8.807    TFIDF
       16      76    CACM-3064   8.784    TFIDF
       16      77    CACM-2111   8.716    TFIDF
       16      78    CACM-1976   8.517    TFIDF
       16      79    CACM-3023   8.512    TFIDF
       16      80    CACM-2188   8.494    TFIDF
       16      81    CACM-2174   8.470    TFIDF
       16      82    CACM-2396   8.433    TFIDF
       16      83    CACM-1698   8.418    TFIDF
       16      84    CACM-2750   8.286    TFIDF
       16      85    CACM-0892   8.280    TFIDF
       16      86    CACM-1098   8.105    TFIDF
       16      87    CACM-1475   8.099    TFIDF
       16      88    CACM-1677   8.070    TFIDF
       16      89    CACM-1412   8.064    TFIDF
       16      90    CACM-3148   8.016    TFIDF
       16      91    CACM-2227   7.856    TFIDF
       16      92    CACM-3156   7.766    TFIDF
       16      93    CACM-1719   7.709    TFIDF
       16      94    CACM-0858   7.611    TFIDF
       16      95    CACM-1936   7.576    TFIDF
       16      96    CACM-2482   7.573    TFIDF
       16      97    CACM-3147   7.546    TFIDF
       16      98    CACM-2437   7.485    TFIDF
       16      99    CACM-1484   7.479    TFIDF
       16     100    CACM-3037   7.409    TFIDF
       17       1    CACM-1134   14.46    TFIDF
       17       2    CACM-2344   14.36    TFIDF
       17       3    CACM-1676   12.44    TFIDF
       17       4    CACM-1658   11.93    TFIDF
       17       5    CACM-2106   11.17    TFIDF
       17       6    CACM-2835   11.14    TFIDF
       17       7    CACM-2527   11.08    TFIDF
       17       8    CACM-3115   10.77    TFIDF
       17       9    CACM-1223   10.04    TFIDF
       17      10    CACM-1665   9.735    TFIDF
       17      11    CACM-3080   8.747    TFIDF
       17      12    CACM-2979   8.567    TFIDF
       17      13    CACM-2929   8.475    TFIDF
       17      14    CACM-2464   8.294    TFIDF
       17      15    CACM-1947   7.603    TFIDF
       17      16    CACM-3005   7.570    TFIDF
       17      17    CACM-1154   7.459    TFIDF
       17      18    CACM-2253   7.422    TFIDF
       17      19    CACM-2746   7.389    TFIDF
       17      20    CACM-2624   7.208    TFIDF
       17      21    CACM-1162   7.208    TFIDF
       17      22    CACM-2812   6.345    TFIDF
       17      23    CACM-2931   6.312    TFIDF
       17      24    CACM-2035   6.131    TFIDF
       17      25    CACM-3018   5.982    TFIDF
       17      26    CACM-2716   5.982    TFIDF
       17      27    CACM-1807   5.892    TFIDF
       17      28    CACM-3125   5.801    TFIDF
       17      29    CACM-2195   5.801    TFIDF
       17      30    CACM-2616   5.801    TFIDF
       17      31    CACM-2680   5.801    TFIDF
       17      32    CACM-1425   5.768    TFIDF
       17      33    CACM-3130   5.747    TFIDF
       17      34    CACM-1350   5.747    TFIDF
       17      35    CACM-1265   5.678    TFIDF
       17      36    CACM-1392   5.657    TFIDF
       17      37    CACM-1387   5.657    TFIDF
       17      38    CACM-2537   5.620    TFIDF
       17      39    CACM-1231   5.620    TFIDF
       17      40    CACM-3054   5.620    TFIDF
       17      41    CACM-2897   5.620    TFIDF
       17      42    CACM-2919   5.587    TFIDF
       17      43    CACM-2053   5.566    TFIDF
       17      44    CACM-2836   5.529    TFIDF
       17      45    CACM-2904   5.529    TFIDF
       17      46    CACM-2379   5.496    TFIDF
       17      47    CACM-0252   5.475    TFIDF
       17      48    CACM-1029   5.475    TFIDF
       17      49    CACM-1783   5.475    TFIDF
       17      50    CACM-2871   5.475    TFIDF
       17      51    CACM-1852   5.406    TFIDF
       17      52    CACM-1062   5.385    TFIDF
       17      53    CACM-1402   5.385    TFIDF
       17      54    CACM-0796   4.601    TFIDF
       17      55    CACM-1854   4.238    TFIDF
       17      56    CACM-2264   4.057    TFIDF
       17      57    CACM-2177   4.057    TFIDF
       17      58    CACM-1486   3.966    TFIDF
       17      59    CACM-1868   3.966    TFIDF
       17      60    CACM-0241   3.876    TFIDF
       17      61    CACM-2054   3.876    TFIDF
       17      62    CACM-0441   3.876    TFIDF
       17      63    CACM-2246   3.785    TFIDF
       17      64    CACM-0731   3.785    TFIDF
       17      65    CACM-2491   3.785    TFIDF
       17      66    CACM-2726   3.785    TFIDF
       17      67    CACM-1884   3.694    TFIDF
       17      68    CACM-0719   3.694    TFIDF
       17      69    CACM-2034   3.694    TFIDF
       17      70    CACM-2557   3.694    TFIDF
       17      71    CACM-1167   3.694    TFIDF
       17      72    CACM-2138   3.694    TFIDF
       17      73    CACM-1719   3.580    TFIDF
       17      74    CACM-3002   3.489    TFIDF
       17      75    CACM-2314   3.489    TFIDF
       17      76    CACM-1195   3.399    TFIDF
       17      77    CACM-2433   3.399    TFIDF
       17      78    CACM-3020   3.399    TFIDF
       17      79    CACM-2883   3.308    TFIDF
       17      80    CACM-2699   3.308    TFIDF
       17      81    CACM-2142   3.217    TFIDF
       17      82    CACM-2188   3.217    TFIDF
       17      83    CACM-2923   3.217    TFIDF
       17      84    CACM-3069   3.217    TFIDF
       17      85    CACM-2321   3.127    TFIDF
       17      86    CACM-2969   3.127    TFIDF
       17      87    CACM-1564   3.127    TFIDF
       17      88    CACM-2722   3.127    TFIDF
       17      89    CACM-2877   3.127    TFIDF
       17      90    CACM-1886   3.127    TFIDF
       17      91    CACM-2570   3.036    TFIDF
       17      92    CACM-1974   3.036    TFIDF
       17      93    CACM-2451   3.036    TFIDF
       17      94    CACM-0104   2.946    TFIDF
       17      95    CACM-2423   2.946    TFIDF
       17      96    CACM-2388   2.946    TFIDF
       17      97    CACM-2701   2.946    TFIDF
       17      98    CACM-2944   2.946    TFIDF
       17      99    CACM-2579   2.946    TFIDF
       17     100    CACM-2715   2.946    TFIDF
       18       1    CACM-1665   33.71    TFIDF
       18       2    CACM-2714   31.70    TFIDF
       18       3    CACM-1811   30.59    TFIDF
       18       4    CACM-2897   30.30    TFIDF
       18       5    CACM-0048   22.36    TFIDF
       18       6    CACM-1362   22.27    TFIDF
       18       7    CACM-3075   20.42    TFIDF
       18       8    CACM-3156   20.24    TFIDF
       18       9    CACM-1154   16.88    TFIDF
       18      10    CACM-1825   16.38    TFIDF
       18      11    CACM-2316   16.30    TFIDF
       18      12    CACM-1366   16.08    TFIDF
       18      13    CACM-1652   15.81    TFIDF
       18      14    CACM-2491   15.45    TFIDF
       18      15    CACM-2175   15.43    TFIDF
       18      16    CACM-2723   15.38    TFIDF
       18      17    CACM-1425   15.08    TFIDF
       18      18    CACM-2342   14.79    TFIDF
       18      19    CACM-2497   14.65    TFIDF
       18      20    CACM-3110   14.18    TFIDF
       18      21    CACM-2896   13.52    TFIDF
       18      22    CACM-1098   13.51    TFIDF
       18      23    CACM-2921   13.24    TFIDF
       18      24    CACM-2645   12.49    TFIDF
       18      25    CACM-3150   12.49    TFIDF
       18      26    CACM-1852   12.17    TFIDF
       18      27    CACM-2289   12.17    TFIDF
       18      28    CACM-2138   12.13    TFIDF
       18      29    CACM-2851   11.81    TFIDF
       18      30    CACM-2685   11.63    TFIDF
       18      31    CACM-1601   11.54    TFIDF
       18      32    CACM-2973   11.45    TFIDF
       18      33    CACM-1262   11.45    TFIDF
       18      34    CACM-2700   11.27    TFIDF
       18      35    CACM-2748   11.09    TFIDF
       18      36    CACM-1655   11.00    TFIDF
       18      37    CACM-2423   10.67    TFIDF
       18      38    CACM-1747   10.50    TFIDF
       18      39    CACM-1385   10.49    TFIDF
       18      40    CACM-2705   10.36    TFIDF
       18      41    CACM-2785   10.32    TFIDF
       18      42    CACM-1703   10.08    TFIDF
       18      43    CACM-3080   10.06    TFIDF
       18      44    CACM-2570   9.938    TFIDF
       18      45    CACM-0637   9.867    TFIDF
       18      46    CACM-2112   9.864    TFIDF
       18      47    CACM-0670   9.842    TFIDF
       18      48    CACM-1988   9.815    TFIDF
       18      49    CACM-2886   9.732    TFIDF
       18      50    CACM-2603   9.635    TFIDF
       18      51    CACM-3077   9.419    TFIDF
       18      52    CACM-1066   9.361    TFIDF
       18      53    CACM-3059   9.293    TFIDF
       18      54    CACM-3066   9.180    TFIDF
       18      55    CACM-1099   9.144    TFIDF
       18      56    CACM-2401   9.022    TFIDF
       18      57    CACM-2865   9.022    TFIDF
       18      58    CACM-2834   8.999    TFIDF
       18      59    CACM-1468   8.840    TFIDF
       18      60    CACM-2195   8.840    TFIDF
       18      61    CACM-1828   8.750    TFIDF
       18      62    CACM-2266   8.659    TFIDF
       18      63    CACM-0950   8.659    TFIDF
       18      64    CACM-3148   8.648    TFIDF
       18      65    CACM-2252   8.647    TFIDF
       18      66    CACM-2534   8.609    TFIDF
       18      67    CACM-1463   8.602    TFIDF
       18      68    CACM-1684   8.602    TFIDF
       18      69    CACM-2433   8.589    TFIDF
       18      70    CACM-2064   8.581    TFIDF
       18      71    CACM-1159   8.559    TFIDF
       18      72    CACM-2317   8.512    TFIDF
       18      73    CACM-1807   8.490    TFIDF
       18      74    CACM-1846   8.478    TFIDF
       18      75    CACM-2939   8.465    TFIDF
       18      76    CACM-1135   8.334    TFIDF
       18      77    CACM-0082   8.058    TFIDF
       18      78    CACM-2740   8.045    TFIDF
       18      79    CACM-1680   8.044    TFIDF
       18      80    CACM-1591   8.044    TFIDF
       18      81    CACM-2692   7.794    TFIDF
       18      82    CACM-2298   7.723    TFIDF
       18      83    CACM-2341   7.615    TFIDF
       18      84    CACM-1947   7.608    TFIDF
       18      85    CACM-2495   7.427    TFIDF
       18      86    CACM-3073   7.348    TFIDF
       18      87    CACM-3175   7.340    TFIDF
       18      88    CACM-1795   7.340    TFIDF
       18      89    CACM-1923   7.225    TFIDF
       18      90    CACM-2406   7.118    TFIDF
       18      91    CACM-2929   7.093    TFIDF
       18      92    CACM-1886   7.089    TFIDF
       18      93    CACM-2017   7.026    TFIDF
       18      94    CACM-1651   6.998    TFIDF
       18      95    CACM-2767   6.890    TFIDF
       18      96    CACM-2644   6.890    TFIDF
       18      97    CACM-1409   6.807    TFIDF
       18      98    CACM-2998   6.799    TFIDF
       18      99    CACM-0719   6.754    TFIDF
       18     100    CACM-2107   6.726    TFIDF
       19       1    CACM-2714   19.57    TFIDF
       19       2    CACM-2342   13.97    TFIDF
       19       3    CACM-2851   11.18    TFIDF
       19       4    CACM-1262   11.18    TFIDF
       19       5    CACM-2973   11.18    TFIDF
       19       6    CACM-1601   11.18    TFIDF
       19       7    CACM-2700   11.18    TFIDF
       19       8    CACM-1828   8.387    TFIDF
       19       9    CACM-3075   8.387    TFIDF
       19      10    CACM-3156   8.387    TFIDF
       19      11    CACM-2401   8.387    TFIDF
       19      12    CACM-2865   8.387    TFIDF
       19      13    CACM-1468   8.387    TFIDF
       19      14    CACM-2785   8.387    TFIDF
       19      15    CACM-0950   8.387    TFIDF
       19      16    CACM-2896   8.387    TFIDF
       19      17    CACM-1747   8.387    TFIDF
       19      18    CACM-2685   8.387    TFIDF
       19      19    CACM-3059   8.387    TFIDF
       19      20    CACM-2266   8.387    TFIDF
       19      21    CACM-2175   8.387    TFIDF
       19      22    CACM-2195   8.387    TFIDF
