QueryID   Rank    DOCID         Score      System
       14      61    CACM-2963   4.168    Task_2_Psuedo_REL
       14      62    CACM-2314   4.121    Task_2_Psuedo_REL
       14      63    CACM-2208   4.084    Task_2_Psuedo_REL
       14      64    CACM-3085   4.061    Task_2_Psuedo_REL
       14      65    CACM-2924   4.045    Task_2_Psuedo_REL
       14      66    CACM-2740   4.015    Task_2_Psuedo_REL
       14      67    CACM-3057   3.997    Task_2_Psuedo_REL
       14      68    CACM-2816   3.949    Task_2_Psuedo_REL
       14      69    CACM-2030   3.922    Task_2_Psuedo_REL
       14      70    CACM-2081   3.905    Task_2_Psuedo_REL
       14      71    CACM-2337   3.893    Task_2_Psuedo_REL
       14      72    CACM-2483   3.865    Task_2_Psuedo_REL
       14      73    CACM-2142   3.736    Task_2_Psuedo_REL
       14      74    CACM-1728   3.729    Task_2_Psuedo_REL
       14      75    CACM-2365   3.729    Task_2_Psuedo_REL
       14      76    CACM-3032   3.726    Task_2_Psuedo_REL
       14      77    CACM-2497   3.627    Task_2_Psuedo_REL
       14      78    CACM-2484   3.589    Task_2_Psuedo_REL
       14      79    CACM-1873   3.513    Task_2_Psuedo_REL
       14      80    CACM-2297   3.507    Task_2_Psuedo_REL
       14      81    CACM-1412   3.469    Task_2_Psuedo_REL
       14      82    CACM-3037   3.451    Task_2_Psuedo_REL
       14      83    CACM-3097   3.419    Task_2_Psuedo_REL
       14      84    CACM-2884   3.400    Task_2_Psuedo_REL
       14      85    CACM-3118   3.390    Task_2_Psuedo_REL
       14      86    CACM-2750   3.386    Task_2_Psuedo_REL
       14      87    CACM-1877   3.314    Task_2_Psuedo_REL
       14      88    CACM-1901   3.305    Task_2_Psuedo_REL
       14      89    CACM-2188   3.281    Task_2_Psuedo_REL
       14      90    CACM-3049   3.267    Task_2_Psuedo_REL
       14      91    CACM-2362   3.228    Task_2_Psuedo_REL
       14      92    CACM-0865   3.163    Task_2_Psuedo_REL
       14      93    CACM-2882   3.108    Task_2_Psuedo_REL
       14      94    CACM-2691   3.021    Task_2_Psuedo_REL
       14      95    CACM-2276   2.977    Task_2_Psuedo_REL
       14      96    CACM-2283   2.957    Task_2_Psuedo_REL
       14      97    CACM-2396   2.873    Task_2_Psuedo_REL
       14      98    CACM-2903   2.855    Task_2_Psuedo_REL
       14      99    CACM-2931   2.709    Task_2_Psuedo_REL
       14     100    CACM-2273   2.662    Task_2_Psuedo_REL
       15       1    CACM-3125   21.03    Task_2_Psuedo_REL
       15       2    CACM-3080   19.68    Task_2_Psuedo_REL
       15       3    CACM-2944   19.52    Task_2_Psuedo_REL
       15       4    CACM-1947   18.07    Task_2_Psuedo_REL
       15       5    CACM-3054   17.70    Task_2_Psuedo_REL
       15       6    CACM-2344   17.33    Task_2_Psuedo_REL
       15       7    CACM-2929   17.13    Task_2_Psuedo_REL
       15       8    CACM-1807   16.75    Task_2_Psuedo_REL
       15       9    CACM-2835   16.36    Task_2_Psuedo_REL
       15      10    CACM-2701   16.21    Task_2_Psuedo_REL
       15      11    CACM-2616   16.01    Task_2_Psuedo_REL
       15      12    CACM-3069   16.01    Task_2_Psuedo_REL
       15      13    CACM-2195   15.19    Task_2_Psuedo_REL
       15      14    CACM-2464   14.69    Task_2_Psuedo_REL
       15      15    CACM-2253   14.35    Task_2_Psuedo_REL
       15      16    CACM-2877   13.70    Task_2_Psuedo_REL
       15      17    CACM-2904   13.63    Task_2_Psuedo_REL
       15      18    CACM-2290   13.11    Task_2_Psuedo_REL
       15      19    CACM-2897   13.11    Task_2_Psuedo_REL
       15      20    CACM-2716   12.96    Task_2_Psuedo_REL
       15      21    CACM-2411   12.66    Task_2_Psuedo_REL
       15      22    CACM-1676   12.66    Task_2_Psuedo_REL
       15      23    CACM-1231   12.38    Task_2_Psuedo_REL
       15      24    CACM-2812   11.89    Task_2_Psuedo_REL
       15      25    CACM-2537   11.73    Task_2_Psuedo_REL
       15      26    CACM-2836   11.73    Task_2_Psuedo_REL
       15      27    CACM-2388   11.40    Task_2_Psuedo_REL
       15      28    CACM-2923   11.35    Task_2_Psuedo_REL
       15      29    CACM-2680   11.03    Task_2_Psuedo_REL
       15      30    CACM-2133   10.02    Task_2_Psuedo_REL
       15      31    CACM-2611   9.906    Task_2_Psuedo_REL
       15      32    CACM-3018   9.859    Task_2_Psuedo_REL
       15      33    CACM-1886   9.714    Task_2_Psuedo_REL
       15      34    CACM-2495   9.034    Task_2_Psuedo_REL
       15      35    CACM-2964   9.034    Task_2_Psuedo_REL
       15      36    CACM-1795   9.034    Task_2_Psuedo_REL
       15      37    CACM-2903   8.657    Task_2_Psuedo_REL
       15      38    CACM-2858   8.657    Task_2_Psuedo_REL
       15      39    CACM-2969   8.464    Task_2_Psuedo_REL
       15      40    CACM-3053   8.024    Task_2_Psuedo_REL
       15      41    CACM-3020   7.752    Task_2_Psuedo_REL
       15      42    CACM-1223   7.369    Task_2_Psuedo_REL
       15      43    CACM-1195   7.237    Task_2_Psuedo_REL
       15      44    CACM-2570   7.237    Task_2_Psuedo_REL
       15      45    CACM-1410   7.237    Task_2_Psuedo_REL
       15      46    CACM-2699   7.237    Task_2_Psuedo_REL
       15      47    CACM-2188   6.976    Task_2_Psuedo_REL
       15      48    CACM-2142   6.976    Task_2_Psuedo_REL
       15      49    CACM-2134   6.210    Task_2_Psuedo_REL
       15      50    CACM-2423   6.191    Task_2_Psuedo_REL
       15      51    CACM-1564   6.047    Task_2_Psuedo_REL
       15      52    CACM-2433   5.853    Task_2_Psuedo_REL
       15      53    CACM-2015   5.853    Task_2_Psuedo_REL
       15      54    CACM-1974   5.826    Task_2_Psuedo_REL
       15      55    CACM-0104   5.338    Task_2_Psuedo_REL
       15      56    CACM-2321   5.338    Task_2_Psuedo_REL
       15      57    CACM-2579   5.338    Task_2_Psuedo_REL
       15      58    CACM-1719   5.338    Task_2_Psuedo_REL
       15      59    CACM-2715   5.338    Task_2_Psuedo_REL
       15      60    CACM-2953   5.338    Task_2_Psuedo_REL
       15      61    CACM-2000   5.338    Task_2_Psuedo_REL
       15      62    CACM-1658   5.338    Task_2_Psuedo_REL
       15      63    CACM-0693   5.338    Task_2_Psuedo_REL
       15      64    CACM-1951   5.338    Task_2_Psuedo_REL
       15      65    CACM-2722   4.154    Task_2_Psuedo_REL
       15      66    CACM-2451   4.154    Task_2_Psuedo_REL
       15      67    CACM-2314   3.980    Task_2_Psuedo_REL
       15      68    CACM-2883   3.788    Task_2_Psuedo_REL
       15      69    CACM-3002   3.788    Task_2_Psuedo_REL
       15      70    CACM-2851   2.853    Task_2_Psuedo_REL
       15      71    CACM-3157   2.683    Task_2_Psuedo_REL
       15      72    CACM-2940   2.242    Task_2_Psuedo_REL
       15      73    CACM-3112   1.798    Task_2_Psuedo_REL
       15      74    CACM-2943   1.287    Task_2_Psuedo_REL
       15      75    CACM-0396   1.258    Task_2_Psuedo_REL
       15      76    CACM-3118   0.490    Task_2_Psuedo_REL
       15      77    CACM-3132   0.409    Task_2_Psuedo_REL
       15      78    CACM-2227   0.218    Task_2_Psuedo_REL
       15      79    CACM-0695   0.015    Task_2_Psuedo_REL
       15      80    CACM-3087   0.0    Task_2_Psuedo_REL
       15      81    CACM-2827   -0.04    Task_2_Psuedo_REL
       15      82    CACM-2210   -0.19    Task_2_Psuedo_REL
       15      83    CACM-3067   -0.21    Task_2_Psuedo_REL
       15      84    CACM-3156   -0.27    Task_2_Psuedo_REL
       15      85    CACM-2130   -0.46    Task_2_Psuedo_REL
       15      86    CACM-1890   -0.55    Task_2_Psuedo_REL
       15      87    CACM-1906   -0.65    Task_2_Psuedo_REL
       15      88    CACM-1809   -0.68    Task_2_Psuedo_REL
       15      89    CACM-2931   -0.98    Task_2_Psuedo_REL
       15      90    CACM-2470   -1.29    Task_2_Psuedo_REL
       15      91    CACM-1768   -1.31    Task_2_Psuedo_REL
       15      92    CACM-2081   -1.33    Task_2_Psuedo_REL
       15      93    CACM-2396   -1.33    Task_2_Psuedo_REL
       15      94    CACM-3057   -1.33    Task_2_Psuedo_REL
       15      95    CACM-0972   -1.33    Task_2_Psuedo_REL
       15      96    CACM-1470   -1.41    Task_2_Psuedo_REL
       15      97    CACM-3091   -1.52    Task_2_Psuedo_REL
       15      98    CACM-3033   -1.52    Task_2_Psuedo_REL
       15      99    CACM-2456   -1.58    Task_2_Psuedo_REL
       15     100    CACM-3085   -1.74    Task_2_Psuedo_REL
       16       1    CACM-2740   27.46    Task_2_Psuedo_REL
       16       2    CACM-2080   24.89    Task_2_Psuedo_REL
       16       3    CACM-3141   23.32    Task_2_Psuedo_REL
       16       4    CACM-1750   20.31    Task_2_Psuedo_REL
       16       5    CACM-2522   19.76    Task_2_Psuedo_REL
       16       6    CACM-2378   19.63    Task_2_Psuedo_REL
       16       7    CACM-2320   18.58    Task_2_Psuedo_REL
       16       8    CACM-2379   18.07    Task_2_Psuedo_REL
       16       9    CACM-2342   17.89    Task_2_Psuedo_REL
       16      10    CACM-2629   17.23    Task_2_Psuedo_REL
       16      11    CACM-3127   16.93    Task_2_Psuedo_REL
       16      12    CACM-1846   16.53    Task_2_Psuedo_REL
       16      13    CACM-1747   15.77    Task_2_Psuedo_REL
       16      14    CACM-2920   15.73    Task_2_Psuedo_REL
       16      15    CACM-1749   13.80    Task_2_Psuedo_REL
       16      16    CACM-2424   13.62    Task_2_Psuedo_REL
       16      17    CACM-0243   13.22    Task_2_Psuedo_REL
       16      18    CACM-3068   13.14    Task_2_Psuedo_REL
       16      19    CACM-2376   12.64    Task_2_Psuedo_REL
       16      20    CACM-3128   11.97    Task_2_Psuedo_REL
       16      21    CACM-1680   11.74    Task_2_Psuedo_REL
       16      22    CACM-2482   11.60    Task_2_Psuedo_REL
       16      23    CACM-2317   11.26    Task_2_Psuedo_REL
       16      24    CACM-1728   11.23    Task_2_Psuedo_REL
       16      25    CACM-1698   11.15    Task_2_Psuedo_REL
       16      26    CACM-2319   11.01    Task_2_Psuedo_REL
       16      27    CACM-1748   10.99    Task_2_Psuedo_REL
       16      28    CACM-1753   10.94    Task_2_Psuedo_REL
       16      29    CACM-2372   10.90    Task_2_Psuedo_REL
       16      30    CACM-1462   10.75    Task_2_Psuedo_REL
       16      31    CACM-3025   10.61    Task_2_Psuedo_REL
       16      32    CACM-1854   10.55    Task_2_Psuedo_REL
       16      33    CACM-3078   10.54    Task_2_Psuedo_REL
       16      34    CACM-2840   10.41    Task_2_Psuedo_REL
       16      35    CACM-2950   10.12    Task_2_Psuedo_REL
       16      36    CACM-2632   9.627    Task_2_Psuedo_REL
       16      37    CACM-2184   9.451    Task_2_Psuedo_REL
       16      38    CACM-2597   9.431    Task_2_Psuedo_REL
       16      39    CACM-1135   9.391    Task_2_Psuedo_REL
       16      40    CACM-3039   9.319    Task_2_Psuedo_REL
       16      41    CACM-2622   9.304    Task_2_Psuedo_REL
       16      42    CACM-2358   9.015    Task_2_Psuedo_REL
       16      43    CACM-2949   8.982    Task_2_Psuedo_REL
       16      44    CACM-2867   8.719    Task_2_Psuedo_REL
       16      45    CACM-1751   8.719    Task_2_Psuedo_REL
       16      46    CACM-1247   8.719    Task_2_Psuedo_REL
       16      47    CACM-2111   8.669    Task_2_Psuedo_REL
       16      48    CACM-2151   8.490    Task_2_Psuedo_REL
       16      49    CACM-3073   8.446    Task_2_Psuedo_REL
       16      50    CACM-1844   8.419    Task_2_Psuedo_REL
       16      51    CACM-2541   8.385    Task_2_Psuedo_REL
       16      52    CACM-3026   8.368    Task_2_Psuedo_REL
       16      53    CACM-1752   8.364    Task_2_Psuedo_REL
       16      54    CACM-1928   8.299    Task_2_Psuedo_REL
       16      55    CACM-3157   8.291    Task_2_Psuedo_REL
       16      56    CACM-3072   8.132    Task_2_Psuedo_REL
       16      57    CACM-1517   8.104    Task_2_Psuedo_REL
       16      58    CACM-2188   8.082    Task_2_Psuedo_REL
       16      59    CACM-2624   8.010    Task_2_Psuedo_REL
       16      60    CACM-1591   7.914    Task_2_Psuedo_REL
       16      61    CACM-1226   7.691    Task_2_Psuedo_REL
       16      62    CACM-1264   7.656    Task_2_Psuedo_REL
       16      63    CACM-1534   7.310    Task_2_Psuedo_REL
       16      64    CACM-2542   7.219    Task_2_Psuedo_REL
       16      65    CACM-1199   6.977    Task_2_Psuedo_REL
       16      66    CACM-0618   6.925    Task_2_Psuedo_REL
       16      67    CACM-2535   6.838    Task_2_Psuedo_REL
       16      68    CACM-2168   6.807    Task_2_Psuedo_REL
       16      69    CACM-1236   6.713    Task_2_Psuedo_REL
       16      70    CACM-2345   6.686    Task_2_Psuedo_REL
       16      71    CACM-1484   6.582    Task_2_Psuedo_REL
       16      72    CACM-0825   6.578    Task_2_Psuedo_REL
       16      73    CACM-3043   6.570    Task_2_Psuedo_REL
       16      74    CACM-1719   6.569    Task_2_Psuedo_REL
       16      75    CACM-2407   6.453    Task_2_Psuedo_REL
       16      76    CACM-3021   6.377    Task_2_Psuedo_REL
       16      77    CACM-1003   6.364    Task_2_Psuedo_REL
       16      78    CACM-1410   6.323    Task_2_Psuedo_REL
       16      79    CACM-3028   6.309    Task_2_Psuedo_REL
       16      80    CACM-0322   6.309    Task_2_Psuedo_REL
       16      81    CACM-2138   6.259    Task_2_Psuedo_REL
       16      82    CACM-2878   6.088    Task_2_Psuedo_REL
       16      83    CACM-2582   6.066    Task_2_Psuedo_REL
       16      84    CACM-2218   5.983    Task_2_Psuedo_REL
       16      85    CACM-3137   5.955    Task_2_Psuedo_REL
       16      86    CACM-1324   5.937    Task_2_Psuedo_REL
       16      87    CACM-1951   5.937    Task_2_Psuedo_REL
       16      88    CACM-3049   5.891    Task_2_Psuedo_REL
       16      89    CACM-2357   5.820    Task_2_Psuedo_REL
       16      90    CACM-0409   5.813    Task_2_Psuedo_REL
       16      91    CACM-2371   5.771    Task_2_Psuedo_REL
       16      92    CACM-2297   5.765    Task_2_Psuedo_REL
       16      93    CACM-3050   5.759    Task_2_Psuedo_REL
       16      94    CACM-2002   5.751    Task_2_Psuedo_REL
       16      95    CACM-1892   5.731    Task_2_Psuedo_REL
       16      96    CACM-1518   5.714    Task_2_Psuedo_REL
       16      97    CACM-2868   5.687    Task_2_Psuedo_REL
       16      98    CACM-2519   5.587    Task_2_Psuedo_REL
       16      99    CACM-2219   5.578    Task_2_Psuedo_REL
       16     100    CACM-1541   5.569    Task_2_Psuedo_REL
       17       1    CACM-3080   19.08    Task_2_Psuedo_REL
       17       2    CACM-3054   14.77    Task_2_Psuedo_REL
       17       3    CACM-1223   13.90    Task_2_Psuedo_REL
       17       4    CACM-2897   13.69    Task_2_Psuedo_REL
       17       5    CACM-2253   12.99    Task_2_Psuedo_REL
       17       6    CACM-1947   12.99    Task_2_Psuedo_REL
       17       7    CACM-2929   11.84    Task_2_Psuedo_REL
       17       8    CACM-1676   9.260    Task_2_Psuedo_REL
       17       9    CACM-2491   9.247    Task_2_Psuedo_REL
       17      10    CACM-1564   9.231    Task_2_Psuedo_REL
       17      11    CACM-2495   9.176    Task_2_Psuedo_REL
       17      12    CACM-1795   9.176    Task_2_Psuedo_REL
       17      13    CACM-1886   9.085    Task_2_Psuedo_REL
       17      14    CACM-2433   7.922    Task_2_Psuedo_REL
       17      15    CACM-2904   7.392    Task_2_Psuedo_REL
       17      16    CACM-1658   7.249    Task_2_Psuedo_REL
       17      17    CACM-2423   7.210    Task_2_Psuedo_REL
       17      18    CACM-3005   6.236    Task_2_Psuedo_REL
       17      19    CACM-1807   5.987    Task_2_Psuedo_REL
       17      20    CACM-2701   5.683    Task_2_Psuedo_REL
       17      21    CACM-0048   5.328    Task_2_Psuedo_REL
       17      22    CACM-1134   4.997    Task_2_Psuedo_REL
       17      23    CACM-2344   4.804    Task_2_Psuedo_REL
       17      24    CACM-2138   4.791    Task_2_Psuedo_REL
       17      25    CACM-2944   4.539    Task_2_Psuedo_REL
       17      26    CACM-2858   4.539    Task_2_Psuedo_REL
       17      27    CACM-1652   4.475    Task_2_Psuedo_REL
       17      28    CACM-1665   4.424    Task_2_Psuedo_REL
       17      29    CACM-3066   4.304    Task_2_Psuedo_REL
       17      30    CACM-2716   3.967    Task_2_Psuedo_REL
       17      31    CACM-1542   3.817    Task_2_Psuedo_REL
       17      32    CACM-1824   3.618    Task_2_Psuedo_REL
       17      33    CACM-2812   3.491    Task_2_Psuedo_REL
       17      34    CACM-1362   3.460    Task_2_Psuedo_REL
       17      35    CACM-3125   3.087    Task_2_Psuedo_REL
       17      36    CACM-2835   3.035    Task_2_Psuedo_REL
       17      37    CACM-1389   2.958    Task_2_Psuedo_REL
       17      38    CACM-1066   2.784    Task_2_Psuedo_REL
       17      39    CACM-3171   2.684    Task_2_Psuedo_REL
       17      40    CACM-2748   2.591    Task_2_Psuedo_REL
       17      41    CACM-1523   2.537    Task_2_Psuedo_REL
       17      42    CACM-1655   2.173    Task_2_Psuedo_REL
       17      43    CACM-3110   2.155    Task_2_Psuedo_REL
       17      44    CACM-3175   2.155    Task_2_Psuedo_REL
       17      45    CACM-3173   2.155    Task_2_Psuedo_REL
       17      46    CACM-0123   2.151    Task_2_Psuedo_REL
       17      47    CACM-2233   1.812    Task_2_Psuedo_REL
       17      48    CACM-1651   1.779    Task_2_Psuedo_REL
       17      49    CACM-2834   1.618    Task_2_Psuedo_REL
       17      50    CACM-2715   1.411    Task_2_Psuedo_REL
       17      51    CACM-3150   1.255    Task_2_Psuedo_REL
       17      52    CACM-2195   1.181    Task_2_Psuedo_REL
       17      53    CACM-3018   1.181    Task_2_Psuedo_REL
       17      54    CACM-2699   1.150    Task_2_Psuedo_REL
       17      55    CACM-2107   0.800    Task_2_Psuedo_REL
       17      56    CACM-2314   0.666    Task_2_Psuedo_REL
       17      57    CACM-2537   0.620    Task_2_Psuedo_REL
       17      58    CACM-2836   0.620    Task_2_Psuedo_REL
       17      59    CACM-2680   0.620    Task_2_Psuedo_REL
       17      60    CACM-2692   0.546    Task_2_Psuedo_REL
       17      61    CACM-3053   0.453    Task_2_Psuedo_REL
       17      62    CACM-3069   0.453    Task_2_Psuedo_REL
       17      63    CACM-2106   0.325    Task_2_Psuedo_REL
       17      64    CACM-1160   0.313    Task_2_Psuedo_REL
       17      65    CACM-2651   0.313    Task_2_Psuedo_REL
       17      66    CACM-1290   0.283    Task_2_Psuedo_REL
       17      67    CACM-3115   0.082    Task_2_Psuedo_REL
       17      68    CACM-1726   -0.00    Task_2_Psuedo_REL
       17      69    CACM-2923   -0.05    Task_2_Psuedo_REL
       17      70    CACM-1390   -0.10    Task_2_Psuedo_REL
       17      71    CACM-2411   -0.13    Task_2_Psuedo_REL
       17      72    CACM-1476   -0.27    Task_2_Psuedo_REL
       17      73    CACM-3083   -0.38    Task_2_Psuedo_REL
       17      74    CACM-1162   -0.42    Task_2_Psuedo_REL
       17      75    CACM-2888   -0.53    Task_2_Psuedo_REL
       17      76    CACM-1670   -0.53    Task_2_Psuedo_REL
       17      77    CACM-1973   -0.53    Task_2_Psuedo_REL
       17      78    CACM-1331   -0.53    Task_2_Psuedo_REL
       17      79    CACM-2801   -0.53    Task_2_Psuedo_REL
       17      80    CACM-1786   -0.53    Task_2_Psuedo_REL
       17      81    CACM-2527   -0.57    Task_2_Psuedo_REL
       17      82    CACM-0144   -0.91    Task_2_Psuedo_REL
       17      83    CACM-3027   -0.91    Task_2_Psuedo_REL
       17      84    CACM-2821   -0.91    Task_2_Psuedo_REL
       17      85    CACM-3201   -1.12    Task_2_Psuedo_REL
       17      86    CACM-1681   -1.29    Task_2_Psuedo_REL
       17      87    CACM-1788   -1.29    Task_2_Psuedo_REL
       17      88    CACM-1135   -1.35    Task_2_Psuedo_REL
       17      89    CACM-3094   -1.37    Task_2_Psuedo_REL
       17      90    CACM-2464   -1.43    Task_2_Psuedo_REL
       17      91    CACM-2931   -1.48    Task_2_Psuedo_REL
       17      92    CACM-1154   -1.50    Task_2_Psuedo_REL
       17      93    CACM-0093   -1.55    Task_2_Psuedo_REL
       17      94    CACM-2246   -1.58    Task_2_Psuedo_REL
       17      95    CACM-2883   -1.58    Task_2_Psuedo_REL
       17      96    CACM-3002   -1.58    Task_2_Psuedo_REL
       17      97    CACM-1974   -1.58    Task_2_Psuedo_REL
       17      98    CACM-2188   -1.58    Task_2_Psuedo_REL
       17      99    CACM-2142   -1.58    Task_2_Psuedo_REL
       17     100    CACM-2722   -1.58    Task_2_Psuedo_REL
       18       1    CACM-2714   21.38    Task_2_Psuedo_REL
       18       2    CACM-2138   19.10    Task_2_Psuedo_REL
       18       3    CACM-3156   19.03    Task_2_Psuedo_REL
       18       4    CACM-3075   19.03    Task_2_Psuedo_REL
       18       5    CACM-1811   18.36    Task_2_Psuedo_REL
       18       6    CACM-1665   15.98    Task_2_Psuedo_REL
       18       7    CACM-2570   14.99    Task_2_Psuedo_REL
       18       8    CACM-2175   14.01    Task_2_Psuedo_REL
       18       9    CACM-1795   13.77    Task_2_Psuedo_REL
       18      10    CACM-1852   13.70    Task_2_Psuedo_REL
       18      11    CACM-2497   12.02    Task_2_Psuedo_REL
       18      12    CACM-2723   12.02    Task_2_Psuedo_REL
       18      13    CACM-3110   11.81    Task_2_Psuedo_REL
       18      14    CACM-2897   11.67    Task_2_Psuedo_REL
       18      15    CACM-2785   10.67    Task_2_Psuedo_REL
       18      16    CACM-1389   10.54    Task_2_Psuedo_REL
       18      17    CACM-2740   10.11    Task_2_Psuedo_REL
       18      18    CACM-2433   10.11    Task_2_Psuedo_REL
       18      19    CACM-3150   10.08    Task_2_Psuedo_REL
       18      20    CACM-1988   9.998    Task_2_Psuedo_REL
       18      21    CACM-2896   9.943    Task_2_Psuedo_REL
       18      22    CACM-2685   9.853    Task_2_Psuedo_REL
       18      23    CACM-3175   9.794    Task_2_Psuedo_REL
       18      24    CACM-1747   9.765    Task_2_Psuedo_REL
       18      25    CACM-3073   9.669    Task_2_Psuedo_REL
       18      26    CACM-2266   9.460    Task_2_Psuedo_REL
       18      27    CACM-0950   9.460    Task_2_Psuedo_REL
       18      28    CACM-2929   9.391    Task_2_Psuedo_REL
       18      29    CACM-3066   8.917    Task_2_Psuedo_REL
       18      30    CACM-0670   8.220    Task_2_Psuedo_REL
       18      31    CACM-2342   8.105    Task_2_Psuedo_REL
       18      32    CACM-0303   7.972    Task_2_Psuedo_REL
       18      33    CACM-1825   7.949    Task_2_Psuedo_REL
       18      34    CACM-2645   7.765    Task_2_Psuedo_REL
       18      35    CACM-2495   7.531    Task_2_Psuedo_REL
       18      36    CACM-1223   7.475    Task_2_Psuedo_REL
       18      37    CACM-3080   7.436    Task_2_Psuedo_REL
       18      38    CACM-1066   7.434    Task_2_Psuedo_REL
       18      39    CACM-2921   7.269    Task_2_Psuedo_REL
       18      40    CACM-1613   7.254    Task_2_Psuedo_REL
       18      41    CACM-0048   7.234    Task_2_Psuedo_REL
       18      42    CACM-2253   6.893    Task_2_Psuedo_REL
       18      43    CACM-3005   6.812    Task_2_Psuedo_REL
       18      44    CACM-1680   6.594    Task_2_Psuedo_REL
       18      45    CACM-2423   6.429    Task_2_Psuedo_REL
       18      46    CACM-1652   6.381    Task_2_Psuedo_REL
       18      47    CACM-1824   6.242    Task_2_Psuedo_REL
       18      48    CACM-2692   6.224    Task_2_Psuedo_REL
       18      49    CACM-1591   6.174    Task_2_Psuedo_REL
       18      50    CACM-2195   6.156    Task_2_Psuedo_REL
       18      51    CACM-1362   6.146    Task_2_Psuedo_REL
       18      52    CACM-2989   6.136    Task_2_Psuedo_REL
       18      53    CACM-1947   6.106    Task_2_Psuedo_REL
       18      54    CACM-2298   6.029    Task_2_Psuedo_REL
       18      55    CACM-2851   5.941    Task_2_Psuedo_REL
       18      56    CACM-2514   5.934    Task_2_Psuedo_REL
       18      57    CACM-1923   5.774    Task_2_Psuedo_REL
       18      58    CACM-2973   5.771    Task_2_Psuedo_REL
       18      59    CACM-2700   5.771    Task_2_Psuedo_REL
       18      60    CACM-1601   5.771    Task_2_Psuedo_REL
       18      61    CACM-1262   5.771    Task_2_Psuedo_REL
       18      62    CACM-1651   5.725    Task_2_Psuedo_REL
       18      63    CACM-2289   5.589    Task_2_Psuedo_REL
       18      64    CACM-2491   5.562    Task_2_Psuedo_REL
       18      65    CACM-1684   5.260    Task_2_Psuedo_REL
       18      66    CACM-0082   5.165    Task_2_Psuedo_REL
       18      67    CACM-2064   5.048    Task_2_Psuedo_REL
       18      68    CACM-1655   4.859    Task_2_Psuedo_REL
       18      69    CACM-2112   4.850    Task_2_Psuedo_REL
       18      70    CACM-1468   4.847    Task_2_Psuedo_REL
       18      71    CACM-2401   4.847    Task_2_Psuedo_REL
       18      72    CACM-1828   4.847    Task_2_Psuedo_REL
       18      73    CACM-3059   4.847    Task_2_Psuedo_REL
       18      74    CACM-3148   4.830    Task_2_Psuedo_REL
       18      75    CACM-2865   4.807    Task_2_Psuedo_REL
       18      76    CACM-1846   4.807    Task_2_Psuedo_REL
       18      77    CACM-1324   4.711    Task_2_Psuedo_REL
       18      78    CACM-2939   4.681    Task_2_Psuedo_REL
       18      79    CACM-2886   4.666    Task_2_Psuedo_REL
       18      80    CACM-1603   4.638    Task_2_Psuedo_REL
       18      81    CACM-2651   4.354    Task_2_Psuedo_REL
       18      82    CACM-2834   4.304    Task_2_Psuedo_REL
       18      83    CACM-2701   4.229    Task_2_Psuedo_REL
       18      84    CACM-0637   4.150    Task_2_Psuedo_REL
       18      85    CACM-0243   4.126    Task_2_Psuedo_REL
       18      86    CACM-2898   4.120    Task_2_Psuedo_REL
       18      87    CACM-3173   4.057    Task_2_Psuedo_REL
       18      88    CACM-2182   4.035    Task_2_Psuedo_REL
       18      89    CACM-1807   3.967    Task_2_Psuedo_REL
       18      90    CACM-1742   3.776    Task_2_Psuedo_REL
       18      91    CACM-1886   3.685    Task_2_Psuedo_REL
       18      92    CACM-2252   3.623    Task_2_Psuedo_REL
       18      93    CACM-2904   3.567    Task_2_Psuedo_REL
       18      94    CACM-1099   3.527    Task_2_Psuedo_REL
       18      95    CACM-2107   3.486    Task_2_Psuedo_REL
       18      96    CACM-2080   3.347    Task_2_Psuedo_REL
       18      97    CACM-2557   3.347    Task_2_Psuedo_REL
       18      98    CACM-2895   3.347    Task_2_Psuedo_REL
       18      99    CACM-1463   3.295    Task_2_Psuedo_REL
       18     100    CACM-1409   3.291    Task_2_Psuedo_REL
       19       1    CACM-3156   9.844    Task_2_Psuedo_REL
       19       2    CACM-3075   8.294    Task_2_Psuedo_REL
       19       3    CACM-1601   6.903    Task_2_Psuedo_REL
       19       4    CACM-2973   6.694    Task_2_Psuedo_REL
       19       5    CACM-3059   6.040    Task_2_Psuedo_REL
       19       6    CACM-1468   5.979    Task_2_Psuedo_REL
       19       7    CACM-2895   5.719    Task_2_Psuedo_REL
       19       8    CACM-2838   5.653    Task_2_Psuedo_REL
       19       9    CACM-2289   5.611    Task_2_Psuedo_REL
       19      10    CACM-2714   4.341    Task_2_Psuedo_REL
       19      11    CACM-2195   4.171    Task_2_Psuedo_REL
       19      12    CACM-2570   4.013    Task_2_Psuedo_REL
       19      13    CACM-2433   3.124    Task_2_Psuedo_REL
       19      14    CACM-2342   3.051    Task_2_Psuedo_REL
       19      15    CACM-1262   2.922    Task_2_Psuedo_REL
       19      16    CACM-2401   2.889    Task_2_Psuedo_REL
       19      17    CACM-1846   2.785    Task_2_Psuedo_REL
       19      18    CACM-2175   2.785    Task_2_Psuedo_REL
       19      19    CACM-1747   2.785    Task_2_Psuedo_REL
       19      20    CACM-2785   2.313    Task_2_Psuedo_REL
       19      21    CACM-2692   2.308    Task_2_Psuedo_REL
       19      22    CACM-2266   2.252    Task_2_Psuedo_REL
       19      23    CACM-0950   2.252    Task_2_Psuedo_REL
       19      24    CACM-2851   2.236    Task_2_Psuedo_REL
