QueryID   Rank    DOCID         Score    Rel/Non-Rel   Precision     Recall      System
        3      39    CACM-0077   5.647              0       0.025    0.166    BM25              
        3      40    CACM-0051   5.647              0       0.025    0.166    BM25              
        3      41    CACM-2659   5.647              0       0.024    0.166    BM25              
        3      42    CACM-2587   5.647              0       0.023    0.166    BM25              
        3      43    CACM-2066   5.647              0       0.023    0.166    BM25              
        3      44    CACM-1313   5.647              0       0.022    0.166    BM25              
        3      45    CACM-1788   5.502              0       0.022    0.166    BM25              
        3      46    CACM-2534   5.491              0       0.021    0.166    BM25              
        3      47    CACM-1835   5.435              0       0.021    0.166    BM25              
        3      48    CACM-2685   5.429              0       0.020    0.166    BM25              
        3      49    CACM-0249   5.426              0       0.020    0.166    BM25              
        3      50    CACM-1785   5.411              0        0.02    0.166    BM25              
        3      51    CACM-1947   5.365              1       0.039    0.333    BM25              
        3      52    CACM-3124   5.331              0       0.038    0.333    BM25              
        3      53    CACM-2867   5.304              0       0.037    0.333    BM25              
        3      54    CACM-1457   5.281              0       0.037    0.333    BM25              
        3      55    CACM-2990   5.272              0       0.036    0.333    BM25              
        3      56    CACM-1533   5.260              0       0.035    0.333    BM25              
        3      57    CACM-2652   5.232              0       0.035    0.333    BM25              
        3      58    CACM-2746   5.221              0       0.034    0.333    BM25              
        3      59    CACM-2558   5.215              0       0.033    0.333    BM25              
        3      60    CACM-0265   5.177              0       0.033    0.333    BM25              
        3      61    CACM-0463   5.177              0       0.032    0.333    BM25              
        3      62    CACM-1138   5.177              0       0.032    0.333    BM25              
        3      63    CACM-2192   5.177              0       0.031    0.333    BM25              
        3      64    CACM-2873   5.154              0       0.031    0.333    BM25              
        3      65    CACM-1223   5.119              0       0.030    0.333    BM25              
        3      66    CACM-2470   5.099              0       0.030    0.333    BM25              
        3      67    CACM-2684   5.097              0       0.029    0.333    BM25              
        3      68    CACM-2718   5.018              0       0.029    0.333    BM25              
        3      69    CACM-0464   4.979              0       0.028    0.333    BM25              
        3      70    CACM-2372   4.899              0       0.028    0.333    BM25              
        3      71    CACM-1807   4.893              1       0.042      0.5    BM25              
        3      72    CACM-1484   4.871              0       0.041      0.5    BM25              
        3      73    CACM-1062   4.838              0       0.041      0.5    BM25              
        3      74    CACM-1466   4.800              0       0.040      0.5    BM25              
        3      75    CACM-0628   4.800              0        0.04      0.5    BM25              
        3      76    CACM-2661   4.800              0       0.039      0.5    BM25              
        3      77    CACM-1102   4.800              0       0.038      0.5    BM25              
        3      78    CACM-1783   4.797              0       0.038      0.5    BM25              
        3      79    CACM-1869   4.729              0       0.037      0.5    BM25              
        3      80    CACM-1162   4.712              0       0.037      0.5    BM25              
        3      81    CACM-2111   4.649              0       0.037      0.5    BM25              
        3      82    CACM-2316   4.641              0       0.036      0.5    BM25              
        3      83    CACM-2295   4.629              0       0.036      0.5    BM25              
        3      84    CACM-2064   4.566              0       0.035      0.5    BM25              
        3      85    CACM-0857   4.551              0       0.035      0.5    BM25              
        3      86    CACM-1306   4.529              0       0.034      0.5    BM25              
        3      87    CACM-1392   4.489              0       0.034      0.5    BM25              
        3      88    CACM-2603   4.468              0       0.034      0.5    BM25              
        3      89    CACM-1154   4.461              0       0.033      0.5    BM25              
        3      90    CACM-1988   4.455              0       0.033      0.5    BM25              
        3      91    CACM-1402   4.448              0       0.032      0.5    BM25              
        3      92    CACM-2870   4.437              0       0.032      0.5    BM25              
        3      93    CACM-2871   4.417              0       0.032      0.5    BM25              
        3      94    CACM-3171   4.371              0       0.031      0.5    BM25              
        3      95    CACM-1135   4.356              0       0.031      0.5    BM25              
        3      96    CACM-1572   4.347              0       0.031      0.5    BM25              
        3      97    CACM-2542   4.325              0       0.030      0.5    BM25              
        3      98    CACM-1003   4.310              0       0.030      0.5    BM25              
        3      99    CACM-3077   4.285              0       0.030      0.5    BM25              
        3     100    CACM-1348   4.281              0        0.03      0.5    BM25              
        4       1    CACM-3128   34.55              1         1.0    0.083    BM25              
        4       2    CACM-3043   30.56              1         1.0    0.166    BM25              
        4       3    CACM-2342   26.77              0       0.666    0.166    BM25              
        4       4    CACM-2377   24.19              0         0.5    0.166    BM25              
        4       5    CACM-2939   22.86              0         0.4    0.166    BM25              
        4       6    CACM-2439   22.17              0       0.333    0.166    BM25              
        4       7    CACM-2851   21.28              0       0.285    0.166    BM25              
        4       8    CACM-3105   21.27              0        0.25    0.166    BM25              
        4       9    CACM-3049   20.85              0       0.222    0.166    BM25              
        4      10    CACM-2905   20.75              0         0.2    0.166    BM25              
        4      11    CACM-2848   20.63              0       0.181    0.166    BM25              
        4      12    CACM-2931   20.52              0       0.166    0.166    BM25              
        4      13    CACM-3103   20.04              0       0.153    0.166    BM25              
        4      14    CACM-2969   19.52              0       0.142    0.166    BM25              
        4      15    CACM-1135   19.33              0       0.133    0.166    BM25              
        4      16    CACM-2844   18.73              0       0.125    0.166    BM25              
        4      17    CACM-2060   18.61              0       0.117    0.166    BM25              
        4      18    CACM-2314   18.54              0       0.111    0.166    BM25              
        4      19    CACM-0435   18.21              0       0.105    0.166    BM25              
        4      20    CACM-0483   18.11              0         0.1    0.166    BM25              
        4      21    CACM-2519   17.67              0       0.095    0.166    BM25              
        4      22    CACM-1506   17.67              0       0.090    0.166    BM25              
        4      23    CACM-2932   17.59              0       0.086    0.166    BM25              
        4      24    CACM-2742   17.45              0       0.083    0.166    BM25              
        4      25    CACM-1742   17.45              0        0.08    0.166    BM25              
        4      26    CACM-2438   17.16              0       0.076    0.166    BM25              
        4      27    CACM-3141   16.99              0       0.074    0.166    BM25              
        4      28    CACM-2273   16.98              0       0.071    0.166    BM25              
        4      29    CACM-2383   16.73              0       0.068    0.166    BM25              
        4      30    CACM-0409   16.56              0       0.066    0.166    BM25              
        4      31    CACM-2912   16.50              1       0.096     0.25    BM25              
        4      32    CACM-3069   16.49              0       0.093     0.25    BM25              
        4      33    CACM-1527   16.47              0       0.090     0.25    BM25              
        4      34    CACM-1145   16.38              0       0.088     0.25    BM25              
        4      35    CACM-2900   16.26              0       0.085     0.25    BM25              
        4      36    CACM-2359   16.02              0       0.083     0.25    BM25              
        4      37    CACM-1846   15.86              0       0.081     0.25    BM25              
        4      38    CACM-3013   15.83              0       0.078     0.25    BM25              
        4      39    CACM-2895   15.80              0       0.076     0.25    BM25              
        4      40    CACM-1905   15.79              0       0.075     0.25    BM25              
        4      41    CACM-1458   15.70              0       0.073     0.25    BM25              
        4      42    CACM-1473   15.47              0       0.071     0.25    BM25              
        4      43    CACM-1727   15.37              0       0.069     0.25    BM25              
        4      44    CACM-1626   15.34              0       0.068     0.25    BM25              
        4      45    CACM-1651   15.31              0       0.066     0.25    BM25              
        4      46    CACM-1665   15.25              0       0.065     0.25    BM25              
        4      47    CACM-2929   15.25              0       0.063     0.25    BM25              
        4      48    CACM-2721   15.18              0       0.062     0.25    BM25              
        4      49    CACM-1362   14.74              0       0.061     0.25    BM25              
        4      50    CACM-1253   14.67              0        0.06     0.25    BM25              
        4      51    CACM-2406   14.67              0       0.058     0.25    BM25              
        4      52    CACM-0616   14.61              0       0.057     0.25    BM25              
        4      53    CACM-1014   14.56              0       0.056     0.25    BM25              
        4      54    CACM-2767   14.51              0       0.055     0.25    BM25              
        4      55    CACM-2816   14.50              0       0.054     0.25    BM25              
        4      56    CACM-1829   14.37              0       0.053     0.25    BM25              
        4      57    CACM-3064   14.36              0       0.052     0.25    BM25              
        4      58    CACM-2558   14.24              0       0.051     0.25    BM25              
        4      59    CACM-2870   14.14              0       0.050     0.25    BM25              
        4      60    CACM-2920   13.99              0        0.05     0.25    BM25              
        4      61    CACM-3188   13.98              0       0.049     0.25    BM25              
        4      62    CACM-1534   13.89              0       0.048     0.25    BM25              
        4      63    CACM-1485   13.76              0       0.047     0.25    BM25              
        4      64    CACM-2684   13.76              0       0.046     0.25    BM25              
        4      65    CACM-1153   13.70              0       0.046     0.25    BM25              
        4      66    CACM-3008   13.66              0       0.045     0.25    BM25              
        4      67    CACM-2958   13.59              0       0.044     0.25    BM25              
        4      68    CACM-2627   13.33              0       0.044     0.25    BM25              
        4      69    CACM-1323   13.27              0       0.043     0.25    BM25              
        4      70    CACM-1399   13.26              0       0.042     0.25    BM25              
        4      71    CACM-1470   13.25              0       0.042     0.25    BM25              
        4      72    CACM-0724   13.21              0       0.041     0.25    BM25              
        4      73    CACM-2665   13.12              0       0.041     0.25    BM25              
        4      74    CACM-3053   13.05              0       0.040     0.25    BM25              
        4      75    CACM-3081   13.01              0        0.04     0.25    BM25              
        4      76    CACM-2748   12.92              0       0.039     0.25    BM25              
        4      77    CACM-2705   12.90              0       0.038     0.25    BM25              
        4      78    CACM-0990   12.80              0       0.038     0.25    BM25              
        4      79    CACM-3056   12.75              0       0.037     0.25    BM25              
        4      80    CACM-0321   12.74              0       0.037     0.25    BM25              
        4      81    CACM-2150   12.73              0       0.037     0.25    BM25              
        4      82    CACM-2632   12.71              0       0.036     0.25    BM25              
        4      83    CACM-2890   12.62              0       0.036     0.25    BM25              
        4      84    CACM-2949   12.58              0       0.035     0.25    BM25              
        4      85    CACM-3018   12.55              0       0.035     0.25    BM25              
        4      86    CACM-1272   12.46              0       0.034     0.25    BM25              
        4      87    CACM-3101   12.40              0       0.034     0.25    BM25              
        4      88    CACM-2515   12.37              0       0.034     0.25    BM25              
        4      89    CACM-2989   12.31              0       0.033     0.25    BM25              
        4      90    CACM-2276   12.25              0       0.033     0.25    BM25              
        4      91    CACM-1710   12.24              0       0.032     0.25    BM25              
        4      92    CACM-3127   12.20              1       0.043    0.333    BM25              
        4      93    CACM-1623   12.17              0       0.043    0.333    BM25              
        4      94    CACM-2626   12.11              0       0.042    0.333    BM25              
        4      95    CACM-2522   12.07              0       0.042    0.333    BM25              
        4      96    CACM-2020   12.06              0       0.041    0.333    BM25              
        4      97    CACM-3073   12.06              1       0.051    0.416    BM25              
        4      98    CACM-2946   12.03              0       0.051    0.416    BM25              
        4      99    CACM-2936   12.02              0       0.050    0.416    BM25              
        4     100    CACM-2457   11.98              0        0.05    0.416    BM25              
        5       1    CACM-2035   28.24              1         1.0    0.125    BM25              
        5       2    CACM-1829   26.60              0         0.5    0.125    BM25              
        5       3    CACM-2321   24.44              0       0.333    0.125    BM25              
        5       4    CACM-2299   23.01              1         0.5     0.25    BM25              
        5       5    CACM-2629   20.27              0         0.4     0.25    BM25              
        5       6    CACM-2003   20.20              0       0.333     0.25    BM25              
        5       7    CACM-1742   18.92              0       0.285     0.25    BM25              
        5       8    CACM-1698   18.87              0        0.25     0.25    BM25              
        5       9    CACM-3147   18.77              0       0.222     0.25    BM25              
        5      10    CACM-2247   18.01              0         0.2     0.25    BM25              
        5      11    CACM-1960   17.59              0       0.181     0.25    BM25              
        5      12    CACM-2873   17.51              0       0.166     0.25    BM25              
        5      13    CACM-2786   17.40              0       0.153     0.25    BM25              
        5      14    CACM-1699   17.37              0       0.142     0.25    BM25              
        5      15    CACM-1923   17.10              0       0.133     0.25    BM25              
        5      16    CACM-1978   16.64              0       0.125     0.25    BM25              
        5      17    CACM-3190   16.61              0       0.117     0.25    BM25              
        5      18    CACM-2357   16.58              0       0.111     0.25    BM25              
        5      19    CACM-2169   16.39              0       0.105     0.25    BM25              
        5      20    CACM-1937   16.06              0         0.1     0.25    BM25              
        5      21    CACM-2138   15.98              0       0.095     0.25    BM25              
        5      22    CACM-1605   15.47              0       0.090     0.25    BM25              
        5      23    CACM-2106   15.16              0       0.086     0.25    BM25              
        5      24    CACM-1671   15.16              0       0.083     0.25    BM25              
        5      25    CACM-3102   14.84              0        0.08     0.25    BM25              
        5      26    CACM-1409   14.39              0       0.076     0.25    BM25              
        5      27    CACM-1188   14.30              0       0.074     0.25    BM25              
        5      28    CACM-2622   14.23              0       0.071     0.25    BM25              
        5      29    CACM-2522   14.20              0       0.068     0.25    BM25              
        5      30    CACM-2841   14.03              0       0.066     0.25    BM25              
        5      31    CACM-1502   13.99              1       0.096    0.375    BM25              
        5      32    CACM-2145   13.86              0       0.093    0.375    BM25              
        5      33    CACM-1392   13.76              0       0.090    0.375    BM25              
        5      34    CACM-2990   13.70              0       0.088    0.375    BM25              
        5      35    CACM-2820   13.57              1       0.114      0.5    BM25              
        5      36    CACM-3011   13.48              0       0.111      0.5    BM25              
        5      37    CACM-0023   13.45              0       0.108      0.5    BM25              
        5      38    CACM-3035   13.40              0       0.105      0.5    BM25              
        5      39    CACM-0892   13.28              0       0.102      0.5    BM25              
        5      40    CACM-1487   13.17              0         0.1      0.5    BM25              
        5      41    CACM-1746   13.09              0       0.097      0.5    BM25              
        5      42    CACM-1764   13.00              0       0.095      0.5    BM25              
        5      43    CACM-3050   13.00              0       0.093      0.5    BM25              
        5      44    CACM-3146   12.97              0       0.090      0.5    BM25              
        5      45    CACM-3012   12.92              0       0.088      0.5    BM25              
        5      46    CACM-2542   12.91              0       0.086      0.5    BM25              
        5      47    CACM-1534   12.87              0       0.085      0.5    BM25              
        5      48    CACM-2887   12.85              0       0.083      0.5    BM25              
        5      49    CACM-3127   12.84              0       0.081      0.5    BM25              
        5      50    CACM-2105   12.79              0        0.08      0.5    BM25              
        5      51    CACM-2959   12.77              0       0.078      0.5    BM25              
        5      52    CACM-2483   12.74              0       0.076      0.5    BM25              
        5      53    CACM-2277   12.70              0       0.075      0.5    BM25              
        5      54    CACM-1238   12.68              0       0.074      0.5    BM25              
        5      55    CACM-2812   12.68              0       0.072      0.5    BM25              
        5      56    CACM-1053   12.65              0       0.071      0.5    BM25              
        5      57    CACM-1750   12.64              0       0.070      0.5    BM25              
        5      58    CACM-1460   12.55              0       0.068      0.5    BM25              
        5      59    CACM-1435   12.38              0       0.067      0.5    BM25              
        5      60    CACM-2947   12.37              0       0.066      0.5    BM25              
        5      61    CACM-2067   12.29              0       0.065      0.5    BM25              
        5      62    CACM-1962   12.26              0       0.064      0.5    BM25              
        5      63    CACM-0679   12.16              0       0.063      0.5    BM25              
        5      64    CACM-2950   12.12              0       0.062      0.5    BM25              
        5      65    CACM-2396   12.03              0       0.061      0.5    BM25              
        5      66    CACM-0251   11.99              0       0.060      0.5    BM25              
        5      67    CACM-2439   11.92              0       0.059      0.5    BM25              
        5      68    CACM-2771   11.89              0       0.058      0.5    BM25              
        5      69    CACM-2358   11.81              0       0.057      0.5    BM25              
        5      70    CACM-2379   11.80              0       0.057      0.5    BM25              
        5      71    CACM-3119   11.74              0       0.056      0.5    BM25              
        5      72    CACM-1408   11.68              0       0.055      0.5    BM25              
        5      73    CACM-2957   11.62              0       0.054      0.5    BM25              
        5      74    CACM-1571   11.47              0       0.054      0.5    BM25              
        5      75    CACM-1853   11.47              0       0.053      0.5    BM25              
        5      76    CACM-2592   11.40              0       0.052      0.5    BM25              
        5      77    CACM-2252   11.32              0       0.051      0.5    BM25              
        5      78    CACM-1253   11.29              0       0.051      0.5    BM25              
        5      79    CACM-2218   11.27              0       0.050      0.5    BM25              
        5      80    CACM-2181   11.22              0        0.05      0.5    BM25              
        5      81    CACM-2716   11.20              0       0.049      0.5    BM25              
        5      82    CACM-3054   11.19              0       0.048      0.5    BM25              
        5      83    CACM-0946   11.17              0       0.048      0.5    BM25              
        5      84    CACM-2155   11.16              0       0.047      0.5    BM25              
        5      85    CACM-1901   11.15              0       0.047      0.5    BM25              
        5      86    CACM-2546   11.14              0       0.046      0.5    BM25              
        5      87    CACM-2647   11.12              0       0.045      0.5    BM25              
        5      88    CACM-1747   11.03              0       0.045      0.5    BM25              
        5      89    CACM-1465   11.03              0       0.044      0.5    BM25              
        5      90    CACM-1395   10.85              0       0.044      0.5    BM25              
        5      91    CACM-2502   10.84              0       0.043      0.5    BM25              
        5      92    CACM-2753   10.78              0       0.043      0.5    BM25              
        5      93    CACM-2314   10.74              0       0.043      0.5    BM25              
        5      94    CACM-2188   10.73              0       0.042      0.5    BM25              
        5      95    CACM-0721   10.72              0       0.042      0.5    BM25              
        5      96    CACM-2295   10.70              0       0.041      0.5    BM25              
        5      97    CACM-3087   10.70              0       0.041      0.5    BM25              
        5      98    CACM-1646   10.69              0       0.040      0.5    BM25              
        5      99    CACM-2036   10.68              0       0.040      0.5    BM25              
        5     100    CACM-1602   10.59              0        0.04      0.5    BM25              
        6       1    CACM-2826   26.40              0         0.0      0.0    BM25              
        6       2    CACM-2828   18.53              1         0.5    0.333    BM25              
        6       3    CACM-0435   17.35              0       0.333    0.333    BM25              
        6       4    CACM-0695   15.91              0        0.25    0.333    BM25              
        6       5    CACM-2721   15.06              0         0.2    0.333    BM25              
        6       6    CACM-2230   14.88              0       0.166    0.333    BM25              
        6       7    CACM-1543   14.50              1       0.285    0.666    BM25              
        6       8    CACM-0492   14.02              0        0.25    0.666    BM25              
        6       9    CACM-0531   13.93              0       0.222    0.666    BM25              
        6      10    CACM-1014   12.98              0         0.2    0.666    BM25              
        6      11    CACM-2931   12.51              0       0.181    0.666    BM25              
        6      12    CACM-1397   12.24              0       0.166    0.666    BM25              
        6      13    CACM-0242   11.79              0       0.153    0.666    BM25              
        6      14    CACM-0605   11.68              0       0.142    0.666    BM25              
        6      15    CACM-0670   11.60              0       0.133    0.666    BM25              
        6      16    CACM-1867   11.49              0       0.125    0.666    BM25              
        6      17    CACM-1341   11.48              0       0.117    0.666    BM25              
        6      18    CACM-1234   11.21              0       0.111    0.666    BM25              
        6      19    CACM-2176   11.05              0       0.105    0.666    BM25              
        6      20    CACM-2873   10.76              0         0.1    0.666    BM25              
        6      21    CACM-1009   10.75              0       0.095    0.666    BM25              
        6      22    CACM-1623   10.59              0       0.090    0.666    BM25              
        6      23    CACM-0417   10.19              0       0.086    0.666    BM25              
        6      24    CACM-1148   10.18              0       0.083    0.666    BM25              
        6      25    CACM-1634   10.15              0        0.08    0.666    BM25              
        6      26    CACM-2671   9.700              0       0.076    0.666    BM25              
        6      27    CACM-1046   9.487              0       0.074    0.666    BM25              
        6      28    CACM-1664   8.884              0       0.071    0.666    BM25              
        6      29    CACM-2389   8.836              0       0.068    0.666    BM25              
        6      30    CACM-2772   8.793              0       0.066    0.666    BM25              
        6      31    CACM-2753   8.785              0       0.064    0.666    BM25              
        6      32    CACM-3035   8.562              0       0.062    0.666    BM25              
        6      33    CACM-0530   8.538              0       0.060    0.666    BM25              
        6      34    CACM-2187   8.213              0       0.058    0.666    BM25              
        6      35    CACM-3188   8.076              0       0.057    0.666    BM25              
        6      36    CACM-1365   8.065              0       0.055    0.666    BM25              
        6      37    CACM-2417   8.052              0       0.054    0.666    BM25              
        6      38    CACM-2505   8.052              0       0.052    0.666    BM25              
        6      39    CACM-2078   7.820              1       0.076      1.0    BM25              
        6      40    CACM-1698   7.806              0       0.075      1.0    BM25              
        6      41    CACM-3156   7.727              0       0.073      1.0    BM25              
        6      42    CACM-0281   7.724              0       0.071      1.0    BM25              
        6      43    CACM-3198   7.643              0       0.069      1.0    BM25              
        6      44    CACM-2095   7.537              0       0.068      1.0    BM25              
        6      45    CACM-0616   7.489              0       0.066      1.0    BM25              
        6      46    CACM-0697   7.422              0       0.065      1.0    BM25              
        6      47    CACM-3172   7.270              0       0.063      1.0    BM25              
        6      48    CACM-2087   7.145              0       0.062      1.0    BM25              
        6      49    CACM-2943   7.045              0       0.061      1.0    BM25              
        6      50    CACM-2496   7.037              0        0.06      1.0    BM25              
        6      51    CACM-0705   6.938              0       0.058      1.0    BM25              
        6      52    CACM-0704   6.938              0       0.057      1.0    BM25              
        6      53    CACM-0887   6.938              0       0.056      1.0    BM25              
        6      54    CACM-0888   6.938              0       0.055      1.0    BM25              
        6      55    CACM-0767   6.878              0       0.054      1.0    BM25              
        6      56    CACM-0768   6.878              0       0.053      1.0    BM25              
        6      57    CACM-2406   6.849              0       0.052      1.0    BM25              
        6      58    CACM-2383   6.819              0       0.051      1.0    BM25              
        6      59    CACM-3154   6.782              0       0.050      1.0    BM25              
        6      60    CACM-2502   6.738              0        0.05      1.0    BM25              
        6      61    CACM-2485   6.659              0       0.049      1.0    BM25              
        6      62    CACM-2712   6.583              0       0.048      1.0    BM25              
        6      63    CACM-1348   6.577              0       0.047      1.0    BM25              
        6      64    CACM-2486   6.514              0       0.046      1.0    BM25              
        6      65    CACM-2622   6.495              0       0.046      1.0    BM25              
        6      66    CACM-3185   6.292              0       0.045      1.0    BM25              
        6      67    CACM-2900   6.264              0       0.044      1.0    BM25              
        6      68    CACM-2705   6.187              0       0.044      1.0    BM25              
        6      69    CACM-2707   6.180              0       0.043      1.0    BM25              
        6      70    CACM-1385   6.059              0       0.042      1.0    BM25              
        6      71    CACM-0321   6.048              0       0.042      1.0    BM25              
        6      72    CACM-1368   6.041              0       0.041      1.0    BM25              
        6      73    CACM-0397   6.002              0       0.041      1.0    BM25              
        6      74    CACM-2667   5.975              0       0.040      1.0    BM25              
        6      75    CACM-1001   5.944              0        0.04      1.0    BM25              
        6      76    CACM-2887   5.915              0       0.039      1.0    BM25              
        6      77    CACM-2582   5.901              0       0.038      1.0    BM25              
        6      78    CACM-0731   5.875              0       0.038      1.0    BM25              
        6      79    CACM-0755   5.872              0       0.037      1.0    BM25              
        6      80    CACM-2804   5.839              0       0.037      1.0    BM25              
        6      81    CACM-2836   5.790              0       0.037      1.0    BM25              
        6      82    CACM-1621   5.760              0       0.036      1.0    BM25              
        6      83    CACM-3105   5.738              0       0.036      1.0    BM25              
        6      84    CACM-2319   5.687              0       0.035      1.0    BM25              
        6      85    CACM-2167   5.665              0       0.035      1.0    BM25              
        6      86    CACM-1846   5.639              0       0.034      1.0    BM25              
        6      87    CACM-2231   5.593              0       0.034      1.0    BM25              
        6      88    CACM-1885   5.588              0       0.034      1.0    BM25              
        6      89    CACM-2046   5.552              0       0.033      1.0    BM25              
        6      90    CACM-3150   5.551              0       0.033      1.0    BM25              
        6      91    CACM-3040   5.513              0       0.032      1.0    BM25              
        6      92    CACM-1186   5.416              0       0.032      1.0    BM25              
        6      93    CACM-2810   5.374              0       0.032      1.0    BM25              
        6      94    CACM-3135   5.273              0       0.031      1.0    BM25              
        6      95    CACM-1948   5.169              0       0.031      1.0    BM25              
        6      96    CACM-3166   5.119              0       0.031      1.0    BM25              
        6      97    CACM-3086   5.117              0       0.030      1.0    BM25              
        6      98    CACM-3033   5.110              0       0.030      1.0    BM25              
        6      99    CACM-1184   5.035              0       0.030      1.0    BM25              
        6     100    CACM-2918   5.026              0        0.03      1.0    BM25              
        7       1    CACM-3043   42.51              1         1.0    0.035    BM25              
        7       2    CACM-2912   29.49              1         1.0    0.071    BM25              
        7       3    CACM-3128   26.53              1         1.0    0.107    BM25              
        7       4    CACM-2949   24.99              0        0.75    0.107    BM25              
        7       5    CACM-1623   24.71              0         0.6    0.107    BM25              
        7       6    CACM-2903   22.64              0         0.5    0.107    BM25              
        7       7    CACM-3141   22.39              1       0.571    0.142    BM25              
        7       8    CACM-2890   21.68              0         0.5    0.142    BM25              
        7       9    CACM-2376   21.63              1       0.555    0.178    BM25              
        7      10    CACM-1440   20.39              0         0.5    0.178    BM25              
        7      11    CACM-2208   19.89              0       0.454    0.178    BM25              
        7      12    CACM-2342   19.86              1         0.5    0.214    BM25              
        7      13    CACM-2111   19.57              0       0.461    0.214    BM25              
        7      14    CACM-2865   19.30              1         0.5     0.25    BM25              
        7      15    CACM-2871   19.06              0       0.466     0.25    BM25              
        7      16    CACM-3148   19.00              1         0.5    0.285    BM25              
        7      17    CACM-2740   18.94              0       0.470    0.285    BM25              
        7      18    CACM-2320   17.59              1         0.5    0.321    BM25              
        7      19    CACM-1397   17.54              0       0.473    0.321    BM25              
        7      20    CACM-3078   16.91              0        0.45    0.321    BM25              
        7      21    CACM-1948   15.70              0       0.428    0.321    BM25              
        7      22    CACM-2325   15.55              0       0.409    0.321    BM25              
        7      23    CACM-2902   15.53              0       0.391    0.321    BM25              
        7      24    CACM-1771   15.26              0       0.375    0.321    BM25              
        7      25    CACM-3014   15.02              0        0.36    0.321    BM25              
        7      26    CACM-1854   14.89              0       0.346    0.321    BM25              
        7      27    CACM-2379   14.88              0       0.333    0.321    BM25              
        7      28    CACM-2657   14.83              0       0.321    0.321    BM25              
        7      29    CACM-0961   14.60              0       0.310    0.321    BM25              
        7      30    CACM-2033   14.55              0         0.3    0.321    BM25              
        7      31    CACM-2905   14.55              0       0.290    0.321    BM25              
        7      32    CACM-0046   14.53              0       0.281    0.321    BM25              
        7      33    CACM-1381   14.25              0       0.272    0.321    BM25              
        7      34    CACM-2373   14.18              0       0.264    0.321    BM25              
        7      35    CACM-0616   14.09              0       0.257    0.321    BM25              
        7      36    CACM-1619   13.80              0        0.25    0.321    BM25              
        7      37    CACM-0270   13.72              0       0.243    0.321    BM25              
        7      38    CACM-1601   13.60              0       0.236    0.321    BM25              
        7      39    CACM-1626   13.58              0       0.230    0.321    BM25              
        7      40    CACM-2276   13.47              0       0.225    0.321    BM25              
        7      41    CACM-2016   13.35              0       0.219    0.321    BM25              
        7      42    CACM-2950   13.33              0       0.214    0.321    BM25              
        7      43    CACM-2324   13.23              0       0.209    0.321    BM25              
        7      44    CACM-2866   13.20              1       0.227    0.357    BM25              
        7      45    CACM-2344   13.06              0       0.222    0.357    BM25              
        7      46    CACM-2439   13.06              0       0.217    0.357    BM25              
        7      47    CACM-1050   13.04              0       0.212    0.357    BM25              
        7      48    CACM-2317   12.89              0       0.208    0.357    BM25              
        7      49    CACM-1867   12.73              0       0.204    0.357    BM25              
        7      50    CACM-3031   12.72              0         0.2    0.357    BM25              
        7      51    CACM-2646   12.72              0       0.196    0.357    BM25              
        7      52    CACM-2795   12.64              0       0.192    0.357    BM25              
        7      53    CACM-2273   12.47              0       0.188    0.357    BM25              
        7      54    CACM-1373   12.39              0       0.185    0.357    BM25              
        7      55    CACM-3104   12.28              0       0.181    0.357    BM25              
        7      56    CACM-2972   12.20              0       0.178    0.357    BM25              
        7      57    CACM-2579   12.09              0       0.175    0.357    BM25              
        7      58    CACM-2520   12.08              0       0.172    0.357    BM25              
        7      59    CACM-2913   12.06              0       0.169    0.357    BM25              
        7      60    CACM-2630   12.02              0       0.166    0.357    BM25              
        7      61    CACM-3143   12.00              0       0.163    0.357    BM25              
        7      62    CACM-2519   11.99              0       0.161    0.357    BM25              
        7      63    CACM-1749   11.99              0       0.158    0.357    BM25              
        7      64    CACM-2337   11.90              0       0.156    0.357    BM25              
        7      65    CACM-2981   11.87              0       0.153    0.357    BM25              
        7      66    CACM-2402   11.85              0       0.151    0.357    BM25              
        7      67    CACM-1458   11.84              0       0.149    0.357    BM25              
        7      68    CACM-1665   11.80              0       0.147    0.357    BM25              
        7      69    CACM-1796   11.75              0       0.144    0.357    BM25              
        7      70    CACM-2771   11.73              0       0.142    0.357    BM25              
        7      71    CACM-1698   11.66              0       0.140    0.357    BM25              
        7      72    CACM-2094   11.64              0       0.138    0.357    BM25              
        7      73    CACM-1609   11.63              0       0.136    0.357    BM25              
        7      74    CACM-2860   11.57              0       0.135    0.357    BM25              
        7      75    CACM-1468   11.54              0       0.133    0.357    BM25              
        7      76    CACM-1345   11.53              0       0.131    0.357    BM25              
        7      77    CACM-3134   11.51              0       0.129    0.357    BM25              
        7      78    CACM-2368   11.48              0       0.128    0.357    BM25              
        7      79    CACM-1160   11.43              0       0.126    0.357    BM25              
        7      80    CACM-2581   11.37              0       0.125    0.357    BM25              
        7      81    CACM-3130   11.35              0       0.123    0.357    BM25              
        7      82    CACM-1551   11.32              0       0.121    0.357    BM25              
        7      83    CACM-0964   11.28              0       0.120    0.357    BM25              
        7      84    CACM-2665   11.27              0       0.119    0.357    BM25              
        7      85    CACM-2524   11.21              0       0.117    0.357    BM25              
        7      86    CACM-1728   11.12              0       0.116    0.357    BM25              
        7      87    CACM-1553   11.10              0       0.114    0.357    BM25              
        7      88    CACM-3006   11.09              0       0.113    0.357    BM25              
