QueryID   Rank    DOCID         Score    Rel/Non-Rel   Precision     Recall      System
       16       1    CACM-3141   0.502              0         0.0      0.0    COS               
       16       2    CACM-2080   0.486              0         0.0      0.0    COS               
       16       3    CACM-1191   0.467              0         0.0      0.0    COS               
       16       4    CACM-0507   0.467              0         0.0      0.0    COS               
       16       5    CACM-2740   0.461              0         0.0      0.0    COS               
       16       6    CACM-2378   0.442              1       0.166    0.058    COS               
       16       7    CACM-2629   0.429              0       0.142    0.058    COS               
       16       8    CACM-1747   0.411              0       0.125    0.058    COS               
       16       9    CACM-0307   0.405              0       0.111    0.058    COS               
       16      10    CACM-2320   0.401              0         0.1    0.058    COS               
       16      11    CACM-1461   0.399              0       0.090    0.058    COS               
       16      12    CACM-1680   0.390              0       0.083    0.058    COS               
       16      13    CACM-2920   0.386              0       0.076    0.058    COS               
       16      14    CACM-2317   0.382              0       0.071    0.058    COS               
       16      15    CACM-1749   0.380              1       0.133    0.117    COS               
       16      16    CACM-2379   0.379              0       0.125    0.117    COS               
       16      17    CACM-2358   0.374              0       0.117    0.117    COS               
       16      18    CACM-2342   0.374              1       0.166    0.176    COS               
       16      19    CACM-2184   0.372              0       0.157    0.176    COS               
       16      20    CACM-3157   0.369              0        0.15    0.176    COS               
       16      21    CACM-1462   0.369              0       0.142    0.176    COS               
       16      22    CACM-3127   0.368              0       0.136    0.176    COS               
       16      23    CACM-2522   0.367              0       0.130    0.176    COS               
       16      24    CACM-2622   0.367              0       0.125    0.176    COS               
       16      25    CACM-2069   0.366              0        0.12    0.176    COS               
       16      26    CACM-1846   0.365              0       0.115    0.176    COS               
       16      27    CACM-1961   0.363              0       0.111    0.176    COS               
       16      28    CACM-2597   0.362              0       0.107    0.176    COS               
       16      29    CACM-3068   0.360              0       0.103    0.176    COS               
       16      30    CACM-2867   0.358              0         0.1    0.176    COS               
       16      31    CACM-1854   0.357              1       0.129    0.235    COS               
       16      32    CACM-1753   0.356              0       0.125    0.235    COS               
       16      33    CACM-3039   0.356              0       0.121    0.235    COS               
       16      34    CACM-1135   0.352              0       0.117    0.235    COS               
       16      35    CACM-2138   0.350              0       0.114    0.235    COS               
       16      36    CACM-0696   0.349              0       0.111    0.235    COS               
       16      37    CACM-1750   0.349              0       0.108    0.235    COS               
       16      38    CACM-2840   0.346              0       0.105    0.235    COS               
       16      39    CACM-2319   0.346              0       0.102    0.235    COS               
       16      40    CACM-2111   0.344              0         0.1    0.235    COS               
       16      41    CACM-1247   0.340              0       0.097    0.235    COS               
       16      42    CACM-2424   0.339              0       0.095    0.235    COS               
       16      43    CACM-1752   0.338              0       0.093    0.235    COS               
       16      44    CACM-1728   0.335              0       0.090    0.235    COS               
       16      45    CACM-1751   0.328              0       0.088    0.235    COS               
       16      46    CACM-0776   0.328              0       0.086    0.235    COS               
       16      47    CACM-3025   0.327              0       0.085    0.235    COS               
       16      48    CACM-2796   0.325              0       0.083    0.235    COS               
       16      49    CACM-2750   0.324              0       0.081    0.235    COS               
       16      50    CACM-2632   0.322              1         0.1    0.294    COS               
       16      51    CACM-2582   0.318              0       0.098    0.294    COS               
       16      52    CACM-2482   0.318              0       0.096    0.294    COS               
       16      53    CACM-3026   0.317              0       0.094    0.294    COS               
       16      54    CACM-1236   0.317              0       0.092    0.294    COS               
       16      55    CACM-1264   0.317              0       0.090    0.294    COS               
       16      56    CACM-2297   0.317              0       0.089    0.294    COS               
       16      57    CACM-2151   0.314              0       0.087    0.294    COS               
       16      58    CACM-2372   0.312              0       0.086    0.294    COS               
       16      59    CACM-2376   0.312              1       0.101    0.352    COS               
       16      60    CACM-1748   0.311              0         0.1    0.352    COS               
       16      61    CACM-1951   0.309              0       0.098    0.352    COS               
       16      62    CACM-2542   0.307              0       0.096    0.352    COS               
       16      63    CACM-2345   0.304              0       0.095    0.352    COS               
       16      64    CACM-0618   0.303              0       0.093    0.352    COS               
       16      65    CACM-3028   0.303              0       0.092    0.352    COS               
       16      66    CACM-3021   0.302              0       0.090    0.352    COS               
       16      67    CACM-0825   0.302              0       0.089    0.352    COS               
       16      68    CACM-3078   0.301              0       0.088    0.352    COS               
       16      69    CACM-1226   0.301              0       0.086    0.352    COS               
       16      70    CACM-2036   0.301              0       0.085    0.352    COS               
       16      71    CACM-1892   0.299              0       0.084    0.352    COS               
       16      72    CACM-2541   0.297              0       0.083    0.352    COS               
       16      73    CACM-1647   0.296              0       0.082    0.352    COS               
       16      74    CACM-2950   0.296              0       0.081    0.352    COS               
       16      75    CACM-3128   0.296              0        0.08    0.352    COS               
       16      76    CACM-2357   0.296              0       0.078    0.352    COS               
       16      77    CACM-3002   0.295              0       0.077    0.352    COS               
       16      78    CACM-2621   0.294              0       0.076    0.352    COS               
       16      79    CACM-1698   0.294              0       0.075    0.352    COS               
       16      80    CACM-1922   0.293              0       0.075    0.352    COS               
       16      81    CACM-0457   0.293              0       0.074    0.352    COS               
       16      82    CACM-2995   0.292              0       0.073    0.352    COS               
       16      83    CACM-2374   0.292              0       0.072    0.352    COS               
       16      84    CACM-3132   0.291              0       0.071    0.352    COS               
       16      85    CACM-0243   0.287              0       0.070    0.352    COS               
       16      86    CACM-0412   0.287              0       0.069    0.352    COS               
       16      87    CACM-2525   0.285              0       0.068    0.352    COS               
       16      88    CACM-1736   0.285              0       0.068    0.352    COS               
       16      89    CACM-3037   0.285              0       0.067    0.352    COS               
       16      90    CACM-2972   0.284              0       0.066    0.352    COS               
       16      91    CACM-2407   0.281              0       0.065    0.352    COS               
       16      92    CACM-1591   0.281              0       0.065    0.352    COS               
       16      93    CACM-2878   0.278              0       0.064    0.352    COS               
       16      94    CACM-3006   0.276              0       0.063    0.352    COS               
       16      95    CACM-2095   0.276              0       0.063    0.352    COS               
       16      96    CACM-1928   0.274              0       0.062    0.352    COS               
       16      97    CACM-2624   0.274              0       0.061    0.352    COS               
       16      98    CACM-2535   0.272              0       0.061    0.352    COS               
       16      99    CACM-0322   0.272              0       0.060    0.352    COS               
       16     100    CACM-2890   0.271              0        0.06    0.352    COS               
       17       1    CACM-2464   0.586              0         0.0      0.0    COS               
       17       2    CACM-1231   0.499              1         0.5    0.062    COS               
       17       3    CACM-1658   0.459              0       0.333    0.062    COS               
       17       4    CACM-1676   0.436              0        0.25    0.062    COS               
       17       5    CACM-2835   0.430              0         0.2    0.062    COS               
       17       6    CACM-2611   0.427              0       0.166    0.062    COS               
       17       7    CACM-2290   0.415              1       0.285    0.125    COS               
       17       8    CACM-1947   0.407              1       0.375    0.187    COS               
       17       9    CACM-2133   0.407              0       0.333    0.187    COS               
       17      10    CACM-1223   0.403              1         0.4     0.25    COS               
       17      11    CACM-2616   0.386              0       0.363     0.25    COS               
       17      12    CACM-2344   0.381              0       0.333     0.25    COS               
       17      13    CACM-2253   0.379              0       0.307     0.25    COS               
       17      14    CACM-3080   0.372              0       0.285     0.25    COS               
       17      15    CACM-1807   0.369              1       0.333    0.312    COS               
       17      16    CACM-1795   0.365              0       0.312    0.312    COS               
       17      17    CACM-2929   0.359              0       0.294    0.312    COS               
       17      18    CACM-3054   0.352              0       0.277    0.312    COS               
       17      19    CACM-3125   0.344              0       0.263    0.312    COS               
       17      20    CACM-3018   0.336              0        0.25    0.312    COS               
       17      21    CACM-2537   0.335              0       0.238    0.312    COS               
       17      22    CACM-2680   0.334              0       0.227    0.312    COS               
       17      23    CACM-2904   0.332              0       0.217    0.312    COS               
       17      24    CACM-2716   0.324              0       0.208    0.312    COS               
       17      25    CACM-2836   0.323              0         0.2    0.312    COS               
       17      26    CACM-2195   0.322              0       0.192    0.312    COS               
       17      27    CACM-2897   0.317              0       0.185    0.312    COS               
       17      28    CACM-2812   0.311              0       0.178    0.312    COS               
       17      29    CACM-2495   0.310              1       0.206    0.375    COS               
       17      30    CACM-2579   0.298              1       0.233    0.437    COS               
       17      31    CACM-2944   0.296              0       0.225    0.437    COS               
       17      32    CACM-1134   0.295              1        0.25      0.5    COS               
       17      33    CACM-3020   0.292              0       0.242      0.5    COS               
       17      34    CACM-1974   0.292              0       0.235      0.5    COS               
       17      35    CACM-3053   0.292              0       0.228      0.5    COS               
       17      36    CACM-2964   0.289              0       0.222      0.5    COS               
       17      37    CACM-2388   0.289              0       0.216      0.5    COS               
       17      38    CACM-2411   0.283              0       0.210      0.5    COS               
       17      39    CACM-2953   0.280              0       0.205      0.5    COS               
       17      40    CACM-2715   0.280              0         0.2      0.5    COS               
       17      41    CACM-2142   0.279              0       0.195      0.5    COS               
       17      42    CACM-2877   0.279              0       0.190      0.5    COS               
       17      43    CACM-0104   0.278              0       0.186      0.5    COS               
       17      44    CACM-2134   0.278              0       0.181      0.5    COS               
       17      45    CACM-3115   0.277              0       0.177      0.5    COS               
       17      46    CACM-2858   0.275              0       0.173      0.5    COS               
       17      47    CACM-1719   0.274              0       0.170      0.5    COS               
       17      48    CACM-2000   0.274              0       0.166      0.5    COS               
       17      49    CACM-2699   0.273              0       0.163      0.5    COS               
       17      50    CACM-1195   0.271              0        0.16      0.5    COS               
       17      51    CACM-1564   0.271              0       0.156      0.5    COS               
       17      52    CACM-2923   0.267              1       0.173    0.562    COS               
       17      53    CACM-2433   0.265              0       0.169    0.562    COS               
       17      54    CACM-2903   0.263              0       0.166    0.562    COS               
       17      55    CACM-2570   0.263              0       0.163    0.562    COS               
       17      56    CACM-2883   0.262              0       0.160    0.562    COS               
       17      57    CACM-2701   0.262              0       0.157    0.562    COS               
       17      58    CACM-1951   0.256              0       0.155    0.562    COS               
       17      59    CACM-2969   0.256              0       0.152    0.562    COS               
       17      60    CACM-1410   0.255              0        0.15    0.562    COS               
       17      61    CACM-2451   0.249              0       0.147    0.562    COS               
       17      62    CACM-2321   0.249              0       0.145    0.562    COS               
       17      63    CACM-2423   0.248              0       0.142    0.562    COS               
       17      64    CACM-2722   0.248              0       0.140    0.562    COS               
       17      65    CACM-3069   0.247              0       0.138    0.562    COS               
       17      66    CACM-0693   0.245              0       0.136    0.562    COS               
       17      67    CACM-3002   0.240              0       0.134    0.562    COS               
       17      68    CACM-1886   0.233              0       0.132    0.562    COS               
       17      69    CACM-2188   0.228              0       0.130    0.562    COS               
       17      70    CACM-2079   0.223              0       0.128    0.562    COS               
       17      71    CACM-2015   0.222              0       0.126    0.562    COS               
       17      72    CACM-1016   0.220              0       0.125    0.562    COS               
       17      73    CACM-2314   0.220              0       0.123    0.562    COS               
       17      74    CACM-1154   0.210              0       0.121    0.562    COS               
       17      75    CACM-1402   0.206              0        0.12    0.562    COS               
       17      76    CACM-0252   0.205              0       0.118    0.562    COS               
       17      77    CACM-1029   0.202              0       0.116    0.562    COS               
       17      78    CACM-1783   0.202              0       0.115    0.562    COS               
       17      79    CACM-0641   0.201              0       0.113    0.562    COS               
       17      80    CACM-1312   0.201              0       0.112    0.562    COS               
       17      81    CACM-0813   0.201              0       0.111    0.562    COS               
       17      82    CACM-0057   0.201              0       0.109    0.562    COS               
       17      83    CACM-0914   0.201              0       0.108    0.562    COS               
       17      84    CACM-1091   0.201              0       0.107    0.562    COS               
       17      85    CACM-2014   0.201              0       0.105    0.562    COS               
       17      86    CACM-0959   0.201              0       0.104    0.562    COS               
       17      87    CACM-0775   0.201              0       0.103    0.562    COS               
       17      88    CACM-0684   0.201              0       0.102    0.562    COS               
       17      89    CACM-0780   0.201              0       0.101    0.562    COS               
       17      90    CACM-0168   0.201              0         0.1    0.562    COS               
       17      91    CACM-0100   0.192              0       0.098    0.562    COS               
       17      92    CACM-0602   0.192              0       0.097    0.562    COS               
       17      93    CACM-0049   0.192              0       0.096    0.562    COS               
       17      94    CACM-0977   0.192              0       0.095    0.562    COS               
       17      95    CACM-0786   0.192              0       0.094    0.562    COS               
       17      96    CACM-0785   0.192              0       0.093    0.562    COS               
       17      97    CACM-0792   0.192              0       0.092    0.562    COS               
       17      98    CACM-3130   0.186              0       0.091    0.562    COS               
       17      99    CACM-1392   0.185              0       0.090    0.562    COS               
       17     100    CACM-0121   0.184              0        0.09    0.562    COS               
       18       1    CACM-2182   0.377              0         0.0      0.0    COS               
       18       2    CACM-0249   0.351              0         0.0      0.0    COS               
       18       3    CACM-1102   0.334              0         0.0      0.0    COS               
       18       4    CACM-1795   0.321              0         0.0      0.0    COS               
       18       5    CACM-2112   0.318              0         0.0      0.0    COS               
       18       6    CACM-2785   0.309              0         0.0      0.0    COS               
       18       7    CACM-1757   0.296              0         0.0      0.0    COS               
       18       8    CACM-2685   0.295              1       0.125    0.090    COS               
       18       9    CACM-1302   0.292              0       0.111    0.090    COS               
       18      10    CACM-2714   0.288              0         0.1    0.090    COS               
       18      11    CACM-3073   0.287              0       0.090    0.090    COS               
       18      12    CACM-3150   0.285              0       0.083    0.090    COS               
       18      13    CACM-2921   0.280              0       0.076    0.090    COS               
       18      14    CACM-1158   0.271              1       0.142    0.181    COS               
       18      15    CACM-2138   0.270              0       0.133    0.181    COS               
       18      16    CACM-2316   0.270              0       0.125    0.181    COS               
       18      17    CACM-2897   0.270              0       0.117    0.181    COS               
       18      18    CACM-1064   0.269              0       0.111    0.181    COS               
       18      19    CACM-1414   0.269              0       0.105    0.181    COS               
       18      20    CACM-1289   0.269              0         0.1    0.181    COS               
       18      21    CACM-0797   0.269              0       0.095    0.181    COS               
       18      22    CACM-2886   0.267              0       0.090    0.181    COS               
       18      23    CACM-1613   0.267              1       0.130    0.272    COS               
       18      24    CACM-1756   0.266              0       0.125    0.272    COS               
       18      25    CACM-2495   0.265              0        0.12    0.272    COS               
       18      26    CACM-1703   0.264              0       0.115    0.272    COS               
       18      27    CACM-2748   0.262              0       0.111    0.272    COS               
       18      28    CACM-2651   0.261              0       0.107    0.272    COS               
       18      29    CACM-1655   0.261              0       0.103    0.272    COS               
       18      30    CACM-2175   0.261              1       0.133    0.363    COS               
       18      31    CACM-3075   0.260              0       0.129    0.363    COS               
       18      32    CACM-0195   0.258              0       0.125    0.363    COS               
       18      33    CACM-0230   0.257              0       0.121    0.363    COS               
       18      34    CACM-1992   0.255              0       0.117    0.363    COS               
       18      35    CACM-1824   0.255              0       0.114    0.363    COS               
       18      36    CACM-2253   0.252              0       0.111    0.363    COS               
       18      37    CACM-2533   0.252              0       0.108    0.363    COS               
       18      38    CACM-0066   0.250              0       0.105    0.363    COS               
       18      39    CACM-1366   0.250              0       0.102    0.363    COS               
       18      40    CACM-2603   0.247              0         0.1    0.363    COS               
       18      41    CACM-2896   0.247              0       0.097    0.363    COS               
       18      42    CACM-2534   0.247              0       0.095    0.363    COS               
       18      43    CACM-1466   0.246              0       0.093    0.363    COS               
       18      44    CACM-2433   0.245              1       0.113    0.454    COS               
       18      45    CACM-1747   0.244              0       0.111    0.454    COS               
       18      46    CACM-0100   0.244              0       0.108    0.454    COS               
       18      47    CACM-0205   0.244              0       0.106    0.454    COS               
       18      48    CACM-3175   0.244              0       0.104    0.454    COS               
       18      49    CACM-1098   0.243              0       0.102    0.454    COS               
       18      50    CACM-2929   0.242              0         0.1    0.454    COS               
       18      51    CACM-2579   0.242              0       0.098    0.454    COS               
       18      52    CACM-2192   0.240              0       0.096    0.454    COS               
       18      53    CACM-2645   0.239              0       0.094    0.454    COS               
       18      54    CACM-2705   0.239              0       0.092    0.454    COS               
       18      55    CACM-0651   0.238              0       0.090    0.454    COS               
       18      56    CACM-1670   0.237              0       0.089    0.454    COS               
       18      57    CACM-0093   0.235              0       0.087    0.454    COS               
       18      58    CACM-1923   0.235              0       0.086    0.454    COS               
       18      59    CACM-0265   0.232              0       0.084    0.454    COS               
       18      60    CACM-1463   0.232              0       0.083    0.454    COS               
       18      61    CACM-3093   0.231              0       0.081    0.454    COS               
       18      62    CACM-0628   0.231              0       0.080    0.454    COS               
       18      63    CACM-2700   0.230              0       0.079    0.454    COS               
       18      64    CACM-1852   0.229              0       0.078    0.454    COS               
       18      65    CACM-2723   0.229              0       0.076    0.454    COS               
       18      66    CACM-2423   0.227              0       0.075    0.454    COS               
       18      67    CACM-1262   0.227              1       0.089    0.545    COS               
       18      68    CACM-2661   0.227              0       0.088    0.545    COS               
       18      69    CACM-2514   0.226              0       0.086    0.545    COS               
       18      70    CACM-2644   0.225              0       0.085    0.545    COS               
       18      71    CACM-2305   0.224              0       0.084    0.545    COS               
       18      72    CACM-1459   0.224              0       0.083    0.545    COS               
       18      73    CACM-3110   0.224              0       0.082    0.545    COS               
       18      74    CACM-2252   0.224              0       0.081    0.545    COS               
       18      75    CACM-1275   0.223              0        0.08    0.545    COS               
       18      76    CACM-1223   0.223              0       0.078    0.545    COS               
       18      77    CACM-1135   0.223              0       0.077    0.545    COS               
       18      78    CACM-1988   0.223              0       0.076    0.545    COS               
       18      79    CACM-1496   0.222              0       0.075    0.545    COS               
       18      80    CACM-0048   0.222              0       0.075    0.545    COS               
       18      81    CACM-3148   0.222              0       0.074    0.545    COS               
       18      82    CACM-2814   0.222              0       0.073    0.545    COS               
       18      83    CACM-0303   0.220              0       0.072    0.545    COS               
       18      84    CACM-3171   0.220              0       0.071    0.545    COS               
       18      85    CACM-2692   0.219              0       0.070    0.545    COS               
       18      86    CACM-1485   0.219              0       0.069    0.545    COS               
       18      87    CACM-2684   0.218              0       0.068    0.545    COS               
       18      88    CACM-2941   0.218              0       0.068    0.545    COS               
       18      89    CACM-2973   0.218              0       0.067    0.545    COS               
       18      90    CACM-0141   0.218              0       0.066    0.545    COS               
       18      91    CACM-2710   0.217              0       0.065    0.545    COS               
       18      92    CACM-2254   0.217              0       0.065    0.545    COS               
       18      93    CACM-1828   0.217              0       0.064    0.545    COS               
       18      94    CACM-1603   0.217              0       0.063    0.545    COS               
       18      95    CACM-1601   0.216              0       0.063    0.545    COS               
       18      96    CACM-2064   0.214              0       0.062    0.545    COS               
       18      97    CACM-2782   0.214              0       0.061    0.545    COS               
       18      98    CACM-1678   0.213              0       0.061    0.545    COS               
       18      99    CACM-2717   0.212              0       0.060    0.545    COS               
       18     100    CACM-2570   0.212              0        0.06    0.545    COS               
       19       1    CACM-2182   0.861              0         0.0      0.0    COS               
       19       2    CACM-0141   0.544              0         0.0      0.0    COS               
       19       3    CACM-1302   0.497              0         0.0      0.0    COS               
       19       4    CACM-0392   0.480              0         0.0      0.0    COS               
       19       5    CACM-2700   0.440              0         0.0      0.0    COS               
       19       6    CACM-2714   0.401              1       0.166    0.090    COS               
       19       7    CACM-1158   0.381              0       0.142    0.090    COS               
       19       8    CACM-2685   0.371              0       0.125    0.090    COS               
       19       9    CACM-1262   0.366              0       0.111    0.090    COS               
       19      10    CACM-2973   0.348              1         0.2    0.181    COS               
       19      11    CACM-1601   0.346              1       0.272    0.272    COS               
       19      12    CACM-0950   0.345              0        0.25    0.272    COS               
       19      13    CACM-2896   0.339              0       0.230    0.272    COS               
       19      14    CACM-1828   0.334              0       0.214    0.272    COS               
       19      15    CACM-2785   0.334              0         0.2    0.272    COS               
       19      16    CACM-3073   0.321              0       0.187    0.272    COS               
       19      17    CACM-3156   0.317              1       0.235    0.363    COS               
       19      18    CACM-3075   0.315              1       0.277    0.454    COS               
       19      19    CACM-2401   0.312              0       0.263    0.454    COS               
       19      20    CACM-2266   0.310              1         0.3    0.545    COS               
       19      21    CACM-1468   0.309              0       0.285    0.545    COS               
       19      22    CACM-2851   0.308              0       0.272    0.545    COS               
       19      23    CACM-2175   0.303              0       0.260    0.545    COS               
       19      24    CACM-2557   0.301              0        0.25    0.545    COS               
       19      25    CACM-3059   0.299              0        0.24    0.545    COS               
       19      26    CACM-2865   0.298              0       0.230    0.545    COS               
       19      27    CACM-2342   0.296              0       0.222    0.545    COS               
       19      28    CACM-2195   0.284              0       0.214    0.545    COS               
       19      29    CACM-2895   0.275              0       0.206    0.545    COS               
       19      30    CACM-2727   0.272              0         0.2    0.545    COS               
       19      31    CACM-1846   0.268              0       0.193    0.545    COS               
       19      32    CACM-1747   0.262              0       0.187    0.545    COS               
       19      33    CACM-2570   0.260              0       0.181    0.545    COS               
       19      34    CACM-3044   0.256              0       0.176    0.545    COS               
       19      35    CACM-2433   0.255              0       0.171    0.545    COS               
       19      36    CACM-2080   0.255              0       0.166    0.545    COS               
       19      37    CACM-2838   0.245              0       0.162    0.545    COS               
       19      38    CACM-1795   0.245              0       0.157    0.545    COS               
       19      39    CACM-2740   0.243              0       0.153    0.545    COS               
       19      40    CACM-1008   0.232              0        0.15    0.545    COS               
       19      41    CACM-2289   0.227              0       0.146    0.545    COS               
       19      42    CACM-1613   0.223              0       0.142    0.545    COS               
       19      43    CACM-1569   0.223              0       0.139    0.545    COS               
       19      44    CACM-1603   0.214              0       0.136    0.545    COS               
       19      45    CACM-1554   0.209              0       0.133    0.545    COS               
       19      46    CACM-1200   0.209              0       0.130    0.545    COS               
       19      47    CACM-2114   0.207              0       0.127    0.545    COS               
       19      48    CACM-1957   0.205              0       0.125    0.545    COS               
       19      49    CACM-2514   0.203              0       0.122    0.545    COS               
       19      50    CACM-2898   0.198              0        0.12    0.545    COS               
       19      51    CACM-2967   0.196              0       0.117    0.545    COS               
       19      52    CACM-1536   0.195              0       0.115    0.545    COS               
       19      53    CACM-1471   0.192              0       0.113    0.545    COS               
       19      54    CACM-2723   0.189              0       0.111    0.545    COS               
       19      55    CACM-2497   0.189              0       0.109    0.545    COS               
       19      56    CACM-3175   0.187              1       0.125    0.636    COS               
       19      57    CACM-1960   0.186              0       0.122    0.636    COS               
       19      58    CACM-1325   0.186              0       0.120    0.636    COS               
       19      59    CACM-0320   0.184              0       0.118    0.636    COS               
       19      60    CACM-2376   0.180              0       0.116    0.636    COS               
       19      61    CACM-2515   0.176              0       0.114    0.636    COS               
       19      62    CACM-1341   0.175              0       0.112    0.636    COS               
       19      63    CACM-1409   0.173              0       0.111    0.636    COS               
       19      64    CACM-1959   0.165              0       0.109    0.636    COS               
       19      65    CACM-1811   0.160              0       0.107    0.636    COS               
       19      66    CACM-2692   0.157              0       0.106    0.636    COS               
       19      67    CACM-1854   0.157              0       0.104    0.636    COS               
       19      68    CACM-1928   0.156              0       0.102    0.636    COS               
       20       1    CACM-2007   0.415              0         0.0      0.0    COS               
       20       2    CACM-1342   0.379              0         0.0      0.0    COS               
       20       3    CACM-1953   0.379              0         0.0      0.0    COS               
       20       4    CACM-2362   0.379              0         0.0      0.0    COS               
       20       5    CACM-1660   0.340              0         0.0      0.0    COS               
       20       6    CACM-1952   0.340              0         0.0      0.0    COS               
       20       7    CACM-2506   0.335              0         0.0      0.0    COS               
       20       8    CACM-2830   0.324              0         0.0      0.0    COS               
       20       9    CACM-1796   0.311              0         0.0      0.0    COS               
       20      10    CACM-2461   0.278              0         0.0      0.0    COS               
       20      11    CACM-1983   0.278              0         0.0      0.0    COS               
       20      12    CACM-2763   0.278              0         0.0      0.0    COS               
       20      13    CACM-2172   0.278              0         0.0      0.0    COS               
       20      14    CACM-1481   0.278              0         0.0      0.0    COS               
       20      15    CACM-2442   0.274              0         0.0      0.0    COS               
       20      16    CACM-2199   0.253              0         0.0      0.0    COS               
       20      17    CACM-0270   0.248              0         0.0      0.0    COS               
       20      18    CACM-2490   0.244              0         0.0      0.0    COS               
       20      19    CACM-0371   0.230              0         0.0      0.0    COS               
       20      20    CACM-2417   0.225              0         0.0      0.0    COS               
       20      21    CACM-2505   0.225              0         0.0      0.0    COS               
       20      22    CACM-2986   0.221              1       0.045    0.333    COS               
       20      23    CACM-1851   0.219              0       0.043    0.333    COS               
       20      24    CACM-0804   0.219              0       0.041    0.333    COS               
       20      25    CACM-2273   0.218              0        0.04    0.333    COS               
       20      26    CACM-2884   0.213              0       0.038    0.333    COS               
       20      27    CACM-1374   0.213              0       0.037    0.333    COS               
       20      28    CACM-2725   0.213              0       0.035    0.333    COS               
       20      29    CACM-2025   0.213              0       0.034    0.333    COS               
       20      30    CACM-3061   0.213              0       0.033    0.333    COS               
       20      31    CACM-2289   0.211              0       0.032    0.333    COS               
       20      32    CACM-2226   0.208              0       0.031    0.333    COS               
       20      33    CACM-2368   0.206              0       0.030    0.333    COS               
       20      34    CACM-2325   0.203              0       0.029    0.333    COS               
       20      35    CACM-2630   0.202              0       0.028    0.333    COS               
       20      36    CACM-1873   0.192              0       0.027    0.333    COS               
       20      37    CACM-2484   0.192              0       0.027    0.333    COS               
       20      38    CACM-1373   0.191              0       0.026    0.333    COS               
       20      39    CACM-2903   0.188              0       0.025    0.333    COS               
       20      40    CACM-2863   0.187              0       0.025    0.333    COS               
       20      41    CACM-2146   0.186              0       0.024    0.333    COS               
       20      42    CACM-2222   0.186              0       0.023    0.333    COS               
       20      43    CACM-2902   0.185              0       0.023    0.333    COS               
       20      44    CACM-2695   0.184              1       0.045    0.666    COS               
       20      45    CACM-1924   0.181              0       0.044    0.666    COS               
       20      46    CACM-2142   0.181              0       0.043    0.666    COS               
       20      47    CACM-2936   0.178              0       0.042    0.666    COS               
       20      48    CACM-3124   0.178              0       0.041    0.666    COS               
       20      49    CACM-3166   0.177              0       0.040    0.666    COS               
       20      50    CACM-1658   0.176              0        0.04    0.666    COS               
       20      51    CACM-2674   0.176              0       0.039    0.666    COS               
       20      52    CACM-2627   0.176              0       0.038    0.666    COS               
       20      53    CACM-2819   0.176              0       0.037    0.666    COS               
       20      54    CACM-2283   0.174              0       0.037    0.666    COS               
       20      55    CACM-3018   0.174              0       0.036    0.666    COS               
       20      56    CACM-2263   0.173              0       0.035    0.666    COS               
       20      57    CACM-2306   0.173              0       0.035    0.666    COS               
       20      58    CACM-2679   0.171              0       0.034    0.666    COS               
       20      59    CACM-2272   0.171              0       0.033    0.666    COS               
       20      60    CACM-2767   0.170              0       0.033    0.666    COS               
       20      61    CACM-2950   0.170              0       0.032    0.666    COS               
       20      62    CACM-1529   0.170              0       0.032    0.666    COS               
       20      63    CACM-3163   0.168              0       0.031    0.666    COS               
       20      64    CACM-2435   0.167              0       0.031    0.666    COS               
       20      65    CACM-2216   0.167              0       0.030    0.666    COS               
       20      66    CACM-2692   0.167              0       0.030    0.666    COS               
       20      67    CACM-2691   0.166              0       0.029    0.666    COS               
       20      68    CACM-2904   0.166              0       0.029    0.666    COS               
       20      69    CACM-3055   0.166              0       0.028    0.666    COS               
       20      70    CACM-3006   0.165              0       0.028    0.666    COS               
       20      71    CACM-2647   0.164              0       0.028    0.666    COS               
       20      72    CACM-2520   0.164              0       0.027    0.666    COS               
       20      73    CACM-1392   0.164              0       0.027    0.666    COS               
       20      74    CACM-1504   0.163              0       0.027    0.666    COS               
       20      75    CACM-2942   0.162              0       0.026    0.666    COS               
       20      76    CACM-3132   0.159              0       0.026    0.666    COS               
       20      77    CACM-2646   0.158              0       0.025    0.666    COS               
       20      78    CACM-2834   0.158              0       0.025    0.666    COS               
       20      79    CACM-2324   0.157              0       0.025    0.666    COS               
       20      80    CACM-2453   0.157              0       0.025    0.666    COS               
       20      81    CACM-2883   0.157              0       0.024    0.666    COS               
       20      82    CACM-2483   0.156              0       0.024    0.666    COS               
       20      83    CACM-2997   0.156              0       0.024    0.666    COS               
       20      84    CACM-2042   0.156              0       0.023    0.666    COS               
       20      85    CACM-2189   0.155              0       0.023    0.666    COS               
       20      86    CACM-2267   0.154              0       0.023    0.666    COS               
       20      87    CACM-3151   0.153              0       0.022    0.666    COS               
       20      88    CACM-2953   0.153              0       0.022    0.666    COS               
       20      89    CACM-3156   0.152              0       0.022    0.666    COS               
       20      90    CACM-1551   0.152              0       0.022    0.666    COS               
       20      91    CACM-1886   0.152              0       0.021    0.666    COS               
       20      92    CACM-3040   0.152              0       0.021    0.666    COS               
