QueryID   Rank    DOCID         Score      System
        6      19      1518   10.46    BM25_Task_3_Stemmed
        6      20      2522   10.41    BM25_Task_3_Stemmed
        6      21      2859   10.24    BM25_Task_3_Stemmed
        6      22      1938   10.20    BM25_Task_3_Stemmed
        6      23      2892   9.944    BM25_Task_3_Stemmed
        6      24      1827   9.730    BM25_Task_3_Stemmed
        6      25      3059   9.296    BM25_Task_3_Stemmed
        6      26      2798   9.266    BM25_Task_3_Stemmed
        6      27      1719   9.221    BM25_Task_3_Stemmed
        6      28      2535   9.019    BM25_Task_3_Stemmed
        6      29      2344   8.730    BM25_Task_3_Stemmed
        6      30      2812   8.665    BM25_Task_3_Stemmed
        6      31      1680   8.566    BM25_Task_3_Stemmed
        6      32      1542   8.546    BM25_Task_3_Stemmed
        6      33      2669   8.501    BM25_Task_3_Stemmed
        6      34      2245   8.478    BM25_Task_3_Stemmed
        6      35      2069   8.445    BM25_Task_3_Stemmed
        6      36      2951   8.440    BM25_Task_3_Stemmed
        6      37      2681   8.347    BM25_Task_3_Stemmed
        6      38      1908   8.247    BM25_Task_3_Stemmed
        6      39      1199   8.204    BM25_Task_3_Stemmed
        6      40      2268   8.124    BM25_Task_3_Stemmed
        6      41      3028   7.916    BM25_Task_3_Stemmed
        6      42      3072   7.818    BM25_Task_3_Stemmed
        6      43      1698   7.794    BM25_Task_3_Stemmed
        6      44      1951   7.788    BM25_Task_3_Stemmed
        6      45      1032   7.750    BM25_Task_3_Stemmed
        6      46      1344   7.646    BM25_Task_3_Stemmed
        6      47      1526   7.583    BM25_Task_3_Stemmed
        6      48      1931   7.578    BM25_Task_3_Stemmed
        6      49      2990   7.462    BM25_Task_3_Stemmed
        6      50      3147   7.443    BM25_Task_3_Stemmed
        6      51      2017   7.439    BM25_Task_3_Stemmed
        6      52      1030   7.310    BM25_Task_3_Stemmed
        6      53      2634   7.128    BM25_Task_3_Stemmed
        6      54      1699   7.119    BM25_Task_3_Stemmed
        6      55      2743   7.109    BM25_Task_3_Stemmed
        6      56      1572   7.103    BM25_Task_3_Stemmed
        6      57      1751   7.069    BM25_Task_3_Stemmed
        6      58      2188   6.935    BM25_Task_3_Stemmed
        6      59      3088   6.932    BM25_Task_3_Stemmed
        6      60      2375   6.927    BM25_Task_3_Stemmed
        6      61      1533   6.872    BM25_Task_3_Stemmed
        6      62      2624   6.709    BM25_Task_3_Stemmed
        6      63      2286   6.701    BM25_Task_3_Stemmed
        6      64      3169   6.692    BM25_Task_3_Stemmed
        6      65      1728   6.642    BM25_Task_3_Stemmed
        6      66      1805   6.485    BM25_Task_3_Stemmed
        6      67      2561   6.437    BM25_Task_3_Stemmed
        6      68      3068   6.429    BM25_Task_3_Stemmed
        6      69      3137   6.418    BM25_Task_3_Stemmed
        6      70      2560   6.410    BM25_Task_3_Stemmed
        6      71      1957   6.398    BM25_Task_3_Stemmed
        6      72      2679   6.239    BM25_Task_3_Stemmed
        6      73      2840   6.237    BM25_Task_3_Stemmed
        6      74      1411   6.144    BM25_Task_3_Stemmed
        6      75      2668   6.110    BM25_Task_3_Stemmed
        6      76      2870   6.094    BM25_Task_3_Stemmed
        6      77      2372   6.058    BM25_Task_3_Stemmed
        6      78      2965   6.040    BM25_Task_3_Stemmed
        6      79      3168   6.040    BM25_Task_3_Stemmed
        6      80      1552   6.032    BM25_Task_3_Stemmed
        6      81      1591   5.980    BM25_Task_3_Stemmed
        6      82      2555   5.962    BM25_Task_3_Stemmed
        6      83      2749   5.924    BM25_Task_3_Stemmed
        6      84      1709   5.852    BM25_Task_3_Stemmed
        6      85      2852   5.838    BM25_Task_3_Stemmed
        6      86      2396   5.820    BM25_Task_3_Stemmed
        6      87      1261   5.818    BM25_Task_3_Stemmed
        6      88      1161   5.802    BM25_Task_3_Stemmed
        6      89      2849   5.773    BM25_Task_3_Stemmed
        6      90      2277   5.762    BM25_Task_3_Stemmed
        6      91      2048   5.757    BM25_Task_3_Stemmed
        6      92      1892   5.719    BM25_Task_3_Stemmed
        6      93      2504   5.621    BM25_Task_3_Stemmed
        6      94      1441   5.618    BM25_Task_3_Stemmed
        6      95      2298   5.592    BM25_Task_3_Stemmed
        6      96      2255   5.579    BM25_Task_3_Stemmed
        6      97      3002   5.550    BM25_Task_3_Stemmed
        6      98      2720   5.545    BM25_Task_3_Stemmed
        6      99      1308   5.536    BM25_Task_3_Stemmed
        6     100      3025   5.531    BM25_Task_3_Stemmed
        7       1      1811   13.40    BM25_Task_3_Stemmed
        7       2      2714   12.88    BM25_Task_3_Stemmed
        7       3      1613   11.85    BM25_Task_3_Stemmed
        7       4      3075   11.71    BM25_Task_3_Stemmed
        7       5      3156   11.63    BM25_Task_3_Stemmed
        7       6      2973   11.45    BM25_Task_3_Stemmed
        7       7      2114   10.81    BM25_Task_3_Stemmed
        7       8      2278   10.44    BM25_Task_3_Stemmed
        7       9      2967   10.31    BM25_Task_3_Stemmed
        7      10      2664   10.11    BM25_Task_3_Stemmed
        7      11      2288   9.778    BM25_Task_3_Stemmed
        7      12      1830   9.752    BM25_Task_3_Stemmed
        7      13      1457   9.614    BM25_Task_3_Stemmed
        7      14       891   9.535    BM25_Task_3_Stemmed
        7      15      2530   9.428    BM25_Task_3_Stemmed
        7      16       634   9.428    BM25_Task_3_Stemmed
        7      17      2976   9.428    BM25_Task_3_Stemmed
        7      18      2965   9.428    BM25_Task_3_Stemmed
        7      19      1675   9.428    BM25_Task_3_Stemmed
        7      20      3168   9.428    BM25_Task_3_Stemmed
        7      21      3169   9.428    BM25_Task_3_Stemmed
        7      22      2838   9.354    BM25_Task_3_Stemmed
        7      23      1699   9.311    BM25_Task_3_Stemmed
        7      24      3134   9.182    BM25_Task_3_Stemmed
        7      25       292   9.068    BM25_Task_3_Stemmed
        7      26       275   9.068    BM25_Task_3_Stemmed
        7      27       651   9.068    BM25_Task_3_Stemmed
        7      28       239   9.068    BM25_Task_3_Stemmed
        7      29      2532   9.068    BM25_Task_3_Stemmed
        7      30      1831   9.068    BM25_Task_3_Stemmed
        7      31      2412   9.068    BM25_Task_3_Stemmed
        7      32      2552   9.068    BM25_Task_3_Stemmed
        7      33       657   9.068    BM25_Task_3_Stemmed
        7      34      2258   9.068    BM25_Task_3_Stemmed
        7      35      2781   9.068    BM25_Task_3_Stemmed
        7      36      2070   9.068    BM25_Task_3_Stemmed
        7      37      2570   9.011    BM25_Task_3_Stemmed
        7      38      2175   8.986    BM25_Task_3_Stemmed
        7      39      1601   8.887    BM25_Task_3_Stemmed
        7      40      2723   8.861    BM25_Task_3_Stemmed
        7      41      1927   8.840    BM25_Task_3_Stemmed
        7      42      2307   8.755    BM25_Task_3_Stemmed
        7      43      1681   8.732    BM25_Task_3_Stemmed
        7      44      2516   8.633    BM25_Task_3_Stemmed
        7      45      2882   8.547    BM25_Task_3_Stemmed
        7      46      1032   8.530    BM25_Task_3_Stemmed
        7      47      2497   8.476    BM25_Task_3_Stemmed
        7      48      1680   8.446    BM25_Task_3_Stemmed
        7      49      3012   8.269    BM25_Task_3_Stemmed
        7      50      2990   8.072    BM25_Task_3_Stemmed
        7      51      2140   8.049    BM25_Task_3_Stemmed
        7      52      1359   7.746    BM25_Task_3_Stemmed
        7      53      2631   7.740    BM25_Task_3_Stemmed
        7      54      2455   7.716    BM25_Task_3_Stemmed
        7      55      1935   7.661    BM25_Task_3_Stemmed
        7      56      2342   7.588    BM25_Task_3_Stemmed
        7      57      2519   7.577    BM25_Task_3_Stemmed
        7      58      1959   7.572    BM25_Task_3_Stemmed
        7      59      1846   7.502    BM25_Task_3_Stemmed
        7      60      2711   7.463    BM25_Task_3_Stemmed
        7      61      2388   7.463    BM25_Task_3_Stemmed
        7      62      1937   7.421    BM25_Task_3_Stemmed
        7      63      2561   7.421    BM25_Task_3_Stemmed
        7      64      2645   7.387    BM25_Task_3_Stemmed
        7      65      2685   7.369    BM25_Task_3_Stemmed
        7      66      1747   7.346    BM25_Task_3_Stemmed
        7      67        82   7.265    BM25_Task_3_Stemmed
        7      68      1725   7.153    BM25_Task_3_Stemmed
        7      69      1514   7.128    BM25_Task_3_Stemmed
        7      70      1158   7.048    BM25_Task_3_Stemmed
        7      71      1929   6.985    BM25_Task_3_Stemmed
        7      72      3119   6.858    BM25_Task_3_Stemmed
        7      73      1976   6.763    BM25_Task_3_Stemmed
        7      74      2433   6.750    BM25_Task_3_Stemmed
        7      75      2543   6.733    BM25_Task_3_Stemmed
        7      76      2722   6.710    BM25_Task_3_Stemmed
        7      77      1742   6.653    BM25_Task_3_Stemmed
        7      78      2865   6.648    BM25_Task_3_Stemmed
        7      79      1569   6.642    BM25_Task_3_Stemmed
        7      80      1825   6.623    BM25_Task_3_Stemmed
        7      81      1367   6.595    BM25_Task_3_Stemmed
        7      82      2795   6.584    BM25_Task_3_Stemmed
        7      83      1527   6.580    BM25_Task_3_Stemmed
        7      84      1262   6.570    BM25_Task_3_Stemmed
        7      85       950   6.570    BM25_Task_3_Stemmed
        7      86      1665   6.548    BM25_Task_3_Stemmed
        7      87      2623   6.499    BM25_Task_3_Stemmed
        7      88      1828   6.448    BM25_Task_3_Stemmed
        7      89      2785   6.448    BM25_Task_3_Stemmed
        7      90       406   6.427    BM25_Task_3_Stemmed
        7      91      1214   6.427    BM25_Task_3_Stemmed
        7      92      2846   6.420    BM25_Task_3_Stemmed
        7      93      1236   6.348    BM25_Task_3_Stemmed
        7      94      2160   6.348    BM25_Task_3_Stemmed
        7      95      2575   6.285    BM25_Task_3_Stemmed
        7      96       392   6.235    BM25_Task_3_Stemmed
        7      97      2182   6.235    BM25_Task_3_Stemmed
        7      98       141   6.235    BM25_Task_3_Stemmed
        7      99      2700   6.235    BM25_Task_3_Stemmed
        7     100      2952   6.235    BM25_Task_3_Stemmed
