QueryID   Rank    DOCID         Score    Rel/Non-Rel   Precision     Recall      System
       14      60    CACM-2860   4.187              0         0.1    0.136    Task_2_Psuedo_REL 
       14      61    CACM-2963   4.168              0       0.098    0.136    Task_2_Psuedo_REL 
       14      62    CACM-2314   4.121              0       0.096    0.136    Task_2_Psuedo_REL 
       14      63    CACM-2208   4.084              0       0.095    0.136    Task_2_Psuedo_REL 
       14      64    CACM-3085   4.061              0       0.093    0.136    Task_2_Psuedo_REL 
       14      65    CACM-2924   4.045              0       0.092    0.136    Task_2_Psuedo_REL 
       14      66    CACM-2740   4.015              0       0.090    0.136    Task_2_Psuedo_REL 
       14      67    CACM-3057   3.997              0       0.089    0.136    Task_2_Psuedo_REL 
       14      68    CACM-2816   3.949              0       0.088    0.136    Task_2_Psuedo_REL 
       14      69    CACM-2030   3.922              0       0.086    0.136    Task_2_Psuedo_REL 
       14      70    CACM-2081   3.905              0       0.085    0.136    Task_2_Psuedo_REL 
       14      71    CACM-2337   3.893              1       0.098    0.159    Task_2_Psuedo_REL 
       14      72    CACM-2483   3.865              0       0.097    0.159    Task_2_Psuedo_REL 
       14      73    CACM-2142   3.736              0       0.095    0.159    Task_2_Psuedo_REL 
       14      74    CACM-1728   3.729              0       0.094    0.159    Task_2_Psuedo_REL 
       14      75    CACM-2365   3.729              0       0.093    0.159    Task_2_Psuedo_REL 
       14      76    CACM-3032   3.726              0       0.092    0.159    Task_2_Psuedo_REL 
       14      77    CACM-2497   3.627              0       0.090    0.159    Task_2_Psuedo_REL 
       14      78    CACM-2484   3.589              0       0.089    0.159    Task_2_Psuedo_REL 
       14      79    CACM-1873   3.513              0       0.088    0.159    Task_2_Psuedo_REL 
       14      80    CACM-2297   3.507              0       0.087    0.159    Task_2_Psuedo_REL 
       14      81    CACM-1412   3.469              0       0.086    0.159    Task_2_Psuedo_REL 
       14      82    CACM-3037   3.451              0       0.085    0.159    Task_2_Psuedo_REL 
       14      83    CACM-3097   3.419              0       0.084    0.159    Task_2_Psuedo_REL 
       14      84    CACM-2884   3.400              0       0.083    0.159    Task_2_Psuedo_REL 
       14      85    CACM-3118   3.390              0       0.082    0.159    Task_2_Psuedo_REL 
       14      86    CACM-2750   3.386              0       0.081    0.159    Task_2_Psuedo_REL 
       14      87    CACM-1877   3.314              0       0.080    0.159    Task_2_Psuedo_REL 
       14      88    CACM-1901   3.305              0       0.079    0.159    Task_2_Psuedo_REL 
       14      89    CACM-2188   3.281              0       0.078    0.159    Task_2_Psuedo_REL 
       14      90    CACM-3049   3.267              0       0.077    0.159    Task_2_Psuedo_REL 
       14      91    CACM-2362   3.228              0       0.076    0.159    Task_2_Psuedo_REL 
       14      92    CACM-0865   3.163              0       0.076    0.159    Task_2_Psuedo_REL 
       14      93    CACM-2882   3.108              0       0.075    0.159    Task_2_Psuedo_REL 
       14      94    CACM-2691   3.021              0       0.074    0.159    Task_2_Psuedo_REL 
       14      95    CACM-2276   2.977              0       0.073    0.159    Task_2_Psuedo_REL 
       14      96    CACM-2283   2.957              0       0.072    0.159    Task_2_Psuedo_REL 
       14      97    CACM-2396   2.873              0       0.072    0.159    Task_2_Psuedo_REL 
       14      98    CACM-2903   2.855              0       0.071    0.159    Task_2_Psuedo_REL 
       14      99    CACM-2931   2.709              0       0.070    0.159    Task_2_Psuedo_REL 
       14     100    CACM-2273   2.662              0        0.07    0.159    Task_2_Psuedo_REL 
       15       1    CACM-3125   21.03              0         0.0      0.0    Task_2_Psuedo_REL 
       15       2    CACM-3080   19.68              0         0.0      0.0    Task_2_Psuedo_REL 
       15       3    CACM-2944   19.52              0         0.0      0.0    Task_2_Psuedo_REL 
       15       4    CACM-1947   18.07              1        0.25      0.1    Task_2_Psuedo_REL 
       15       5    CACM-3054   17.70              0         0.2      0.1    Task_2_Psuedo_REL 
       15       6    CACM-2344   17.33              0       0.166      0.1    Task_2_Psuedo_REL 
       15       7    CACM-2929   17.13              0       0.142      0.1    Task_2_Psuedo_REL 
       15       8    CACM-1807   16.75              0       0.125      0.1    Task_2_Psuedo_REL 
       15       9    CACM-2835   16.36              0       0.111      0.1    Task_2_Psuedo_REL 
       15      10    CACM-2701   16.21              1         0.2      0.2    Task_2_Psuedo_REL 
       15      11    CACM-2616   16.01              0       0.181      0.2    Task_2_Psuedo_REL 
       15      12    CACM-3069   16.01              0       0.166      0.2    Task_2_Psuedo_REL 
       15      13    CACM-2195   15.19              0       0.153      0.2    Task_2_Psuedo_REL 
       15      14    CACM-2464   14.69              0       0.142      0.2    Task_2_Psuedo_REL 
       15      15    CACM-2253   14.35              0       0.133      0.2    Task_2_Psuedo_REL 
       15      16    CACM-2877   13.70              0       0.125      0.2    Task_2_Psuedo_REL 
       15      17    CACM-2904   13.63              0       0.117      0.2    Task_2_Psuedo_REL 
       15      18    CACM-2290   13.11              0       0.111      0.2    Task_2_Psuedo_REL 
       15      19    CACM-2897   13.11              0       0.105      0.2    Task_2_Psuedo_REL 
       15      20    CACM-2716   12.96              0         0.1      0.2    Task_2_Psuedo_REL 
       15      21    CACM-2411   12.66              0       0.095      0.2    Task_2_Psuedo_REL 
       15      22    CACM-1676   12.66              0       0.090      0.2    Task_2_Psuedo_REL 
       15      23    CACM-1231   12.38              1       0.130      0.3    Task_2_Psuedo_REL 
       15      24    CACM-2812   11.89              0       0.125      0.3    Task_2_Psuedo_REL 
       15      25    CACM-2537   11.73              0        0.12      0.3    Task_2_Psuedo_REL 
       15      26    CACM-2836   11.73              0       0.115      0.3    Task_2_Psuedo_REL 
       15      27    CACM-2388   11.40              0       0.111      0.3    Task_2_Psuedo_REL 
       15      28    CACM-2923   11.35              0       0.107      0.3    Task_2_Psuedo_REL 
       15      29    CACM-2680   11.03              0       0.103      0.3    Task_2_Psuedo_REL 
       15      30    CACM-2133   10.02              0         0.1      0.3    Task_2_Psuedo_REL 
       15      31    CACM-2611   9.906              0       0.096      0.3    Task_2_Psuedo_REL 
       15      32    CACM-3018   9.859              0       0.093      0.3    Task_2_Psuedo_REL 
       15      33    CACM-1886   9.714              0       0.090      0.3    Task_2_Psuedo_REL 
       15      34    CACM-2495   9.034              1       0.117      0.4    Task_2_Psuedo_REL 
       15      35    CACM-2964   9.034              0       0.114      0.4    Task_2_Psuedo_REL 
       15      36    CACM-1795   9.034              0       0.111      0.4    Task_2_Psuedo_REL 
       15      37    CACM-2903   8.657              0       0.108      0.4    Task_2_Psuedo_REL 
       15      38    CACM-2858   8.657              0       0.105      0.4    Task_2_Psuedo_REL 
       15      39    CACM-2969   8.464              0       0.102      0.4    Task_2_Psuedo_REL 
       15      40    CACM-3053   8.024              0         0.1      0.4    Task_2_Psuedo_REL 
       15      41    CACM-3020   7.752              0       0.097      0.4    Task_2_Psuedo_REL 
       15      42    CACM-1223   7.369              0       0.095      0.4    Task_2_Psuedo_REL 
       15      43    CACM-1195   7.237              0       0.093      0.4    Task_2_Psuedo_REL 
       15      44    CACM-2570   7.237              0       0.090      0.4    Task_2_Psuedo_REL 
       15      45    CACM-1410   7.237              0       0.088      0.4    Task_2_Psuedo_REL 
       15      46    CACM-2699   7.237              0       0.086      0.4    Task_2_Psuedo_REL 
       15      47    CACM-2188   6.976              0       0.085      0.4    Task_2_Psuedo_REL 
       15      48    CACM-2142   6.976              0       0.083      0.4    Task_2_Psuedo_REL 
       15      49    CACM-2134   6.210              0       0.081      0.4    Task_2_Psuedo_REL 
       15      50    CACM-2423   6.191              0        0.08      0.4    Task_2_Psuedo_REL 
       15      51    CACM-1564   6.047              0       0.078      0.4    Task_2_Psuedo_REL 
       15      52    CACM-2433   5.853              0       0.076      0.4    Task_2_Psuedo_REL 
       15      53    CACM-2015   5.853              0       0.075      0.4    Task_2_Psuedo_REL 
       15      54    CACM-1974   5.826              0       0.074      0.4    Task_2_Psuedo_REL 
       15      55    CACM-0104   5.338              0       0.072      0.4    Task_2_Psuedo_REL 
       15      56    CACM-2321   5.338              0       0.071      0.4    Task_2_Psuedo_REL 
       15      57    CACM-2579   5.338              0       0.070      0.4    Task_2_Psuedo_REL 
       15      58    CACM-1719   5.338              0       0.068      0.4    Task_2_Psuedo_REL 
       15      59    CACM-2715   5.338              0       0.067      0.4    Task_2_Psuedo_REL 
       15      60    CACM-2953   5.338              0       0.066      0.4    Task_2_Psuedo_REL 
       15      61    CACM-2000   5.338              0       0.065      0.4    Task_2_Psuedo_REL 
       15      62    CACM-1658   5.338              0       0.064      0.4    Task_2_Psuedo_REL 
       15      63    CACM-0693   5.338              0       0.063      0.4    Task_2_Psuedo_REL 
       15      64    CACM-1951   5.338              0       0.062      0.4    Task_2_Psuedo_REL 
       15      65    CACM-2722   4.154              0       0.061      0.4    Task_2_Psuedo_REL 
       15      66    CACM-2451   4.154              0       0.060      0.4    Task_2_Psuedo_REL 
       15      67    CACM-2314   3.980              0       0.059      0.4    Task_2_Psuedo_REL 
       15      68    CACM-2883   3.788              0       0.058      0.4    Task_2_Psuedo_REL 
       15      69    CACM-3002   3.788              0       0.057      0.4    Task_2_Psuedo_REL 
       15      70    CACM-2851   2.853              0       0.057      0.4    Task_2_Psuedo_REL 
       15      71    CACM-3157   2.683              0       0.056      0.4    Task_2_Psuedo_REL 
       15      72    CACM-2940   2.242              0       0.055      0.4    Task_2_Psuedo_REL 
       15      73    CACM-3112   1.798              0       0.054      0.4    Task_2_Psuedo_REL 
       15      74    CACM-2943   1.287              0       0.054      0.4    Task_2_Psuedo_REL 
       15      75    CACM-0396   1.258              0       0.053      0.4    Task_2_Psuedo_REL 
       15      76    CACM-3118   0.490              0       0.052      0.4    Task_2_Psuedo_REL 
       15      77    CACM-3132   0.409              0       0.051      0.4    Task_2_Psuedo_REL 
       15      78    CACM-2227   0.218              0       0.051      0.4    Task_2_Psuedo_REL 
       15      79    CACM-0695   0.015              0       0.050      0.4    Task_2_Psuedo_REL 
       15      80    CACM-3087   0.0              0        0.05      0.4    Task_2_Psuedo_REL 
       15      81    CACM-2827   -0.04              0       0.049      0.4    Task_2_Psuedo_REL 
       15      82    CACM-2210   -0.19              0       0.048      0.4    Task_2_Psuedo_REL 
       15      83    CACM-3067   -0.21              0       0.048      0.4    Task_2_Psuedo_REL 
       15      84    CACM-3156   -0.27              0       0.047      0.4    Task_2_Psuedo_REL 
       15      85    CACM-2130   -0.46              0       0.047      0.4    Task_2_Psuedo_REL 
       15      86    CACM-1890   -0.55              0       0.046      0.4    Task_2_Psuedo_REL 
       15      87    CACM-1906   -0.65              0       0.045      0.4    Task_2_Psuedo_REL 
       15      88    CACM-1809   -0.68              0       0.045      0.4    Task_2_Psuedo_REL 
       15      89    CACM-2931   -0.98              0       0.044      0.4    Task_2_Psuedo_REL 
       15      90    CACM-2470   -1.29              0       0.044      0.4    Task_2_Psuedo_REL 
       15      91    CACM-1768   -1.31              0       0.043      0.4    Task_2_Psuedo_REL 
       15      92    CACM-2081   -1.33              0       0.043      0.4    Task_2_Psuedo_REL 
       15      93    CACM-2396   -1.33              0       0.043      0.4    Task_2_Psuedo_REL 
       15      94    CACM-3057   -1.33              0       0.042      0.4    Task_2_Psuedo_REL 
       15      95    CACM-0972   -1.33              0       0.042      0.4    Task_2_Psuedo_REL 
       15      96    CACM-1470   -1.41              0       0.041      0.4    Task_2_Psuedo_REL 
       15      97    CACM-3091   -1.52              0       0.041      0.4    Task_2_Psuedo_REL 
       15      98    CACM-3033   -1.52              0       0.040      0.4    Task_2_Psuedo_REL 
       15      99    CACM-2456   -1.58              0       0.040      0.4    Task_2_Psuedo_REL 
       15     100    CACM-3085   -1.74              0        0.04      0.4    Task_2_Psuedo_REL 
       16       1    CACM-2740   27.46              0         0.0      0.0    Task_2_Psuedo_REL 
       16       2    CACM-2080   24.89              0         0.0      0.0    Task_2_Psuedo_REL 
       16       3    CACM-3141   23.32              0         0.0      0.0    Task_2_Psuedo_REL 
       16       4    CACM-1750   20.31              0         0.0      0.0    Task_2_Psuedo_REL 
       16       5    CACM-2522   19.76              0         0.0      0.0    Task_2_Psuedo_REL 
       16       6    CACM-2378   19.63              1       0.166    0.058    Task_2_Psuedo_REL 
       16       7    CACM-2320   18.58              0       0.142    0.058    Task_2_Psuedo_REL 
       16       8    CACM-2379   18.07              0       0.125    0.058    Task_2_Psuedo_REL 
       16       9    CACM-2342   17.89              1       0.222    0.117    Task_2_Psuedo_REL 
       16      10    CACM-2629   17.23              0         0.2    0.117    Task_2_Psuedo_REL 
       16      11    CACM-3127   16.93              0       0.181    0.117    Task_2_Psuedo_REL 
       16      12    CACM-1846   16.53              0       0.166    0.117    Task_2_Psuedo_REL 
       16      13    CACM-1747   15.77              0       0.153    0.117    Task_2_Psuedo_REL 
       16      14    CACM-2920   15.73              0       0.142    0.117    Task_2_Psuedo_REL 
       16      15    CACM-1749   13.80              1         0.2    0.176    Task_2_Psuedo_REL 
       16      16    CACM-2424   13.62              0       0.187    0.176    Task_2_Psuedo_REL 
       16      17    CACM-0243   13.22              0       0.176    0.176    Task_2_Psuedo_REL 
       16      18    CACM-3068   13.14              0       0.166    0.176    Task_2_Psuedo_REL 
       16      19    CACM-2376   12.64              1       0.210    0.235    Task_2_Psuedo_REL 
       16      20    CACM-3128   11.97              0         0.2    0.235    Task_2_Psuedo_REL 
       16      21    CACM-1680   11.74              0       0.190    0.235    Task_2_Psuedo_REL 
       16      22    CACM-2482   11.60              0       0.181    0.235    Task_2_Psuedo_REL 
       16      23    CACM-2317   11.26              0       0.173    0.235    Task_2_Psuedo_REL 
       16      24    CACM-1728   11.23              0       0.166    0.235    Task_2_Psuedo_REL 
       16      25    CACM-1698   11.15              0        0.16    0.235    Task_2_Psuedo_REL 
       16      26    CACM-2319   11.01              0       0.153    0.235    Task_2_Psuedo_REL 
       16      27    CACM-1748   10.99              0       0.148    0.235    Task_2_Psuedo_REL 
       16      28    CACM-1753   10.94              0       0.142    0.235    Task_2_Psuedo_REL 
       16      29    CACM-2372   10.90              0       0.137    0.235    Task_2_Psuedo_REL 
       16      30    CACM-1462   10.75              0       0.133    0.235    Task_2_Psuedo_REL 
       16      31    CACM-3025   10.61              0       0.129    0.235    Task_2_Psuedo_REL 
       16      32    CACM-1854   10.55              1       0.156    0.294    Task_2_Psuedo_REL 
       16      33    CACM-3078   10.54              0       0.151    0.294    Task_2_Psuedo_REL 
       16      34    CACM-2840   10.41              0       0.147    0.294    Task_2_Psuedo_REL 
       16      35    CACM-2950   10.12              0       0.142    0.294    Task_2_Psuedo_REL 
       16      36    CACM-2632   9.627              1       0.166    0.352    Task_2_Psuedo_REL 
       16      37    CACM-2184   9.451              0       0.162    0.352    Task_2_Psuedo_REL 
       16      38    CACM-2597   9.431              0       0.157    0.352    Task_2_Psuedo_REL 
       16      39    CACM-1135   9.391              0       0.153    0.352    Task_2_Psuedo_REL 
       16      40    CACM-3039   9.319              0        0.15    0.352    Task_2_Psuedo_REL 
       16      41    CACM-2622   9.304              0       0.146    0.352    Task_2_Psuedo_REL 
       16      42    CACM-2358   9.015              0       0.142    0.352    Task_2_Psuedo_REL 
       16      43    CACM-2949   8.982              0       0.139    0.352    Task_2_Psuedo_REL 
       16      44    CACM-2867   8.719              0       0.136    0.352    Task_2_Psuedo_REL 
       16      45    CACM-1751   8.719              0       0.133    0.352    Task_2_Psuedo_REL 
       16      46    CACM-1247   8.719              0       0.130    0.352    Task_2_Psuedo_REL 
       16      47    CACM-2111   8.669              0       0.127    0.352    Task_2_Psuedo_REL 
       16      48    CACM-2151   8.490              0       0.125    0.352    Task_2_Psuedo_REL 
       16      49    CACM-3073   8.446              1       0.142    0.411    Task_2_Psuedo_REL 
       16      50    CACM-1844   8.419              0        0.14    0.411    Task_2_Psuedo_REL 
       16      51    CACM-2541   8.385              0       0.137    0.411    Task_2_Psuedo_REL 
       16      52    CACM-3026   8.368              0       0.134    0.411    Task_2_Psuedo_REL 
       16      53    CACM-1752   8.364              0       0.132    0.411    Task_2_Psuedo_REL 
       16      54    CACM-1928   8.299              0       0.129    0.411    Task_2_Psuedo_REL 
       16      55    CACM-3157   8.291              0       0.127    0.411    Task_2_Psuedo_REL 
       16      56    CACM-3072   8.132              0       0.125    0.411    Task_2_Psuedo_REL 
       16      57    CACM-1517   8.104              0       0.122    0.411    Task_2_Psuedo_REL 
       16      58    CACM-2188   8.082              0       0.120    0.411    Task_2_Psuedo_REL 
       16      59    CACM-2624   8.010              0       0.118    0.411    Task_2_Psuedo_REL 
       16      60    CACM-1591   7.914              0       0.116    0.411    Task_2_Psuedo_REL 
       16      61    CACM-1226   7.691              0       0.114    0.411    Task_2_Psuedo_REL 
       16      62    CACM-1264   7.656              0       0.112    0.411    Task_2_Psuedo_REL 
       16      63    CACM-1534   7.310              0       0.111    0.411    Task_2_Psuedo_REL 
       16      64    CACM-2542   7.219              0       0.109    0.411    Task_2_Psuedo_REL 
       16      65    CACM-1199   6.977              0       0.107    0.411    Task_2_Psuedo_REL 
       16      66    CACM-0618   6.925              0       0.106    0.411    Task_2_Psuedo_REL 
       16      67    CACM-2535   6.838              0       0.104    0.411    Task_2_Psuedo_REL 
       16      68    CACM-2168   6.807              0       0.102    0.411    Task_2_Psuedo_REL 
       16      69    CACM-1236   6.713              0       0.101    0.411    Task_2_Psuedo_REL 
       16      70    CACM-2345   6.686              0         0.1    0.411    Task_2_Psuedo_REL 
       16      71    CACM-1484   6.582              0       0.098    0.411    Task_2_Psuedo_REL 
       16      72    CACM-0825   6.578              0       0.097    0.411    Task_2_Psuedo_REL 
       16      73    CACM-3043   6.570              0       0.095    0.411    Task_2_Psuedo_REL 
       16      74    CACM-1719   6.569              0       0.094    0.411    Task_2_Psuedo_REL 
       16      75    CACM-2407   6.453              0       0.093    0.411    Task_2_Psuedo_REL 
       16      76    CACM-3021   6.377              0       0.092    0.411    Task_2_Psuedo_REL 
       16      77    CACM-1003   6.364              0       0.090    0.411    Task_2_Psuedo_REL 
       16      78    CACM-1410   6.323              0       0.089    0.411    Task_2_Psuedo_REL 
       16      79    CACM-3028   6.309              0       0.088    0.411    Task_2_Psuedo_REL 
       16      80    CACM-0322   6.309              0       0.087    0.411    Task_2_Psuedo_REL 
       16      81    CACM-2138   6.259              0       0.086    0.411    Task_2_Psuedo_REL 
       16      82    CACM-2878   6.088              0       0.085    0.411    Task_2_Psuedo_REL 
       16      83    CACM-2582   6.066              0       0.084    0.411    Task_2_Psuedo_REL 
       16      84    CACM-2218   5.983              0       0.083    0.411    Task_2_Psuedo_REL 
       16      85    CACM-3137   5.955              0       0.082    0.411    Task_2_Psuedo_REL 
       16      86    CACM-1324   5.937              0       0.081    0.411    Task_2_Psuedo_REL 
       16      87    CACM-1951   5.937              0       0.080    0.411    Task_2_Psuedo_REL 
       16      88    CACM-3049   5.891              0       0.079    0.411    Task_2_Psuedo_REL 
       16      89    CACM-2357   5.820              0       0.078    0.411    Task_2_Psuedo_REL 
       16      90    CACM-0409   5.813              0       0.077    0.411    Task_2_Psuedo_REL 
       16      91    CACM-2371   5.771              0       0.076    0.411    Task_2_Psuedo_REL 
       16      92    CACM-2297   5.765              0       0.076    0.411    Task_2_Psuedo_REL 
       16      93    CACM-3050   5.759              0       0.075    0.411    Task_2_Psuedo_REL 
       16      94    CACM-2002   5.751              0       0.074    0.411    Task_2_Psuedo_REL 
       16      95    CACM-1892   5.731              0       0.073    0.411    Task_2_Psuedo_REL 
       16      96    CACM-1518   5.714              0       0.072    0.411    Task_2_Psuedo_REL 
       16      97    CACM-2868   5.687              0       0.072    0.411    Task_2_Psuedo_REL 
       16      98    CACM-2519   5.587              0       0.071    0.411    Task_2_Psuedo_REL 
       16      99    CACM-2219   5.578              0       0.070    0.411    Task_2_Psuedo_REL 
       16     100    CACM-1541   5.569              0        0.07    0.411    Task_2_Psuedo_REL 
       17       1    CACM-3080   19.08              0         0.0      0.0    Task_2_Psuedo_REL 
       17       2    CACM-3054   14.77              0         0.0      0.0    Task_2_Psuedo_REL 
       17       3    CACM-1223   13.90              1       0.333    0.062    Task_2_Psuedo_REL 
       17       4    CACM-2897   13.69              0        0.25    0.062    Task_2_Psuedo_REL 
       17       5    CACM-2253   12.99              0         0.2    0.062    Task_2_Psuedo_REL 
       17       6    CACM-1947   12.99              1       0.333    0.125    Task_2_Psuedo_REL 
       17       7    CACM-2929   11.84              0       0.285    0.125    Task_2_Psuedo_REL 
       17       8    CACM-1676   9.260              0        0.25    0.125    Task_2_Psuedo_REL 
       17       9    CACM-2491   9.247              0       0.222    0.125    Task_2_Psuedo_REL 
       17      10    CACM-1564   9.231              0         0.2    0.125    Task_2_Psuedo_REL 
       17      11    CACM-2495   9.176              1       0.272    0.187    Task_2_Psuedo_REL 
       17      12    CACM-1795   9.176              0        0.25    0.187    Task_2_Psuedo_REL 
       17      13    CACM-1886   9.085              0       0.230    0.187    Task_2_Psuedo_REL 
       17      14    CACM-2433   7.922              0       0.214    0.187    Task_2_Psuedo_REL 
       17      15    CACM-2904   7.392              0         0.2    0.187    Task_2_Psuedo_REL 
       17      16    CACM-1658   7.249              0       0.187    0.187    Task_2_Psuedo_REL 
       17      17    CACM-2423   7.210              0       0.176    0.187    Task_2_Psuedo_REL 
       17      18    CACM-3005   6.236              0       0.166    0.187    Task_2_Psuedo_REL 
       17      19    CACM-1807   5.987              1       0.210     0.25    Task_2_Psuedo_REL 
       17      20    CACM-2701   5.683              0         0.2     0.25    Task_2_Psuedo_REL 
       17      21    CACM-0048   5.328              0       0.190     0.25    Task_2_Psuedo_REL 
       17      22    CACM-1134   4.997              1       0.227    0.312    Task_2_Psuedo_REL 
       17      23    CACM-2344   4.804              0       0.217    0.312    Task_2_Psuedo_REL 
       17      24    CACM-2138   4.791              0       0.208    0.312    Task_2_Psuedo_REL 
       17      25    CACM-2944   4.539              0         0.2    0.312    Task_2_Psuedo_REL 
       17      26    CACM-2858   4.539              0       0.192    0.312    Task_2_Psuedo_REL 
       17      27    CACM-1652   4.475              0       0.185    0.312    Task_2_Psuedo_REL 
       17      28    CACM-1665   4.424              0       0.178    0.312    Task_2_Psuedo_REL 
       17      29    CACM-3066   4.304              0       0.172    0.312    Task_2_Psuedo_REL 
       17      30    CACM-2716   3.967              0       0.166    0.312    Task_2_Psuedo_REL 
       17      31    CACM-1542   3.817              0       0.161    0.312    Task_2_Psuedo_REL 
       17      32    CACM-1824   3.618              0       0.156    0.312    Task_2_Psuedo_REL 
       17      33    CACM-2812   3.491              0       0.151    0.312    Task_2_Psuedo_REL 
       17      34    CACM-1362   3.460              0       0.147    0.312    Task_2_Psuedo_REL 
       17      35    CACM-3125   3.087              0       0.142    0.312    Task_2_Psuedo_REL 
       17      36    CACM-2835   3.035              0       0.138    0.312    Task_2_Psuedo_REL 
       17      37    CACM-1389   2.958              0       0.135    0.312    Task_2_Psuedo_REL 
       17      38    CACM-1066   2.784              0       0.131    0.312    Task_2_Psuedo_REL 
       17      39    CACM-3171   2.684              0       0.128    0.312    Task_2_Psuedo_REL 
       17      40    CACM-2748   2.591              0       0.125    0.312    Task_2_Psuedo_REL 
       17      41    CACM-1523   2.537              0       0.121    0.312    Task_2_Psuedo_REL 
       17      42    CACM-1655   2.173              0       0.119    0.312    Task_2_Psuedo_REL 
       17      43    CACM-3110   2.155              0       0.116    0.312    Task_2_Psuedo_REL 
       17      44    CACM-3175   2.155              0       0.113    0.312    Task_2_Psuedo_REL 
       17      45    CACM-3173   2.155              0       0.111    0.312    Task_2_Psuedo_REL 
       17      46    CACM-0123   2.151              0       0.108    0.312    Task_2_Psuedo_REL 
       17      47    CACM-2233   1.812              0       0.106    0.312    Task_2_Psuedo_REL 
       17      48    CACM-1651   1.779              0       0.104    0.312    Task_2_Psuedo_REL 
       17      49    CACM-2834   1.618              0       0.102    0.312    Task_2_Psuedo_REL 
       17      50    CACM-2715   1.411              0         0.1    0.312    Task_2_Psuedo_REL 
       17      51    CACM-3150   1.255              0       0.098    0.312    Task_2_Psuedo_REL 
       17      52    CACM-2195   1.181              0       0.096    0.312    Task_2_Psuedo_REL 
       17      53    CACM-3018   1.181              0       0.094    0.312    Task_2_Psuedo_REL 
       17      54    CACM-2699   1.150              0       0.092    0.312    Task_2_Psuedo_REL 
       17      55    CACM-2107   0.800              0       0.090    0.312    Task_2_Psuedo_REL 
       17      56    CACM-2314   0.666              0       0.089    0.312    Task_2_Psuedo_REL 
       17      57    CACM-2537   0.620              0       0.087    0.312    Task_2_Psuedo_REL 
       17      58    CACM-2836   0.620              0       0.086    0.312    Task_2_Psuedo_REL 
       17      59    CACM-2680   0.620              0       0.084    0.312    Task_2_Psuedo_REL 
       17      60    CACM-2692   0.546              0       0.083    0.312    Task_2_Psuedo_REL 
       17      61    CACM-3053   0.453              0       0.081    0.312    Task_2_Psuedo_REL 
       17      62    CACM-3069   0.453              0       0.080    0.312    Task_2_Psuedo_REL 
       17      63    CACM-2106   0.325              0       0.079    0.312    Task_2_Psuedo_REL 
       17      64    CACM-1160   0.313              0       0.078    0.312    Task_2_Psuedo_REL 
       17      65    CACM-2651   0.313              0       0.076    0.312    Task_2_Psuedo_REL 
       17      66    CACM-1290   0.283              0       0.075    0.312    Task_2_Psuedo_REL 
       17      67    CACM-3115   0.082              0       0.074    0.312    Task_2_Psuedo_REL 
       17      68    CACM-1726   -0.00              0       0.073    0.312    Task_2_Psuedo_REL 
       17      69    CACM-2923   -0.05              1       0.086    0.375    Task_2_Psuedo_REL 
       17      70    CACM-1390   -0.10              0       0.085    0.375    Task_2_Psuedo_REL 
       17      71    CACM-2411   -0.13              0       0.084    0.375    Task_2_Psuedo_REL 
       17      72    CACM-1476   -0.27              0       0.083    0.375    Task_2_Psuedo_REL 
       17      73    CACM-3083   -0.38              0       0.082    0.375    Task_2_Psuedo_REL 
       17      74    CACM-1162   -0.42              0       0.081    0.375    Task_2_Psuedo_REL 
       17      75    CACM-2888   -0.53              0        0.08    0.375    Task_2_Psuedo_REL 
       17      76    CACM-1670   -0.53              0       0.078    0.375    Task_2_Psuedo_REL 
       17      77    CACM-1973   -0.53              0       0.077    0.375    Task_2_Psuedo_REL 
       17      78    CACM-1331   -0.53              0       0.076    0.375    Task_2_Psuedo_REL 
       17      79    CACM-2801   -0.53              0       0.075    0.375    Task_2_Psuedo_REL 
       17      80    CACM-1786   -0.53              0       0.075    0.375    Task_2_Psuedo_REL 
       17      81    CACM-2527   -0.57              0       0.074    0.375    Task_2_Psuedo_REL 
       17      82    CACM-0144   -0.91              0       0.073    0.375    Task_2_Psuedo_REL 
       17      83    CACM-3027   -0.91              0       0.072    0.375    Task_2_Psuedo_REL 
       17      84    CACM-2821   -0.91              0       0.071    0.375    Task_2_Psuedo_REL 
       17      85    CACM-3201   -1.12              0       0.070    0.375    Task_2_Psuedo_REL 
       17      86    CACM-1681   -1.29              0       0.069    0.375    Task_2_Psuedo_REL 
       17      87    CACM-1788   -1.29              0       0.068    0.375    Task_2_Psuedo_REL 
       17      88    CACM-1135   -1.35              0       0.068    0.375    Task_2_Psuedo_REL 
       17      89    CACM-3094   -1.37              0       0.067    0.375    Task_2_Psuedo_REL 
       17      90    CACM-2464   -1.43              0       0.066    0.375    Task_2_Psuedo_REL 
       17      91    CACM-2931   -1.48              0       0.065    0.375    Task_2_Psuedo_REL 
       17      92    CACM-1154   -1.50              0       0.065    0.375    Task_2_Psuedo_REL 
       17      93    CACM-0093   -1.55              0       0.064    0.375    Task_2_Psuedo_REL 
       17      94    CACM-2246   -1.58              0       0.063    0.375    Task_2_Psuedo_REL 
       17      95    CACM-2883   -1.58              0       0.063    0.375    Task_2_Psuedo_REL 
       17      96    CACM-3002   -1.58              0       0.062    0.375    Task_2_Psuedo_REL 
       17      97    CACM-1974   -1.58              0       0.061    0.375    Task_2_Psuedo_REL 
       17      98    CACM-2188   -1.58              0       0.061    0.375    Task_2_Psuedo_REL 
