QueryID   Rank    DOCID         Score      System
       15      57    CACM-2015   9.472     BM25
       15      58    CACM-0693   9.472     BM25
       15      59    CACM-1719   9.238     BM25
       15      60    CACM-2570   9.221     BM25
       15      61    CACM-2858   9.115     BM25
       15      62    CACM-2699   9.029     BM25
       15      63    CACM-1951   9.011     BM25
       15      64    CACM-1750   8.888     BM25
       15      65    CACM-1737   8.713     BM25
       15      66    CACM-2827   8.673     BM25
       15      67    CACM-2574   8.538     BM25
       15      68    CACM-0820   8.538     BM25
       15      69    CACM-2477   8.538     BM25
       15      70    CACM-3132   8.341     BM25
       15      71    CACM-2174   8.243     BM25
       15      72    CACM-2851   8.100     BM25
       15      73    CACM-2943   8.081     BM25
       15      74    CACM-2065   7.937     BM25
       15      75    CACM-0265   7.881     BM25
       15      76    CACM-1995   7.791     BM25
       15      77    CACM-2332   7.791     BM25
       15      78    CACM-2364   7.791     BM25
       15      79    CACM-1913   7.791     BM25
       15      80    CACM-0776   7.677     BM25
       15      81    CACM-1191   7.601     BM25
       15      82    CACM-0307   7.601     BM25
       15      83    CACM-0507   7.601     BM25
       15      84    CACM-3166   7.570     BM25
       15      85    CACM-2940   7.536     BM25
       15      86    CACM-3029   7.521     BM25
       15      87    CACM-0089   7.441     BM25
       15      88    CACM-1183   7.285     BM25
       15      89    CACM-2423   7.241     BM25
       15      90    CACM-2685   7.218     BM25
       15      91    CACM-1808   7.213     BM25
       15      92    CACM-1710   7.114     BM25
       15      93    CACM-1626   7.043     BM25
       15      94    CACM-2451   6.961     BM25
       15      95    CACM-2883   6.910     BM25
       15      96    CACM-2170   6.901     BM25
       15      97    CACM-3037   6.744     BM25
       15      98    CACM-1305   6.736     BM25
       15      99    CACM-1906   6.731     BM25
       15     100    CACM-2722   6.692     BM25
       16       1    CACM-3141   18.10     BM25
       16       2    CACM-1750   17.31     BM25
       16       3    CACM-2080   16.51     BM25
       16       4    CACM-2629   16.48     BM25
       16       5    CACM-2740   16.19     BM25
       16       6    CACM-2378   15.11     BM25
       16       7    CACM-0243   14.96     BM25
       16       8    CACM-2522   14.96     BM25
       16       9    CACM-1135   14.83     BM25
       16      10    CACM-0409   14.81     BM25
       16      11    CACM-2688   14.50     BM25
       16      12    CACM-2320   13.05     BM25
       16      13    CACM-1846   12.92     BM25
       16      14    CACM-2184   12.89     BM25
       16      15    CACM-3157   12.82     BM25
       16      16    CACM-1462   12.36     BM25
       16      17    CACM-2949   12.30     BM25
       16      18    CACM-2890   12.20     BM25
       16      19    CACM-3134   12.12     BM25
       16      20    CACM-3119   11.97     BM25
       16      21    CACM-1854   11.96     BM25
       16      22    CACM-2379   11.74     BM25
       16      23    CACM-2376   11.64     BM25
       16      24    CACM-2160   11.48     BM25
       16      25    CACM-3127   11.44     BM25
       16      26    CACM-2266   11.18     BM25
       16      27    CACM-2622   11.11     BM25
       16      28    CACM-1749   11.00     BM25
       16      29    CACM-1753   10.95     BM25
       16      30    CACM-1922   10.65     BM25
       16      31    CACM-1226   10.54     BM25
       16      32    CACM-2069   10.50     BM25
       16      33    CACM-2524   10.47     BM25
       16      34    CACM-1747   10.44     BM25
       16      35    CACM-1461   10.42     BM25
       16      36    CACM-3039   10.38     BM25
       16      37    CACM-2833   10.29     BM25
       16      38    CACM-2339   10.27     BM25
       16      39    CACM-2357   10.23     BM25
       16      40    CACM-3148   10.15     BM25
       16      41    CACM-2342   10.09     BM25
       16      42    CACM-2424   10.06     BM25
       16      43    CACM-2217   10.03     BM25
       16      44    CACM-2482   10.02     BM25
       16      45    CACM-2307   10.02     BM25
       16      46    CACM-1961   10.01     BM25
       16      47    CACM-0618   9.996     BM25
       16      48    CACM-1736   9.956     BM25
       16      49    CACM-2950   9.803     BM25
       16      50    CACM-2138   9.760     BM25
       16      51    CACM-1399   9.567     BM25
       16      52    CACM-3073   9.556     BM25
       16      53    CACM-2452   9.410     BM25
       16      54    CACM-2317   9.407     BM25
       16      55    CACM-1752   9.397     BM25
       16      56    CACM-3002   9.351     BM25
       16      57    CACM-2920   9.315     BM25
       16      58    CACM-1748   9.258     BM25
       16      59    CACM-1959   9.209     BM25
       16      60    CACM-1003   9.200     BM25
       16      61    CACM-1514   9.199     BM25
       16      62    CACM-0855   9.185     BM25
       16      63    CACM-1199   9.121     BM25
       16      64    CACM-1032   9.102     BM25
       16      65    CACM-2174   9.085     BM25
       16      66    CACM-2345   9.034     BM25
       16      67    CACM-3021   9.021     BM25
       16      68    CACM-1976   9.006     BM25
       16      69    CACM-2358   8.987     BM25
       16      70    CACM-2168   8.965     BM25
       16      71    CACM-1728   8.964     BM25
       16      72    CACM-2819   8.811     BM25
       16      73    CACM-1350   8.765     BM25
       16      74    CACM-2002   8.741     BM25
       16      75    CACM-0696   8.726     BM25
       16      76    CACM-2750   8.690     BM25
       16      77    CACM-2439   8.687     BM25
       16      78    CACM-2437   8.557     BM25
       16      79    CACM-2421   8.554     BM25
       16      80    CACM-2288   8.551     BM25
       16      81    CACM-1680   8.544     BM25
       16      82    CACM-1844   8.519     BM25
       16      83    CACM-0296   8.480     BM25
       16      84    CACM-1517   8.478     BM25
       16      85    CACM-1698   8.460     BM25
       16      86    CACM-3023   8.417     BM25
       16      87    CACM-2801   8.406     BM25
       16      88    CACM-1388   8.330     BM25
       16      89    CACM-2795   8.309     BM25
       16      90    CACM-0822   8.298     BM25
       16      91    CACM-2966   8.265     BM25
       16      92    CACM-2947   8.263     BM25
       16      93    CACM-2407   8.260     BM25
       16      94    CACM-2438   8.232     BM25
       16      95    CACM-3068   8.198     BM25
       16      96    CACM-2704   8.198     BM25
       16      97    CACM-2582   8.198     BM25
       16      98    CACM-1519   8.114     BM25
       16      99    CACM-3049   8.077     BM25
       16     100    CACM-2372   8.076     BM25
       17       1    CACM-2495   12.93     BM25
       17       2    CACM-1658   12.20     BM25
       17       3    CACM-1947   12.07     BM25
       17       4    CACM-2253   11.97     BM25
       17       5    CACM-1795   11.83     BM25
       17       6    CACM-1223   11.35     BM25
       17       7    CACM-2748   11.26     BM25
       17       8    CACM-1134   10.30     BM25
       17       9    CACM-3080   10.17     BM25
       17      10    CACM-2491   9.802     BM25
       17      11    CACM-2897   9.343     BM25
       17      12    CACM-3054   8.854     BM25
       17      13    CACM-2929   8.284     BM25
       17      14    CACM-1676   7.636     BM25
       17      15    CACM-2464   7.618     BM25
       17      16    CACM-2904   7.588     BM25
       17      17    CACM-1564   7.507     BM25
       17      18    CACM-1154   7.254     BM25
       17      19    CACM-1523   7.185     BM25
       17      20    CACM-3005   7.128     BM25
       17      21    CACM-1756   6.780     BM25
       17      22    CACM-2533   6.561     BM25
       17      23    CACM-1992   6.485     BM25
       17      24    CACM-1757   6.485     BM25
       17      25    CACM-2138   6.478     BM25
       17      26    CACM-2290   6.446     BM25
       17      27    CACM-2611   6.446     BM25
       17      28    CACM-2133   6.446     BM25
       17      29    CACM-2944   6.417     BM25
       17      30    CACM-1231   6.324     BM25
       17      31    CACM-2433   6.194     BM25
       17      32    CACM-3115   6.125     BM25
       17      33    CACM-2616   6.102     BM25
       17      34    CACM-2858   6.086     BM25
       17      35    CACM-1655   6.014     BM25
       17      36    CACM-1886   5.992     BM25
       17      37    CACM-1204   5.813     BM25
       17      38    CACM-1064   5.737     BM25
       17      39    CACM-0066   5.737     BM25
       17      40    CACM-1187   5.737     BM25
       17      41    CACM-1414   5.737     BM25
       17      42    CACM-2552   5.737     BM25
       17      43    CACM-1289   5.737     BM25
       17      44    CACM-2586   5.737     BM25
       17      45    CACM-0195   5.737     BM25
       17      46    CACM-0093   5.737     BM25
       17      47    CACM-1922   5.737     BM25
       17      48    CACM-0230   5.737     BM25
       17      49    CACM-0797   5.737     BM25
       17      50    CACM-0123   5.613     BM25
       17      51    CACM-3171   5.613     BM25
       17      52    CACM-2423   5.595     BM25
       17      53    CACM-1389   5.538     BM25
       17      54    CACM-1362   5.529     BM25
       17      55    CACM-1807   5.442     BM25
       17      56    CACM-2964   5.407     BM25
       17      57    CACM-1542   5.389     BM25
       17      58    CACM-2701   5.350     BM25
       17      59    CACM-2835   5.338     BM25
       17      60    CACM-1016   5.281     BM25
       17      61    CACM-2411   5.271     BM25
       17      62    CACM-1619   5.267     BM25
       17      63    CACM-2079   5.267     BM25
       17      64    CACM-0048   5.221     BM25
       17      65    CACM-0091   5.191     BM25
       17      66    CACM-0079   5.191     BM25
       17      67    CACM-0035   5.191     BM25
       17      68    CACM-1665   4.980     BM25
       17      69    CACM-1652   4.806     BM25
       17      70    CACM-0124   4.784     BM25
       17      71    CACM-3066   4.777     BM25
       17      72    CACM-2107   4.775     BM25
       17      73    CACM-1275   4.774     BM25
       17      74    CACM-2344   4.772     BM25
       17      75    CACM-1065   4.698     BM25
       17      76    CACM-1232   4.698     BM25
       17      77    CACM-0333   4.698     BM25
       17      78    CACM-2834   4.682     BM25
       17      79    CACM-2527   4.605     BM25
       17      80    CACM-1345   4.562     BM25
       17      81    CACM-0252   4.481     BM25
       17      82    CACM-1783   4.481     BM25
       17      83    CACM-1062   4.464     BM25
       17      84    CACM-3130   4.378     BM25
       17      85    CACM-2624   4.347     BM25
       17      86    CACM-2537   4.317     BM25
       17      87    CACM-2836   4.272     BM25
       17      88    CACM-1402   4.269     BM25
       17      89    CACM-2680   4.269     BM25
       17      90    CACM-0210   4.228     BM25
       17      91    CACM-0537   4.228     BM25
       17      92    CACM-1392   4.214     BM25
       17      93    CACM-1387   4.214     BM25
       17      94    CACM-2871   4.172     BM25
       17      95    CACM-1148   4.152     BM25
       17      96    CACM-2735   4.152     BM25
       17      97    CACM-1168   4.152     BM25
       17      98    CACM-1973   4.123     BM25
       17      99    CACM-1029   4.107     BM25
       17     100    CACM-1162   4.102     BM25
       18       1    CACM-2138   20.12     BM25
       18       2    CACM-2685   14.63     BM25
       18       3    CACM-3110   14.50     BM25
       18       4    CACM-2714   14.47     BM25
       18       5    CACM-2495   13.36     BM25
       18       6    CACM-3075   13.33     BM25
       18       7    CACM-1852   13.31     BM25
       18       8    CACM-3156   13.27     BM25
       18       9    CACM-1795   13.22     BM25
       18      10    CACM-0303   12.73     BM25
       18      11    CACM-2112   12.25     BM25
       18      12    CACM-2706   11.85     BM25
       18      13    CACM-2411   11.48     BM25
       18      14    CACM-1665   11.31     BM25
       18      15    CACM-2896   11.26     BM25
       18      16    CACM-2175   11.07     BM25
       18      17    CACM-2266   10.82     BM25
       18      18    CACM-0950   10.80     BM25
       18      19    CACM-2897   10.68     BM25
       18      20    CACM-1811   10.57     BM25
       18      21    CACM-2921   10.45     BM25
       18      22    CACM-3066   10.42     BM25
       18      23    CACM-2929   10.39     BM25
       18      24    CACM-0670   10.34     BM25
       18      25    CACM-2570   10.00     BM25
       18      26    CACM-3150   9.666     BM25
       18      27    CACM-3080   9.474     BM25
       18      28    CACM-1159   9.305     BM25
       18      29    CACM-1988   9.294     BM25
       18      30    CACM-2785   9.067     BM25
       18      31    CACM-2064   9.052     BM25
       18      32    CACM-1223   8.972     BM25
       18      33    CACM-0082   8.946     BM25
       18      34    CACM-2298   8.911     BM25
       18      35    CACM-2433   8.892     BM25
       18      36    CACM-3148   8.870     BM25
       18      37    CACM-3127   8.812     BM25
       18      38    CACM-2723   8.790     BM25
       18      39    CACM-2717   8.748     BM25
       18      40    CACM-1463   8.741     BM25
       18      41    CACM-2740   8.718     BM25
       18      42    CACM-1947   8.682     BM25
       18      43    CACM-2497   8.678     BM25
       18      44    CACM-3175   8.646     BM25
       18      45    CACM-1923   8.580     BM25
       18      46    CACM-0799   8.221     BM25
       18      47    CACM-1603   8.209     BM25
       18      48    CACM-3073   8.156     BM25
       18      49    CACM-2644   8.154     BM25
       18      50    CACM-1389   8.071     BM25
       18      51    CACM-1425   8.071     BM25
       18      52    CACM-2423   8.050     BM25
       18      53    CACM-2645   7.840     BM25
       18      54    CACM-1738   7.730     BM25
       18      55    CACM-2253   7.725     BM25
       18      56    CACM-0763   7.650     BM25
       18      57    CACM-1163   7.627     BM25
       18      58    CACM-1158   7.623     BM25
       18      59    CACM-1154   7.563     BM25
       18      60    CACM-1324   7.559     BM25
       18      61    CACM-2886   7.478     BM25
       18      62    CACM-2904   7.457     BM25
       18      63    CACM-1613   7.455     BM25
       18      64    CACM-0637   7.403     BM25
       18      65    CACM-2748   7.308     BM25
       18      66    CACM-1310   7.228     BM25
       18      67    CACM-1747   7.151     BM25
       18      68    CACM-2567   7.127     BM25
       18      69    CACM-3005   7.126     BM25
       18      70    CACM-2034   7.036     BM25
       18      71    CACM-2085   7.031     BM25
       18      72    CACM-2022   7.031     BM25
       18      73    CACM-0414   7.031     BM25
       18      74    CACM-0014   7.031     BM25
       18      75    CACM-0011   7.031     BM25
       18      76    CACM-0243   7.028     BM25
       18      77    CACM-3093   7.026     BM25
       18      78    CACM-1785   6.968     BM25
       18      79    CACM-2579   6.965     BM25
       18      80    CACM-1362   6.903     BM25
       18      81    CACM-0205   6.832     BM25
       18      82    CACM-2252   6.812     BM25
       18      83    CACM-1099   6.806     BM25
       18      84    CACM-3074   6.792     BM25
       18      85    CACM-1756   6.780     BM25
       18      86    CACM-1825   6.769     BM25
       18      87    CACM-0100   6.761     BM25
       18      88    CACM-1007   6.761     BM25
       18      89    CACM-1569   6.754     BM25
       18      90    CACM-2939   6.725     BM25
       18      91    CACM-1807   6.710     BM25
       18      92    CACM-1757   6.707     BM25
       18      93    CACM-2514   6.705     BM25
       18      94    CACM-1601   6.698     BM25
       18      95    CACM-2659   6.685     BM25
       18      96    CACM-2551   6.685     BM25
       18      97    CACM-2658   6.685     BM25
       18      98    CACM-1992   6.682     BM25
       18      99    CACM-1302   6.668     BM25
       18     100    CACM-2973   6.649     BM25
       19       1    CACM-2973   10.08     BM25
       19       2    CACM-3075   9.618     BM25
       19       3    CACM-1601   9.096     BM25
       19       4    CACM-1468   8.634     BM25
       19       5    CACM-3156   8.634     BM25
       19       6    CACM-2266   8.634     BM25
       19       7    CACM-0950   8.634     BM25
       19       8    CACM-2570   7.882     BM25
       19       9    CACM-2557   7.882     BM25
       19      10    CACM-2433   7.882     BM25
       19      11    CACM-2685   7.648     BM25
       19      12    CACM-1158   7.315     BM25
       19      13    CACM-2714   7.181     BM25
       19      14    CACM-2289   6.974     BM25
       19      15    CACM-2838   6.920     BM25
       19      16    CACM-0392   6.471     BM25
       19      17    CACM-1262   6.471     BM25
       19      18    CACM-1302   6.471     BM25
       19      19    CACM-2700   6.471     BM25
       19      20    CACM-1569   6.471     BM25
       19      21    CACM-2182   6.471     BM25
       19      22    CACM-0141   6.471     BM25
       19      23    CACM-1795   6.471     BM25
       19      24    CACM-1957   6.448     BM25
       19      25    CACM-2114   6.448     BM25
       19      26    CACM-2401   6.009     BM25
       19      27    CACM-2785   6.009     BM25
       19      28    CACM-2896   6.009     BM25
       19      29    CACM-1828   6.009     BM25
       19      30    CACM-3059   6.009     BM25
       19      31    CACM-2342   5.924     BM25
       19      32    CACM-2692   5.712     BM25
       19      33    CACM-2851   5.516     BM25
       19      34    CACM-2325   5.371     BM25
       19      35    CACM-2895   5.258     BM25
       19      36    CACM-2080   5.258     BM25
       19      37    CACM-3073   5.258     BM25
       19      38    CACM-2740   5.258     BM25
       19      39    CACM-1796   5.021     BM25
       19      40    CACM-0371   5.021     BM25
       19      41    CACM-1873   5.021     BM25
       19      42    CACM-2630   5.021     BM25
       19      43    CACM-2195   4.948     BM25
       19      44    CACM-2865   4.948     BM25
       19      45    CACM-2175   4.948     BM25
       19      46    CACM-1747   4.948     BM25
       19      47    CACM-1846   4.948     BM25
       19      48    CACM-2884   4.929     BM25
       19      49    CACM-2902   4.812     BM25
       19      50    CACM-3166   4.812     BM25
       19      51    CACM-2950   4.812     BM25
       19      52    CACM-2903   4.657     BM25
       19      53    CACM-2283   4.657     BM25
       19      54    CACM-1924   4.657     BM25
       19      55    CACM-2273   4.657     BM25
       19      56    CACM-3006   4.657     BM25
       19      57    CACM-2146   4.657     BM25
       19      58    CACM-2723   4.576     BM25
       19      59    CACM-3187   4.442     BM25
       19      60    CACM-2691   4.442     BM25
       19      61    CACM-1122   4.442     BM25
       19      62    CACM-0804   4.442     BM25
       19      63    CACM-2222   4.442     BM25
       19      64    CACM-2226   4.442     BM25
       19      65    CACM-1953   4.442     BM25
       19      66    CACM-3061   4.442     BM25
       19      67    CACM-1619   4.442     BM25
       19      68    CACM-0270   4.442     BM25
       19      69    CACM-1658   4.442     BM25
       19      70    CACM-2042   4.442     BM25
       19      71    CACM-1718   4.442     BM25
       19      72    CACM-2647   4.442     BM25
       19      73    CACM-1660   4.442     BM25
       19      74    CACM-1373   4.442     BM25
       19      75    CACM-1374   4.442     BM25
       19      76    CACM-2417   4.442     BM25
       19      77    CACM-2942   4.442     BM25
       19      78    CACM-2819   4.442     BM25
       19      79    CACM-2158   4.442     BM25
       19      80    CACM-2520   4.442     BM25
       19      81    CACM-2725   4.442     BM25
       19      82    CACM-2863   4.442     BM25
       19      83    CACM-2007   4.442     BM25
       19      84    CACM-1342   4.442     BM25
       19      85    CACM-1851   4.442     BM25
       19      86    CACM-2830   4.442     BM25
       19      87    CACM-2236   4.442     BM25
       19      88    CACM-2936   4.442     BM25
       19      89    CACM-2426   4.442     BM25
       19      90    CACM-2932   4.442     BM25
       19      91    CACM-2362   4.442     BM25
       19      92    CACM-2505   4.442     BM25
       19      93    CACM-1952   4.442     BM25
       19      94    CACM-2337   4.442     BM25
       19      95    CACM-2627   4.442     BM25
       19      96    CACM-2025   4.442     BM25
       19      97    CACM-1392   4.124     BM25
       19      98    CACM-1551   4.124     BM25
       19      99    CACM-2679   4.124     BM25
       19     100    CACM-2997   4.124     BM25
       20       1    CACM-2695   18.21     BM25
       20       2    CACM-2986   14.75     BM25
       20       3    CACM-2769   13.44     BM25
       20       4    CACM-2630   13.07     BM25
       20       5    CACM-2780   11.29     BM25
       20       6    CACM-2490   11.04     BM25
       20       7    CACM-2368   10.85     BM25
       20       8    CACM-2506   10.45     BM25
       20       9    CACM-2199   10.45     BM25
       20      10    CACM-2289   9.669     BM25
       20      11    CACM-1457   9.660     BM25
       20      12    CACM-0661   9.249     BM25
       20      13    CACM-2405   9.249     BM25
       20      14    CACM-2442   9.249     BM25
       20      15    CACM-2273   9.096     BM25
       20      16    CACM-3176   8.852     BM25
       20      17    CACM-2484   8.833     BM25
       20      18    CACM-1924   8.799     BM25
       20      19    CACM-3156   8.480     BM25
       20      20    CACM-1504   8.297     BM25
       20      21    CACM-3152   8.165     BM25
       20      22    CACM-2877   8.034     BM25
       20      23    CACM-3124   8.011     BM25
       20      24    CACM-2290   7.868     BM25
       20      25    CACM-1787   7.822     BM25
       20      26    CACM-1501   7.677     BM25
       20      27    CACM-2081   7.599     BM25
       20      28    CACM-2768   7.570     BM25
       20      29    CACM-1963   7.560     BM25
       20      30    CACM-1876   7.560     BM25
       20      31    CACM-2752   7.526     BM25
       20      32    CACM-2430   7.526     BM25
       20      33    CACM-2934   7.526     BM25
       20      34    CACM-2172   7.526     BM25
       20      35    CACM-1153   7.512     BM25
       20      36    CACM-2192   7.512     BM25
       20      37    CACM-0828   7.512     BM25
       20      38    CACM-3018   7.447     BM25
       20      39    CACM-3139   7.425     BM25
       20      40    CACM-3115   7.398     BM25
       20      41    CACM-2453   7.295     BM25
       20      42    CACM-2905   7.250     BM25
       20      43    CACM-2883   7.236     BM25
       20      44    CACM-0070   7.231     BM25
       20      45    CACM-2335   7.231     BM25
       20      46    CACM-2758   7.231     BM25
       20      47    CACM-2133   7.231     BM25
       20      48    CACM-1961   7.152     BM25
       20      49    CACM-2177   7.138     BM25
       20      50    CACM-1563   7.103     BM25
       20      51    CACM-2766   7.064     BM25
       20      52    CACM-3040   7.026     BM25
       20      53    CACM-2554   6.864     BM25
       20      54    CACM-1847   6.857     BM25
       20      55    CACM-0955   6.843     BM25
       20      56    CACM-2488   6.843     BM25
       20      57    CACM-2803   6.843     BM25
       20      58    CACM-2824   6.843     BM25
       20      59    CACM-2557   6.767     BM25
       20      60    CACM-2805   6.759     BM25
       20      61    CACM-1047   6.660     BM25
       20      62    CACM-2134   6.660     BM25
       20      63    CACM-2461   6.657     BM25
       20      64    CACM-2790   6.657     BM25
       20      65    CACM-1983   6.657     BM25
       20      66    CACM-2763   6.657     BM25
       20      67    CACM-2161   6.657     BM25
       20      68    CACM-1822   6.657     BM25
       20      69    CACM-1481   6.657     BM25
       20      70    CACM-2444   6.657     BM25
       20      71    CACM-2619   6.628     BM25
       20      72    CACM-2052   6.596     BM25
       20      73    CACM-2189   6.465     BM25
       20      74    CACM-2980   6.445     BM25
       20      75    CACM-2015   6.445     BM25
       20      76    CACM-2059   6.445     BM25
       20      77    CACM-0315   6.397     BM25
       20      78    CACM-0256   6.397     BM25
       20      79    CACM-0496   6.397     BM25
       20      80    CACM-0494   6.397     BM25
       20      81    CACM-0660   6.397     BM25
       20      82    CACM-0285   6.397     BM25
       20      83    CACM-2281   6.397     BM25
       20      84    CACM-2284   6.397     BM25
       20      85    CACM-2778   6.397     BM25
       20      86    CACM-0635   6.397     BM25
       20      87    CACM-0936   6.397     BM25
       20      88    CACM-0896   6.397     BM25
       20      89    CACM-0956   6.397     BM25
       20      90    CACM-0777   6.397     BM25
       20      91    CACM-0349   6.397     BM25
       20      92    CACM-0749   6.397     BM25
       20      93    CACM-1151   6.397     BM25
       20      94    CACM-0751   6.397     BM25
       20      95    CACM-1802   6.397     BM25
       20      96    CACM-0511   6.397     BM25
       20      97    CACM-1791   6.397     BM25
       20      98    CACM-0301   6.397     BM25
       20      99    CACM-1707   6.386     BM25
       20     100    CACM-3085   6.203     BM25
       21       1    CACM-2337   19.17     BM25
       21       2    CACM-2325   18.41     BM25
       21       3    CACM-3086   14.70     BM25
       21       4    CACM-2997   13.35     BM25
       21       5    CACM-3162   12.95     BM25
       21       6    CACM-2706   12.95     BM25
       21       7    CACM-2743   12.95     BM25
       21       8    CACM-2932   12.68     BM25
       21       9    CACM-2927   11.85     BM25
       21      10    CACM-2837   11.82     BM25
       21      11    CACM-1619   10.73     BM25
       21      12    CACM-2110   10.35     BM25
       21      13    CACM-2950   10.04     BM25
       21      14    CACM-2936   9.966     BM25
       21      15    CACM-3131   9.449     BM25
       21      16    CACM-2703   9.150     BM25
       21      17    CACM-1309   9.104     BM25
       21      18    CACM-2454   8.719     BM25
       21      19    CACM-2645   8.678     BM25
       21      20    CACM-2828   8.612     BM25
       21      21    CACM-3166   8.528     BM25
       21      22    CACM-2702   8.412     BM25
       21      23    CACM-2903   8.390     BM25
       21      24    CACM-3018   8.320     BM25
       21      25    CACM-1658   8.184     BM25
       21      26    CACM-2226   8.113     BM25
       21      27    CACM-2033   8.036     BM25
       21      28    CACM-2216   7.964     BM25
       21      29    CACM-2679   7.952     BM25
       21      30    CACM-2251   7.798     BM25
       21      31    CACM-1462   7.781     BM25
       21      32    CACM-3163   7.731     BM25
       21      33    CACM-2746   7.718     BM25
       21      34    CACM-2784   7.701     BM25
       21      35    CACM-3055   7.670     BM25
       21      36    CACM-3110   7.656     BM25
       21      37    CACM-3070   7.505     BM25
       21      38    CACM-2749   7.468     BM25
       21      39    CACM-2986   7.344     BM25
       21      40    CACM-2953   7.342     BM25
       21      41    CACM-3151   7.280     BM25
       21      42    CACM-1659   7.085     BM25
       21      43    CACM-0895   7.023     BM25
       21      44    CACM-2499   6.916     BM25
       21      45    CACM-3007   6.743     BM25
       21      46    CACM-3037   6.680     BM25
       21      47    CACM-2855   6.671     BM25
       21      48    CACM-2766   6.671     BM25
       21      49    CACM-2665   6.609     BM25
       21      50    CACM-1957   6.452     BM25
       21      51    CACM-2365   6.438     BM25
       21      52    CACM-2126   6.435     BM25
       21      53    CACM-0598   6.425     BM25
       21      54    CACM-1429   6.425     BM25
       21      55    CACM-1352   6.425     BM25
       21      56    CACM-2524   6.421     BM25
       21      57    CACM-3040   6.376     BM25
       21      58    CACM-2628   6.372     BM25
       21      59    CACM-2771   6.358     BM25
       21      60    CACM-0117   6.349     BM25
       21      61    CACM-0267   6.349     BM25
       21      62    CACM-0149   6.349     BM25
       21      63    CACM-2508   6.349     BM25
       21      64    CACM-0164   6.349     BM25
       21      65    CACM-1969   6.349     BM25
       21      66    CACM-3165   6.341     BM25
       21      67    CACM-2504   6.289     BM25
       21      68    CACM-1899   6.213     BM25
       21      69    CACM-2170   6.213     BM25
       21      70    CACM-2892   5.975     BM25
       21      71    CACM-1350   5.958     BM25
       21      72    CACM-2569   5.957     BM25
       21      73    CACM-3032   5.703     BM25
       21      74    CACM-2289   5.700     BM25
       21      75    CACM-2882   5.559     BM25
       21      76    CACM-2938   5.559     BM25
       21      77    CACM-2035   5.558     BM25
       21      78    CACM-1886   5.544     BM25
       21      79    CACM-2916   5.465     BM25
       21      80    CACM-3064   5.243     BM25
       21      81    CACM-1465   5.238     BM25
       21      82    CACM-3154   5.238     BM25
       21      83    CACM-1947   5.229     BM25
       21      84    CACM-1708   5.158     BM25
       21      85    CACM-1491   5.147     BM25
       21      86    CACM-2457   5.124     BM25
       21      87    CACM-0371   5.111     BM25
       21      88    CACM-1404   5.110     BM25
       21      89    CACM-2630   5.097     BM25
       21      90    CACM-1796   5.021     BM25
       21      91    CACM-1873   5.021     BM25
       21      92    CACM-2884   4.991     BM25
       21      93    CACM-2902   4.857     BM25
       21      94    CACM-3150   4.760     BM25
       21      95    CACM-2283   4.733     BM25
       21      96    CACM-3006   4.733     BM25
       21      97    CACM-2146   4.727     BM25
       21      98    CACM-1924   4.727     BM25
       21      99    CACM-2273   4.718     BM25
       21     100    CACM-1572   4.590     BM25
       22       1    CACM-2913   19.81     BM25
       22       2    CACM-2473   16.44     BM25
       22       3    CACM-2692   15.91     BM25
       22       4    CACM-2367   13.20     BM25
       22       5    CACM-1742   12.50     BM25
       22       6    CACM-1978   12.20     BM25
       22       7    CACM-2924   12.12     BM25
       22       8    CACM-0266   12.10     BM25
       22       9    CACM-2674   12.09     BM25
       22      10    CACM-1400   11.88     BM25
       22      11    CACM-2384   11.85     BM25
       22      12    CACM-2337   11.64     BM25
       22      13    CACM-2771   11.53     BM25
       22      14    CACM-0087   11.38     BM25
       22      15    CACM-1159   11.29     BM25
       22      16    CACM-0435   10.92     BM25
       22      17    CACM-2146   10.85     BM25
       22      18    CACM-3049   10.76     BM25
       22      19    CACM-2402   10.73     BM25
       22      20    CACM-1473   10.54     BM25
       22      21    CACM-2637   10.48     BM25
       22      22    CACM-2564   10.48     BM25
       22      23    CACM-2638   10.48     BM25
       22      24    CACM-2441   10.48     BM25
       22      25    CACM-3116   10.26     BM25
       22      26    CACM-1181   10.16     BM25
       22      27    CACM-1551   10.04     BM25
       22      28    CACM-1373   10.04     BM25
       22      29    CACM-2152   10.00     BM25
       22      30    CACM-2520   9.995     BM25
       22      31    CACM-3111   9.973     BM25
       22      32    CACM-2273   9.863     BM25
       22      33    CACM-2004   9.700     BM25
       22      34    CACM-1014   9.685     BM25
       22      35    CACM-2341   9.632     BM25
       22      36    CACM-2825   9.601     BM25
       22      37    CACM-3028   9.571     BM25
       22      38    CACM-2369   9.562     BM25
       22      39    CACM-2751   9.554     BM25
       22      40    CACM-2188   9.470     BM25
       22      41    CACM-2678   9.449     BM25
       22      42    CACM-2905   9.393     BM25
       22      43    CACM-2687   9.166     BM25
       22      44    CACM-1397   9.123     BM25
       22      45    CACM-2111   9.055     BM25
       22      46    CACM-0616   9.046     BM25
       22      47    CACM-1741   8.845     BM25
       22      48    CACM-2433   8.806     BM25
       22      49    CACM-2984   8.766     BM25
       22      50    CACM-2325   8.730     BM25
       22      51    CACM-1710   8.618     BM25
       22      52    CACM-2845   8.618     BM25
       22      53    CACM-3141   8.611     BM25
       22      54    CACM-2817   8.546     BM25
       22      55    CACM-2809   8.504     BM25
