QueryID   Rank    DOCID         Score      System
        9      25    CACM-3043   13.83    BM25_Task_3_Stopping
        9      26    CACM-1611   13.68    BM25_Task_3_Stopping
        9      27    CACM-0828   13.68    BM25_Task_3_Stopping
        9      28    CACM-2632   13.63    BM25_Task_3_Stopping
        9      29    CACM-1747   13.41    BM25_Task_3_Stopping
        9      30    CACM-3141   13.38    BM25_Task_3_Stopping
        9      31    CACM-3127   13.21    BM25_Task_3_Stopping
        9      32    CACM-2900   12.83    BM25_Task_3_Stopping
        9      33    CACM-1261   12.70    BM25_Task_3_Stopping
        9      34    CACM-2197   12.39    BM25_Task_3_Stopping
        9      35    CACM-2424   12.16    BM25_Task_3_Stopping
        9      36    CACM-2358   12.13    BM25_Task_3_Stopping
        9      37    CACM-3111   12.11    BM25_Task_3_Stopping
        9      38    CACM-1461   12.11    BM25_Task_3_Stopping
        9      39    CACM-2069   12.11    BM25_Task_3_Stopping
        9      40    CACM-2890   12.01    BM25_Task_3_Stopping
        9      41    CACM-3148   11.97    BM25_Task_3_Stopping
        9      42    CACM-3133   11.94    BM25_Task_3_Stopping
        9      43    CACM-2046   11.83    BM25_Task_3_Stopping
        9      44    CACM-1808   11.80    BM25_Task_3_Stopping
        9      45    CACM-1728   11.72    BM25_Task_3_Stopping
        9      46    CACM-2454   11.67    BM25_Task_3_Stopping
        9      47    CACM-2581   11.65    BM25_Task_3_Stopping
        9      48    CACM-2515   11.62    BM25_Task_3_Stopping
        9      49    CACM-2988   11.51    BM25_Task_3_Stopping
        9      50    CACM-2111   11.41    BM25_Task_3_Stopping
        9      51    CACM-3038   11.27    BM25_Task_3_Stopping
        9      52    CACM-1462   11.24    BM25_Task_3_Stopping
        9      53    CACM-2622   11.23    BM25_Task_3_Stopping
        9      54    CACM-3040   11.12    BM25_Task_3_Stopping
        9      55    CACM-2406   10.94    BM25_Task_3_Stopping
        9      56    CACM-1846   10.83    BM25_Task_3_Stopping
        9      57    CACM-2137   10.74    BM25_Task_3_Stopping
        9      58    CACM-2948   10.67    BM25_Task_3_Stopping
        9      59    CACM-2840   10.61    BM25_Task_3_Stopping
        9      60    CACM-3025   10.61    BM25_Task_3_Stopping
        9      61    CACM-2712   10.49    BM25_Task_3_Stopping
        9      62    CACM-2151   10.20    BM25_Task_3_Stopping
        9      63    CACM-2138   10.20    BM25_Task_3_Stopping
        9      64    CACM-3181   10.06    BM25_Task_3_Stopping
        9      65    CACM-1324   9.883    BM25_Task_3_Stopping
        9      66    CACM-1951   9.883    BM25_Task_3_Stopping
        9      67    CACM-2522   9.883    BM25_Task_3_Stopping
        9      68    CACM-2317   9.846    BM25_Task_3_Stopping
        9      69    CACM-1247   9.840    BM25_Task_3_Stopping
        9      70    CACM-2867   9.840    BM25_Task_3_Stopping
        9      71    CACM-2080   9.840    BM25_Task_3_Stopping
        9      72    CACM-2482   9.840    BM25_Task_3_Stopping
        9      73    CACM-2320   9.840    BM25_Task_3_Stopping
        9      74    CACM-1751   9.840    BM25_Task_3_Stopping
        9      75    CACM-2740   9.837    BM25_Task_3_Stopping
        9      76    CACM-3032   9.612    BM25_Task_3_Stopping
        9      77    CACM-2892   9.539    BM25_Task_3_Stopping
        9      78    CACM-2198   9.413    BM25_Task_3_Stopping
        9      79    CACM-1226   9.407    BM25_Task_3_Stopping
        9      80    CACM-2624   9.407    BM25_Task_3_Stopping
        9      81    CACM-2379   9.383    BM25_Task_3_Stopping
        9      82    CACM-1978   9.263    BM25_Task_3_Stopping
        9      83    CACM-3070   9.260    BM25_Task_3_Stopping
        9      84    CACM-3059   9.260    BM25_Task_3_Stopping
        9      85    CACM-1811   9.251    BM25_Task_3_Stopping
        9      86    CACM-3182   9.212    BM25_Task_3_Stopping
        9      87    CACM-1680   9.211    BM25_Task_3_Stopping
        9      88    CACM-2597   8.994    BM25_Task_3_Stopping
        9      89    CACM-2629   8.994    BM25_Task_3_Stopping
        9      90    CACM-3023   8.985    BM25_Task_3_Stopping
        9      91    CACM-0046   8.985    BM25_Task_3_Stopping
        9      92    CACM-2596   8.689    BM25_Task_3_Stopping
        9      93    CACM-2188   8.678    BM25_Task_3_Stopping
        9      94    CACM-0322   8.633    BM25_Task_3_Stopping
        9      95    CACM-2036   8.633    BM25_Task_3_Stopping
        9      96    CACM-3028   8.633    BM25_Task_3_Stopping
        9      97    CACM-3177   8.584    BM25_Task_3_Stopping
        9      98    CACM-2626   8.584    BM25_Task_3_Stopping
        9      99    CACM-1266   8.538    BM25_Task_3_Stopping
        9     100    CACM-1844   8.431    BM25_Task_3_Stopping
       10       1    CACM-2785   20.87    BM25_Task_3_Stopping
       10       2    CACM-1795   18.35    BM25_Task_3_Stopping
       10       3    CACM-3073   16.16    BM25_Task_3_Stopping
       10       4    CACM-2700   16.13    BM25_Task_3_Stopping
       10       5    CACM-2685   15.27    BM25_Task_3_Stopping
       10       6    CACM-2266   15.21    BM25_Task_3_Stopping
       10       7    CACM-3075   15.21    BM25_Task_3_Stopping
       10       8    CACM-3059   15.21    BM25_Task_3_Stopping
       10       9    CACM-1158   14.61    BM25_Task_3_Stopping
       10      10    CACM-2714   14.34    BM25_Task_3_Stopping
       10      11    CACM-1747   13.90    BM25_Task_3_Stopping
       10      12    CACM-2895   13.71    BM25_Task_3_Stopping
       10      13    CACM-2514   13.30    BM25_Task_3_Stopping
       10      14    CACM-2851   13.29    BM25_Task_3_Stopping
       10      15    CACM-2182   12.92    BM25_Task_3_Stopping
       10      16    CACM-1569   12.92    BM25_Task_3_Stopping
       10      17    CACM-0392   12.92    BM25_Task_3_Stopping
       10      18    CACM-2973   12.92    BM25_Task_3_Stopping
       10      19    CACM-0141   12.92    BM25_Task_3_Stopping
       10      20    CACM-1601   12.92    BM25_Task_3_Stopping
       10      21    CACM-1262   12.92    BM25_Task_3_Stopping
       10      22    CACM-1302   12.92    BM25_Task_3_Stopping
       10      23    CACM-1536   12.05    BM25_Task_3_Stopping
       10      24    CACM-1468   12.00    BM25_Task_3_Stopping
       10      25    CACM-0950   12.00    BM25_Task_3_Stopping
       10      26    CACM-1828   12.00    BM25_Task_3_Stopping
       10      27    CACM-2401   12.00    BM25_Task_3_Stopping
       10      28    CACM-3156   12.00    BM25_Task_3_Stopping
       10      29    CACM-2896   12.00    BM25_Task_3_Stopping
       10      30    CACM-2342   11.83    BM25_Task_3_Stopping
       10      31    CACM-2316   11.12    BM25_Task_3_Stopping
       10      32    CACM-2295   10.83    BM25_Task_3_Stopping
       10      33    CACM-0249   10.83    BM25_Task_3_Stopping
       10      34    CACM-1306   10.83    BM25_Task_3_Stopping
       10      35    CACM-2080   10.50    BM25_Task_3_Stopping
       10      36    CACM-2557   10.50    BM25_Task_3_Stopping
       10      37    CACM-2740   10.50    BM25_Task_3_Stopping
       10      38    CACM-2570   10.50    BM25_Task_3_Stopping
       10      39    CACM-2433   10.50    BM25_Task_3_Stopping
       10      40    CACM-1703   10.38    BM25_Task_3_Stopping
       10      41    CACM-2603   10.38    BM25_Task_3_Stopping
       10      42    CACM-2705   10.38    BM25_Task_3_Stopping
       10      43    CACM-1366   10.10    BM25_Task_3_Stopping
       10      44    CACM-2842   10.07    BM25_Task_3_Stopping
       10      45    CACM-2865   9.885    BM25_Task_3_Stopping
       10      46    CACM-1846   9.885    BM25_Task_3_Stopping
       10      47    CACM-2195   9.885    BM25_Task_3_Stopping
       10      48    CACM-2175   9.885    BM25_Task_3_Stopping
       10      49    CACM-1098   9.873    BM25_Task_3_Stopping
       10      50    CACM-2470   9.609    BM25_Task_3_Stopping
       10      51    CACM-1142   9.588    BM25_Task_3_Stopping
       10      52    CACM-0265   9.588    BM25_Task_3_Stopping
       10      53    CACM-0463   9.588    BM25_Task_3_Stopping
       10      54    CACM-1466   9.588    BM25_Task_3_Stopping
       10      55    CACM-2814   9.588    BM25_Task_3_Stopping
       10      56    CACM-0762   9.588    BM25_Task_3_Stopping
       10      57    CACM-2084   9.588    BM25_Task_3_Stopping
       10      58    CACM-2647   9.588    BM25_Task_3_Stopping
       10      59    CACM-1102   9.588    BM25_Task_3_Stopping
       10      60    CACM-2192   9.588    BM25_Task_3_Stopping
       10      61    CACM-0689   9.588    BM25_Task_3_Stopping
       10      62    CACM-2411   9.588    BM25_Task_3_Stopping
       10      63    CACM-0920   9.588    BM25_Task_3_Stopping
       10      64    CACM-0303   9.588    BM25_Task_3_Stopping
       10      65    CACM-1138   9.588    BM25_Task_3_Stopping
       10      66    CACM-2661   9.588    BM25_Task_3_Stopping
       10      67    CACM-2406   9.588    BM25_Task_3_Stopping
       10      68    CACM-0628   9.588    BM25_Task_3_Stopping
       10      69    CACM-2126   9.588    BM25_Task_3_Stopping
       10      70    CACM-0651   9.588    BM25_Task_3_Stopping
       10      71    CACM-3185   9.588    BM25_Task_3_Stopping
       10      72    CACM-2782   9.588    BM25_Task_3_Stopping
       10      73    CACM-0990   9.588    BM25_Task_3_Stopping
       10      74    CACM-3077   9.555    BM25_Task_3_Stopping
       10      75    CACM-3105   8.903    BM25_Task_3_Stopping
       10      76    CACM-3148   8.903    BM25_Task_3_Stopping
       10      77    CACM-1678   8.903    BM25_Task_3_Stopping
       10      78    CACM-2710   8.903    BM25_Task_3_Stopping
       10      79    CACM-2254   8.903    BM25_Task_3_Stopping
       10      80    CACM-1852   8.903    BM25_Task_3_Stopping
       10      81    CACM-1485   8.903    BM25_Task_3_Stopping
       10      82    CACM-2305   8.903    BM25_Task_3_Stopping
       10      83    CACM-1459   8.903    BM25_Task_3_Stopping
       10      84    CACM-1216   8.874    BM25_Task_3_Stopping
       10      85    CACM-2326   8.874    BM25_Task_3_Stopping
       10      86    CACM-1309   8.874    BM25_Task_3_Stopping
       10      87    CACM-2645   8.778    BM25_Task_3_Stopping
       10      88    CACM-2317   8.778    BM25_Task_3_Stopping
       10      89    CACM-2289   8.486    BM25_Task_3_Stopping
       10      90    CACM-2265   8.357    BM25_Task_3_Stopping
       10      91    CACM-2838   8.197    BM25_Task_3_Stopping
       10      92    CACM-3150   8.173    BM25_Task_3_Stopping
       10      93    CACM-2546   7.790    BM25_Task_3_Stopping
       10      94    CACM-1467   7.790    BM25_Task_3_Stopping
       10      95    CACM-2148   7.790    BM25_Task_3_Stopping
       10      96    CACM-2699   7.790    BM25_Task_3_Stopping
       10      97    CACM-1923   7.790    BM25_Task_3_Stopping
       10      98    CACM-1911   7.790    BM25_Task_3_Stopping
       10      99    CACM-2652   7.790    BM25_Task_3_Stopping
       10     100    CACM-2112   7.790    BM25_Task_3_Stopping
       11       1    CACM-2699   22.01    BM25_Task_3_Stopping
       11       2    CACM-1923   14.35    BM25_Task_3_Stopping
       11       3    CACM-2717   14.35    BM25_Task_3_Stopping
       11       4    CACM-3148   13.44    BM25_Task_3_Stopping
       11       5    CACM-2906   13.28    BM25_Task_3_Stopping
       11       6    CACM-1860   12.86    BM25_Task_3_Stopping
       11       7    CACM-2527   11.94    BM25_Task_3_Stopping
       11       8    CACM-3077   11.40    BM25_Task_3_Stopping
       11       9    CACM-2198   11.20    BM25_Task_3_Stopping
       11      10    CACM-0265   11.03    BM25_Task_3_Stopping
       11      11    CACM-3150   10.82    BM25_Task_3_Stopping
       11      12    CACM-2316   10.63    BM25_Task_3_Stopping
       11      13    CACM-3171   10.43    BM25_Task_3_Stopping
       11      14    CACM-2320   10.43    BM25_Task_3_Stopping
       11      15    CACM-3080   10.15    BM25_Task_3_Stopping
       11      16    CACM-2246   9.707    BM25_Task_3_Stopping
       11      17    CACM-2705   9.117    BM25_Task_3_Stopping
       11      18    CACM-0724   8.832    BM25_Task_3_Stopping
       11      19    CACM-2003   8.439    BM25_Task_3_Stopping
       11      20    CACM-2716   8.158    BM25_Task_3_Stopping
       11      21    CACM-1861   7.902    BM25_Task_3_Stopping
       11      22    CACM-1835   7.817    BM25_Task_3_Stopping
       11      23    CACM-2593   7.602    BM25_Task_3_Stopping
       11      24    CACM-1552   7.602    BM25_Task_3_Stopping
       11      25    CACM-2826   7.602    BM25_Task_3_Stopping
       11      26    CACM-2091   7.602    BM25_Task_3_Stopping
       11      27    CACM-2898   7.602    BM25_Task_3_Stopping
       11      28    CACM-2081   7.408    BM25_Task_3_Stopping
       11      29    CACM-2787   6.734    BM25_Task_3_Stopping
       11      30    CACM-1872   6.629    BM25_Task_3_Stopping
       11      31    CACM-1903   6.629    BM25_Task_3_Stopping
       11      32    CACM-3101   6.521    BM25_Task_3_Stopping
       11      33    CACM-2398   6.521    BM25_Task_3_Stopping
       11      34    CACM-0731   6.521    BM25_Task_3_Stopping
       11      35    CACM-2034   6.521    BM25_Task_3_Stopping
       11      36    CACM-3119   6.235    BM25_Task_3_Stopping
       11      37    CACM-3123   6.235    BM25_Task_3_Stopping
       11      38    CACM-1720   6.235    BM25_Task_3_Stopping
       11      39    CACM-0479   6.235    BM25_Task_3_Stopping
       11      40    CACM-0795   6.235    BM25_Task_3_Stopping
       11      41    CACM-3057   6.004    BM25_Task_3_Stopping
       11      42    CACM-1769   5.824    BM25_Task_3_Stopping
       11      43    CACM-1642   5.790    BM25_Task_3_Stopping
       11      44    CACM-2295   5.426    BM25_Task_3_Stopping
       11      45    CACM-0249   5.426    BM25_Task_3_Stopping
       11      46    CACM-1306   5.426    BM25_Task_3_Stopping
       11      47    CACM-2542   5.395    BM25_Task_3_Stopping
       11      48    CACM-1676   5.395    BM25_Task_3_Stopping
       11      49    CACM-1472   5.386    BM25_Task_3_Stopping
       11      50    CACM-2922   5.315    BM25_Task_3_Stopping
       11      51    CACM-2603   5.200    BM25_Task_3_Stopping
       11      52    CACM-1703   5.200    BM25_Task_3_Stopping
       11      53    CACM-3130   5.066    BM25_Task_3_Stopping
       11      54    CACM-1188   5.066    BM25_Task_3_Stopping
       11      55    CACM-2928   5.066    BM25_Task_3_Stopping
       11      56    CACM-2867   5.066    BM25_Task_3_Stopping
       11      57    CACM-1627   5.066    BM25_Task_3_Stopping
       11      58    CACM-1462   5.066    BM25_Task_3_Stopping
       11      59    CACM-1366   5.059    BM25_Task_3_Stopping
       11      60    CACM-1098   4.942    BM25_Task_3_Stopping
       11      61    CACM-3185   4.800    BM25_Task_3_Stopping
       11      62    CACM-2084   4.800    BM25_Task_3_Stopping
       11      63    CACM-1142   4.800    BM25_Task_3_Stopping
       11      64    CACM-2814   4.800    BM25_Task_3_Stopping
       11      65    CACM-2782   4.800    BM25_Task_3_Stopping
       11      66    CACM-2192   4.800    BM25_Task_3_Stopping
       11      67    CACM-1466   4.800    BM25_Task_3_Stopping
       11      68    CACM-1102   4.800    BM25_Task_3_Stopping
       11      69    CACM-0990   4.800    BM25_Task_3_Stopping
       11      70    CACM-2661   4.800    BM25_Task_3_Stopping
       11      71    CACM-2647   4.800    BM25_Task_3_Stopping
       11      72    CACM-0689   4.800    BM25_Task_3_Stopping
       11      73    CACM-0920   4.800    BM25_Task_3_Stopping
       11      74    CACM-0762   4.800    BM25_Task_3_Stopping
       11      75    CACM-2406   4.800    BM25_Task_3_Stopping
       11      76    CACM-2411   4.800    BM25_Task_3_Stopping
       11      77    CACM-0628   4.800    BM25_Task_3_Stopping
       11      78    CACM-0463   4.800    BM25_Task_3_Stopping
       11      79    CACM-2126   4.800    BM25_Task_3_Stopping
       11      80    CACM-0651   4.800    BM25_Task_3_Stopping
       11      81    CACM-1138   4.800    BM25_Task_3_Stopping
       11      82    CACM-0303   4.800    BM25_Task_3_Stopping
       11      83    CACM-1223   4.793    BM25_Task_3_Stopping
       11      84    CACM-2897   4.768    BM25_Task_3_Stopping
       11      85    CACM-1641   4.627    BM25_Task_3_Stopping
       11      86    CACM-1788   4.627    BM25_Task_3_Stopping
       11      87    CACM-1425   4.627    BM25_Task_3_Stopping
       11      88    CACM-2254   4.457    BM25_Task_3_Stopping
       11      89    CACM-3105   4.457    BM25_Task_3_Stopping
       11      90    CACM-1485   4.457    BM25_Task_3_Stopping
       11      91    CACM-1678   4.457    BM25_Task_3_Stopping
       11      92    CACM-2305   4.457    BM25_Task_3_Stopping
       11      93    CACM-2710   4.457    BM25_Task_3_Stopping
       11      94    CACM-1852   4.457    BM25_Task_3_Stopping
       11      95    CACM-1459   4.457    BM25_Task_3_Stopping
       11      96    CACM-2317   4.394    BM25_Task_3_Stopping
       11      97    CACM-2645   4.394    BM25_Task_3_Stopping
       11      98    CACM-2887   4.204    BM25_Task_3_Stopping
       11      99    CACM-1936   3.954    BM25_Task_3_Stopping
       11     100    CACM-2765   3.954    BM25_Task_3_Stopping
       12       1    CACM-3127   17.34    BM25_Task_3_Stopping
       12       2    CACM-2246   10.31    BM25_Task_3_Stopping
       12       3    CACM-3068   9.045    BM25_Task_3_Stopping
       12       4    CACM-1461   8.781    BM25_Task_3_Stopping
       12       5    CACM-2069   8.781    BM25_Task_3_Stopping
       12       6    CACM-1930   8.498    BM25_Task_3_Stopping
       12       7    CACM-1728   8.392    BM25_Task_3_Stopping
       12       8    CACM-1462   8.154    BM25_Task_3_Stopping
       12       9    CACM-1750   8.154    BM25_Task_3_Stopping
       12      10    CACM-2111   7.922    BM25_Task_3_Stopping
       12      11    CACM-2372   7.922    BM25_Task_3_Stopping
       12      12    CACM-2740   7.869    BM25_Task_3_Stopping
       12      13    CACM-2840   7.522    BM25_Task_3_Stopping
       12      14    CACM-3025   7.522    BM25_Task_3_Stopping
       12      15    CACM-2379   7.416    BM25_Task_3_Stopping
       12      16    CACM-1247   7.135    BM25_Task_3_Stopping
       12      17    CACM-2867   7.135    BM25_Task_3_Stopping
       12      18    CACM-2080   7.135    BM25_Task_3_Stopping
       12      19    CACM-2482   7.135    BM25_Task_3_Stopping
       12      20    CACM-2320   7.135    BM25_Task_3_Stopping
       12      21    CACM-1751   7.135    BM25_Task_3_Stopping
       12      22    CACM-1680   7.100    BM25_Task_3_Stopping
       12      23    CACM-2597   7.027    BM25_Task_3_Stopping
       12      24    CACM-2632   7.027    BM25_Task_3_Stopping
       12      25    CACM-2629   7.027    BM25_Task_3_Stopping
       12      26    CACM-2317   7.008    BM25_Task_3_Stopping
       12      27    CACM-1747   6.789    BM25_Task_3_Stopping
       12      28    CACM-2424   6.757    BM25_Task_3_Stopping
       12      29    CACM-2151   6.715    BM25_Task_3_Stopping
       12      30    CACM-2138   6.715    BM25_Task_3_Stopping
       12      31    CACM-2319   6.642    BM25_Task_3_Stopping
       12      32    CACM-3196   6.566    BM25_Task_3_Stopping
       12      33    CACM-1324   6.554    BM25_Task_3_Stopping
       12      34    CACM-1951   6.554    BM25_Task_3_Stopping
       12      35    CACM-2522   6.554    BM25_Task_3_Stopping
       12      36    CACM-2950   6.395    BM25_Task_3_Stopping
       12      37    CACM-1752   6.395    BM25_Task_3_Stopping
       12      38    CACM-1226   6.316    BM25_Task_3_Stopping
       12      39    CACM-2624   6.316    BM25_Task_3_Stopping
       12      40    CACM-2621   6.316    BM25_Task_3_Stopping
       12      41    CACM-2358   6.004    BM25_Task_3_Stopping
       12      42    CACM-0322   5.928    BM25_Task_3_Stopping
       12      43    CACM-3141   5.928    BM25_Task_3_Stopping
       12      44    CACM-2036   5.928    BM25_Task_3_Stopping
       12      45    CACM-3028   5.928    BM25_Task_3_Stopping
       12      46    CACM-2541   5.568    BM25_Task_3_Stopping
       12      47    CACM-2378   5.562    BM25_Task_3_Stopping
       12      48    CACM-1069   5.444    BM25_Task_3_Stopping
       12      49    CACM-2796   5.444    BM25_Task_3_Stopping
       12      50    CACM-1050   5.444    BM25_Task_3_Stopping
       12      51    CACM-1755   5.444    BM25_Task_3_Stopping
       12      52    CACM-3105   5.189    BM25_Task_3_Stopping
       12      53    CACM-3137   5.189    BM25_Task_3_Stopping
       12      54    CACM-3174   5.189    BM25_Task_3_Stopping
       12      55    CACM-2777   5.189    BM25_Task_3_Stopping
       12      56    CACM-2972   5.189    BM25_Task_3_Stopping
       12      57    CACM-3006   5.189    BM25_Task_3_Stopping
       12      58    CACM-3050   5.189    BM25_Task_3_Stopping
       12      59    CACM-1877   5.189    BM25_Task_3_Stopping
       12      60    CACM-2374   5.189    BM25_Task_3_Stopping
       12      61    CACM-1923   5.189    BM25_Task_3_Stopping
       12      62    CACM-2095   5.189    BM25_Task_3_Stopping
       12      63    CACM-2878   5.189    BM25_Task_3_Stopping
       12      64    CACM-2868   5.055    BM25_Task_3_Stopping
       12      65    CACM-2920   5.055    BM25_Task_3_Stopping
       12      66    CACM-2357   5.055    BM25_Task_3_Stopping
       12      67    CACM-1591   4.983    BM25_Task_3_Stopping
       12      68    CACM-2297   4.851    BM25_Task_3_Stopping
       12      69    CACM-2184   4.851    BM25_Task_3_Stopping
       12      70    CACM-2622   4.851    BM25_Task_3_Stopping
       12      71    CACM-1236   4.851    BM25_Task_3_Stopping
       12      72    CACM-1892   4.835    BM25_Task_3_Stopping
       12      73    CACM-2625   4.835    BM25_Task_3_Stopping
       12      74    CACM-3026   4.835    BM25_Task_3_Stopping
       12      75    CACM-1464   4.423    BM25_Task_3_Stopping
       12      76    CACM-2283   4.423    BM25_Task_3_Stopping
       12      77    CACM-1472   4.423    BM25_Task_3_Stopping
       12      78    CACM-1534   4.423    BM25_Task_3_Stopping
       12      79    CACM-1519   4.423    BM25_Task_3_Stopping
       12      80    CACM-2536   4.423    BM25_Task_3_Stopping
       12      81    CACM-2342   4.399    BM25_Task_3_Stopping
       12      82    CACM-2219   4.163    BM25_Task_3_Stopping
       12      83    CACM-1473   3.772    BM25_Task_3_Stopping
       12      84    CACM-2583   3.772    BM25_Task_3_Stopping
       12      85    CACM-3119   3.772    BM25_Task_3_Stopping
       12      86    CACM-1233   3.772    BM25_Task_3_Stopping
       12      87    CACM-2479   3.703    BM25_Task_3_Stopping
       12      88    CACM-2542   3.682    BM25_Task_3_Stopping
       12      89    CACM-0696   3.682    BM25_Task_3_Stopping
       12      90    CACM-1517   3.682    BM25_Task_3_Stopping
       12      91    CACM-1810   3.682    BM25_Task_3_Stopping
       12      92    CACM-3002   3.682    BM25_Task_3_Stopping
       12      93    CACM-1854   3.682    BM25_Task_3_Stopping
       12      94    CACM-1647   3.682    BM25_Task_3_Stopping
       12      95    CACM-2849   3.682    BM25_Task_3_Stopping
       12      96    CACM-2535   3.682    BM25_Task_3_Stopping
       12      97    CACM-2582   3.682    BM25_Task_3_Stopping
       12      98    CACM-2345   3.615    BM25_Task_3_Stopping
       12      99    CACM-2882   3.615    BM25_Task_3_Stopping
       12     100    CACM-1959   3.615    BM25_Task_3_Stopping
       13       1    CACM-1947   15.05    BM25_Task_3_Stopping
       13       2    CACM-2748   13.04    BM25_Task_3_Stopping
       13       3    CACM-1795   12.93    BM25_Task_3_Stopping
       13       4    CACM-2495   12.93    BM25_Task_3_Stopping
       13       5    CACM-2559   12.02    BM25_Task_3_Stopping
       13       6    CACM-3080   11.31    BM25_Task_3_Stopping
       13       7    CACM-2944   10.95    BM25_Task_3_Stopping
       13       8    CACM-2680   10.81    BM25_Task_3_Stopping
       13       9    CACM-2897   10.35    BM25_Task_3_Stopping
       13      10    CACM-2537   10.11    BM25_Task_3_Stopping
       13      11    CACM-2491   9.916    BM25_Task_3_Stopping
       13      12    CACM-3054   9.899    BM25_Task_3_Stopping
       13      13    CACM-2253   9.899    BM25_Task_3_Stopping
       13      14    CACM-1886   9.753    BM25_Task_3_Stopping
       13      15    CACM-2929   9.376    BM25_Task_3_Stopping
       13      16    CACM-1195   8.690    BM25_Task_3_Stopping
       13      17    CACM-2904   8.627    BM25_Task_3_Stopping
       13      18    CACM-2033   8.620    BM25_Task_3_Stopping
       13      19    CACM-1564   8.470    BM25_Task_3_Stopping
       13      20    CACM-2464   7.618    BM25_Task_3_Stopping
       13      21    CACM-2374   7.301    BM25_Task_3_Stopping
       13      22    CACM-2524   7.301    BM25_Task_3_Stopping
       13      23    CACM-1901   7.301    BM25_Task_3_Stopping
       13      24    CACM-1231   7.287    BM25_Task_3_Stopping
       13      25    CACM-2616   7.287    BM25_Task_3_Stopping
       13      26    CACM-2858   7.199    BM25_Task_3_Stopping
       13      27    CACM-2433   7.199    BM25_Task_3_Stopping
       13      28    CACM-3083   7.142    BM25_Task_3_Stopping
       13      29    CACM-1234   7.142    BM25_Task_3_Stopping
       13      30    CACM-1651   7.049    BM25_Task_3_Stopping
       13      31    CACM-3171   6.940    BM25_Task_3_Stopping
       13      32    CACM-1542   6.940    BM25_Task_3_Stopping
       13      33    CACM-1369   6.791    BM25_Task_3_Stopping
       13      34    CACM-1756   6.780    BM25_Task_3_Stopping
       13      35    CACM-1362   6.659    BM25_Task_3_Stopping
       13      36    CACM-2716   6.607    BM25_Task_3_Stopping
       13      37    CACM-2711   6.508    BM25_Task_3_Stopping
       13      38    CACM-1807   6.493    BM25_Task_3_Stopping
       13      39    CACM-2533   6.485    BM25_Task_3_Stopping
       13      40    CACM-1757   6.485    BM25_Task_3_Stopping
       13      41    CACM-1992   6.485    BM25_Task_3_Stopping
       13      42    CACM-2290   6.446    BM25_Task_3_Stopping
       13      43    CACM-2611   6.446    BM25_Task_3_Stopping
       13      44    CACM-2411   6.446    BM25_Task_3_Stopping
       13      45    CACM-2964   6.446    BM25_Task_3_Stopping
       13      46    CACM-2133   6.446    BM25_Task_3_Stopping
       13      47    CACM-2835   6.446    BM25_Task_3_Stopping
       13      48    CACM-0164   6.349    BM25_Task_3_Stopping
       13      49    CACM-0117   6.349    BM25_Task_3_Stopping
       13      50    CACM-0598   6.349    BM25_Task_3_Stopping
       13      51    CACM-0267   6.349    BM25_Task_3_Stopping
       13      52    CACM-1969   6.349    BM25_Task_3_Stopping
       13      53    CACM-1352   6.349    BM25_Task_3_Stopping
       13      54    CACM-0149   6.349    BM25_Task_3_Stopping
       13      55    CACM-2126   6.349    BM25_Task_3_Stopping
       13      56    CACM-1429   6.349    BM25_Task_3_Stopping
       13      57    CACM-2508   6.349    BM25_Task_3_Stopping
       13      58    CACM-2423   6.341    BM25_Task_3_Stopping
       13      59    CACM-2701   6.341    BM25_Task_3_Stopping
       13      60    CACM-1223   6.341    BM25_Task_3_Stopping
       13      61    CACM-0048   6.163    BM25_Task_3_Stopping
       13      62    CACM-3005   6.157    BM25_Task_3_Stopping
       13      63    CACM-1655   6.014    BM25_Task_3_Stopping
       13      64    CACM-2736   6.007    BM25_Task_3_Stopping
       13      65    CACM-0794   6.007    BM25_Task_3_Stopping
       13      66    CACM-3129   6.007    BM25_Task_3_Stopping
       13      67    CACM-2344   5.901    BM25_Task_3_Stopping
       13      68    CACM-2569   5.895    BM25_Task_3_Stopping
       13      69    CACM-2892   5.895    BM25_Task_3_Stopping
       13      70    CACM-2645   5.812    BM25_Task_3_Stopping
       13      71    CACM-1652   5.737    BM25_Task_3_Stopping
       13      72    CACM-1187   5.737    BM25_Task_3_Stopping
       13      73    CACM-0093   5.737    BM25_Task_3_Stopping
       13      74    CACM-0124   5.737    BM25_Task_3_Stopping
       13      75    CACM-3066   5.737    BM25_Task_3_Stopping
       13      76    CACM-1922   5.737    BM25_Task_3_Stopping
       13      77    CACM-0066   5.737    BM25_Task_3_Stopping
       13      78    CACM-1065   5.737    BM25_Task_3_Stopping
       13      79    CACM-1064   5.737    BM25_Task_3_Stopping
       13      80    CACM-1414   5.737    BM25_Task_3_Stopping
       13      81    CACM-1275   5.737    BM25_Task_3_Stopping
       13      82    CACM-1289   5.737    BM25_Task_3_Stopping
       13      83    CACM-2552   5.737    BM25_Task_3_Stopping
       13      84    CACM-1204   5.737    BM25_Task_3_Stopping
       13      85    CACM-0195   5.737    BM25_Task_3_Stopping
       13      86    CACM-0333   5.737    BM25_Task_3_Stopping
       13      87    CACM-1345   5.737    BM25_Task_3_Stopping
       13      88    CACM-0230   5.737    BM25_Task_3_Stopping
       13      89    CACM-2834   5.737    BM25_Task_3_Stopping
       13      90    CACM-2586   5.737    BM25_Task_3_Stopping
