QueryID   Rank    DOCID         Score      System
       15      46    CACM-2423   9.469    Run_7_Tfidf_Pseudo
       15      47    CACM-2015   9.469    Run_7_Tfidf_Pseudo
       15      48    CACM-1719   9.378    Run_7_Tfidf_Pseudo
       15      49    CACM-1658   9.378    Run_7_Tfidf_Pseudo
       15      50    CACM-2880   9.353    Run_7_Tfidf_Pseudo
       15      51    CACM-3112   9.172    Run_7_Tfidf_Pseudo
       15      52    CACM-2541   9.172    Run_7_Tfidf_Pseudo
       15      53    CACM-1855   8.675    Run_7_Tfidf_Pseudo
       15      54    CACM-1404   8.675    Run_7_Tfidf_Pseudo
       15      55    CACM-2134   8.656    Run_7_Tfidf_Pseudo
       15      56    CACM-1564   8.475    Run_7_Tfidf_Pseudo
       15      57    CACM-2903   8.475    Run_7_Tfidf_Pseudo
       15      58    CACM-2133   8.475    Run_7_Tfidf_Pseudo
       15      59    CACM-2858   8.475    Run_7_Tfidf_Pseudo
       15      60    CACM-2433   8.384    Run_7_Tfidf_Pseudo
       15      61    CACM-2290   8.384    Run_7_Tfidf_Pseudo
       15      62    CACM-2969   8.384    Run_7_Tfidf_Pseudo
       15      63    CACM-3020   8.384    Run_7_Tfidf_Pseudo
       15      64    CACM-2611   8.384    Run_7_Tfidf_Pseudo
       15      65    CACM-2722   8.384    Run_7_Tfidf_Pseudo
       15      66    CACM-2451   8.384    Run_7_Tfidf_Pseudo
       15      67    CACM-2883   8.294    Run_7_Tfidf_Pseudo
       15      68    CACM-2321   8.294    Run_7_Tfidf_Pseudo
       15      69    CACM-3053   8.294    Run_7_Tfidf_Pseudo
       15      70    CACM-1195   8.294    Run_7_Tfidf_Pseudo
       15      71    CACM-2964   8.294    Run_7_Tfidf_Pseudo
       15      72    CACM-1951   8.294    Run_7_Tfidf_Pseudo
       15      73    CACM-3002   8.294    Run_7_Tfidf_Pseudo
       15      74    CACM-2579   8.294    Run_7_Tfidf_Pseudo
       15      75    CACM-2570   8.294    Run_7_Tfidf_Pseudo
       15      76    CACM-2715   8.294    Run_7_Tfidf_Pseudo
       15      77    CACM-2953   8.294    Run_7_Tfidf_Pseudo
       15      78    CACM-2000   8.294    Run_7_Tfidf_Pseudo
       15      79    CACM-1410   8.294    Run_7_Tfidf_Pseudo
       15      80    CACM-2495   8.294    Run_7_Tfidf_Pseudo
       15      81    CACM-2314   8.294    Run_7_Tfidf_Pseudo
       15      82    CACM-0693   8.294    Run_7_Tfidf_Pseudo
       15      83    CACM-1795   8.294    Run_7_Tfidf_Pseudo
       15      84    CACM-3132   7.947    Run_7_Tfidf_Pseudo
       15      85    CACM-2146   7.892    Run_7_Tfidf_Pseudo
       15      86    CACM-3156   7.856    Run_7_Tfidf_Pseudo
       15      87    CACM-2227   7.766    Run_7_Tfidf_Pseudo
       15      88    CACM-1846   7.675    Run_7_Tfidf_Pseudo
       15      89    CACM-3157   7.675    Run_7_Tfidf_Pseudo
       15      90    CACM-2767   7.613    Run_7_Tfidf_Pseudo
       15      91    CACM-2050   7.591    Run_7_Tfidf_Pseudo
       15      92    CACM-0243   7.439    Run_7_Tfidf_Pseudo
       15      93    CACM-1548   7.439    Run_7_Tfidf_Pseudo
       15      94    CACM-1906   7.439    Run_7_Tfidf_Pseudo
       15      95    CACM-2231   7.439    Run_7_Tfidf_Pseudo
       15      96    CACM-1741   7.439    Run_7_Tfidf_Pseudo
       15      97    CACM-1688   7.250    Run_7_Tfidf_Pseudo
       15      98    CACM-1687   7.250    Run_7_Tfidf_Pseudo
       15      99    CACM-2088   7.250    Run_7_Tfidf_Pseudo
       15     100    CACM-1690   7.250    Run_7_Tfidf_Pseudo
       16       1    CACM-2740   56.32    Run_7_Tfidf_Pseudo
       16       2    CACM-2342   53.15    Run_7_Tfidf_Pseudo
       16       3    CACM-3043   35.93    Run_7_Tfidf_Pseudo
       16       4    CACM-2378   31.62    Run_7_Tfidf_Pseudo
       16       5    CACM-3141   31.37    Run_7_Tfidf_Pseudo
       16       6    CACM-1846   31.26    Run_7_Tfidf_Pseudo
       16       7    CACM-1922   29.97    Run_7_Tfidf_Pseudo
       16       8    CACM-2319   29.68    Run_7_Tfidf_Pseudo
       16       9    CACM-2379   27.52    Run_7_Tfidf_Pseudo
       16      10    CACM-1591   27.28    Run_7_Tfidf_Pseudo
       16      11    CACM-2376   26.91    Run_7_Tfidf_Pseudo
       16      12    CACM-2080   26.89    Run_7_Tfidf_Pseudo
       16      13    CACM-2320   26.46    Run_7_Tfidf_Pseudo
       16      14    CACM-1680   25.99    Run_7_Tfidf_Pseudo
       16      15    CACM-3068   25.92    Run_7_Tfidf_Pseudo
       16      16    CACM-2920   24.70    Run_7_Tfidf_Pseudo
       16      17    CACM-1135   24.02    Run_7_Tfidf_Pseudo
       16      18    CACM-1749   23.64    Run_7_Tfidf_Pseudo
       16      19    CACM-2424   22.21    Run_7_Tfidf_Pseudo
       16      20    CACM-2629   22.20    Run_7_Tfidf_Pseudo
       16      21    CACM-3021   22.10    Run_7_Tfidf_Pseudo
       16      22    CACM-1747   20.66    Run_7_Tfidf_Pseudo
       16      23    CACM-3127   20.38    Run_7_Tfidf_Pseudo
       16      24    CACM-0409   19.92    Run_7_Tfidf_Pseudo
       16      25    CACM-1750   19.17    Run_7_Tfidf_Pseudo
       16      26    CACM-1728   18.73    Run_7_Tfidf_Pseudo
       16      27    CACM-1748   18.66    Run_7_Tfidf_Pseudo
       16      28    CACM-3049   18.31    Run_7_Tfidf_Pseudo
       16      29    CACM-3128   18.24    Run_7_Tfidf_Pseudo
       16      30    CACM-2522   18.08    Run_7_Tfidf_Pseudo
       16      31    CACM-2317   17.69    Run_7_Tfidf_Pseudo
       16      32    CACM-0243   17.65    Run_7_Tfidf_Pseudo
       16      33    CACM-1698   16.53    Run_7_Tfidf_Pseudo
       16      34    CACM-1753   16.30    Run_7_Tfidf_Pseudo
       16      35    CACM-2372   16.15    Run_7_Tfidf_Pseudo
       16      36    CACM-1264   15.86    Run_7_Tfidf_Pseudo
       16      37    CACM-2198   15.75    Run_7_Tfidf_Pseudo
       16      38    CACM-2632   15.25    Run_7_Tfidf_Pseudo
       16      39    CACM-2046   15.24    Run_7_Tfidf_Pseudo
       16      40    CACM-1462   15.06    Run_7_Tfidf_Pseudo
       16      41    CACM-2357   15.04    Run_7_Tfidf_Pseudo
       16      42    CACM-3039   14.98    Run_7_Tfidf_Pseudo
       16      43    CACM-2622   14.74    Run_7_Tfidf_Pseudo
       16      44    CACM-2597   14.64    Run_7_Tfidf_Pseudo
       16      45    CACM-2406   14.47    Run_7_Tfidf_Pseudo
       16      46    CACM-2750   14.47    Run_7_Tfidf_Pseudo
       16      47    CACM-2931   14.44    Run_7_Tfidf_Pseudo
       16      48    CACM-2868   14.43    Run_7_Tfidf_Pseudo
       16      49    CACM-2219   14.43    Run_7_Tfidf_Pseudo
       16      50    CACM-0696   14.38    Run_7_Tfidf_Pseudo
       16      51    CACM-2890   14.18    Run_7_Tfidf_Pseudo
       16      52    CACM-2188   14.13    Run_7_Tfidf_Pseudo
       16      53    CACM-2184   13.90    Run_7_Tfidf_Pseudo
       16      54    CACM-1719   13.78    Run_7_Tfidf_Pseudo
       16      55    CACM-1854   13.57    Run_7_Tfidf_Pseudo
       16      56    CACM-2371   13.29    Run_7_Tfidf_Pseudo
       16      57    CACM-2912   13.12    Run_7_Tfidf_Pseudo
       16      58    CACM-3078   13.10    Run_7_Tfidf_Pseudo
       16      59    CACM-2358   12.98    Run_7_Tfidf_Pseudo
       16      60    CACM-3025   12.87    Run_7_Tfidf_Pseudo
       16      61    CACM-1534   12.72    Run_7_Tfidf_Pseudo
       16      62    CACM-1736   12.48    Run_7_Tfidf_Pseudo
       16      63    CACM-2840   12.27    Run_7_Tfidf_Pseudo
       16      64    CACM-2111   12.08    Run_7_Tfidf_Pseudo
       16      65    CACM-2541   12.06    Run_7_Tfidf_Pseudo
       16      66    CACM-2542   11.84    Run_7_Tfidf_Pseudo
       16      67    CACM-2482   11.82    Run_7_Tfidf_Pseudo
       16      68    CACM-2314   11.81    Run_7_Tfidf_Pseudo
       16      69    CACM-1519   11.64    Run_7_Tfidf_Pseudo
       16      70    CACM-1961   11.51    Run_7_Tfidf_Pseudo
       16      71    CACM-2228   11.47    Run_7_Tfidf_Pseudo
       16      72    CACM-2949   11.35    Run_7_Tfidf_Pseudo
       16      73    CACM-1752   11.24    Run_7_Tfidf_Pseudo
       16      74    CACM-1928   11.20    Run_7_Tfidf_Pseudo
       16      75    CACM-1350   11.09    Run_7_Tfidf_Pseudo
       16      76    CACM-2218   11.00    Run_7_Tfidf_Pseudo
       16      77    CACM-2950   11.00    Run_7_Tfidf_Pseudo
       16      78    CACM-2717   10.99    Run_7_Tfidf_Pseudo
       16      79    CACM-3073   10.98    Run_7_Tfidf_Pseudo
       16      80    CACM-1272   10.98    Run_7_Tfidf_Pseudo
       16      81    CACM-2867   10.95    Run_7_Tfidf_Pseudo
       16      82    CACM-1247   10.95    Run_7_Tfidf_Pseudo
       16      83    CACM-3157   10.93    Run_7_Tfidf_Pseudo
       16      84    CACM-2704   10.86    Run_7_Tfidf_Pseudo
       16      85    CACM-3072   10.81    Run_7_Tfidf_Pseudo
       16      86    CACM-1844   10.76    Run_7_Tfidf_Pseudo
       16      87    CACM-1677   10.74    Run_7_Tfidf_Pseudo
       16      88    CACM-1236   10.64    Run_7_Tfidf_Pseudo
       16      89    CACM-0825   10.56    Run_7_Tfidf_Pseudo
       16      90    CACM-2396   10.54    Run_7_Tfidf_Pseudo
       16      91    CACM-1226   10.51    Run_7_Tfidf_Pseudo
       16      92    CACM-1827   10.38    Run_7_Tfidf_Pseudo
       16      93    CACM-2002   10.30    Run_7_Tfidf_Pseudo
       16      94    CACM-2060   10.27    Run_7_Tfidf_Pseudo
       16      95    CACM-2150   10.26    Run_7_Tfidf_Pseudo
       16      96    CACM-2345   10.25    Run_7_Tfidf_Pseudo
       16      97    CACM-1751   10.24    Run_7_Tfidf_Pseudo
       16      98    CACM-3087   9.995    Run_7_Tfidf_Pseudo
       16      99    CACM-3026   9.951    Run_7_Tfidf_Pseudo
       16     100    CACM-1959   9.822    Run_7_Tfidf_Pseudo
       17       1    CACM-2344   31.88    Run_7_Tfidf_Pseudo
       17       2    CACM-1676   28.04    Run_7_Tfidf_Pseudo
       17       3    CACM-2527   25.26    Run_7_Tfidf_Pseudo
       17       4    CACM-1665   24.68    Run_7_Tfidf_Pseudo
       17       5    CACM-2106   24.65    Run_7_Tfidf_Pseudo
       17       6    CACM-1162   23.52    Run_7_Tfidf_Pseudo
       17       7    CACM-2835   22.11    Run_7_Tfidf_Pseudo
       17       8    CACM-3080   22.04    Run_7_Tfidf_Pseudo
       17       9    CACM-1134   20.52    Run_7_Tfidf_Pseudo
       17      10    CACM-2929   18.40    Run_7_Tfidf_Pseudo
       17      11    CACM-1658   18.03    Run_7_Tfidf_Pseudo
       17      12    CACM-2464   16.58    Run_7_Tfidf_Pseudo
       17      13    CACM-1223   16.24    Run_7_Tfidf_Pseudo
       17      14    CACM-2624   16.23    Run_7_Tfidf_Pseudo
       17      15    CACM-2379   15.65    Run_7_Tfidf_Pseudo
       17      16    CACM-3005   15.32    Run_7_Tfidf_Pseudo
       17      17    CACM-2812   14.69    Run_7_Tfidf_Pseudo
       17      18    CACM-2253   14.66    Run_7_Tfidf_Pseudo
       17      19    CACM-1947   14.66    Run_7_Tfidf_Pseudo
       17      20    CACM-2746   14.41    Run_7_Tfidf_Pseudo
       17      21    CACM-2979   14.41    Run_7_Tfidf_Pseudo
       17      22    CACM-2035   13.84    Run_7_Tfidf_Pseudo
       17      23    CACM-2716   13.79    Run_7_Tfidf_Pseudo
       17      24    CACM-2246   13.58    Run_7_Tfidf_Pseudo
       17      25    CACM-1852   12.32    Run_7_Tfidf_Pseudo
       17      26    CACM-2919   12.02    Run_7_Tfidf_Pseudo
       17      27    CACM-3054   11.96    Run_7_Tfidf_Pseudo
       17      28    CACM-2195   11.66    Run_7_Tfidf_Pseudo
       17      29    CACM-3125   11.05    Run_7_Tfidf_Pseudo
       17      30    CACM-2537   11.05    Run_7_Tfidf_Pseudo
       17      31    CACM-1231   11.05    Run_7_Tfidf_Pseudo
       17      32    CACM-2616   11.05    Run_7_Tfidf_Pseudo
       17      33    CACM-3018   11.05    Run_7_Tfidf_Pseudo
       17      34    CACM-2836   11.05    Run_7_Tfidf_Pseudo
       17      35    CACM-2904   11.05    Run_7_Tfidf_Pseudo
       17      36    CACM-1807   11.05    Run_7_Tfidf_Pseudo
       17      37    CACM-2680   11.05    Run_7_Tfidf_Pseudo
       17      38    CACM-2897   11.05    Run_7_Tfidf_Pseudo
       17      39    CACM-2138   10.85    Run_7_Tfidf_Pseudo
       17      40    CACM-0731   10.84    Run_7_Tfidf_Pseudo
       17      41    CACM-1425   10.81    Run_7_Tfidf_Pseudo
       17      42    CACM-2931   10.81    Run_7_Tfidf_Pseudo
       17      43    CACM-1265   10.81    Run_7_Tfidf_Pseudo
       17      44    CACM-3115   10.58    Run_7_Tfidf_Pseudo
       17      45    CACM-2188   10.37    Run_7_Tfidf_Pseudo
       17      46    CACM-1719   10.37    Run_7_Tfidf_Pseudo
       17      47    CACM-1788   10.27    Run_7_Tfidf_Pseudo
       17      48    CACM-1542   9.973    Run_7_Tfidf_Pseudo
       17      49    CACM-2264   9.940    Run_7_Tfidf_Pseudo
       17      50    CACM-2715   9.777    Run_7_Tfidf_Pseudo
       17      51    CACM-1681   9.673    Run_7_Tfidf_Pseudo
       17      52    CACM-1486   9.635    Run_7_Tfidf_Pseudo
       17      53    CACM-3087   9.397    Run_7_Tfidf_Pseudo
       17      54    CACM-1591   9.087    Run_7_Tfidf_Pseudo
       17      55    CACM-1167   9.029    Run_7_Tfidf_Pseudo
       17      56    CACM-2054   9.024    Run_7_Tfidf_Pseudo
       17      57    CACM-1154   8.898    Run_7_Tfidf_Pseudo
       17      58    CACM-2314   8.561    Run_7_Tfidf_Pseudo
       17      59    CACM-3002   8.557    Run_7_Tfidf_Pseudo
       17      60    CACM-2433   8.261    Run_7_Tfidf_Pseudo
       17      61    CACM-2699   8.261    Run_7_Tfidf_Pseudo
       17      62    CACM-1454   8.195    Run_7_Tfidf_Pseudo
       17      63    CACM-2542   8.181    Run_7_Tfidf_Pseudo
       17      64    CACM-1747   8.152    Run_7_Tfidf_Pseudo
       17      65    CACM-2491   8.118    Run_7_Tfidf_Pseudo
       17      66    CACM-1195   7.951    Run_7_Tfidf_Pseudo
       17      67    CACM-2971   7.890    Run_7_Tfidf_Pseudo
       17      68    CACM-2003   7.885    Run_7_Tfidf_Pseudo
       17      69    CACM-1885   7.880    Run_7_Tfidf_Pseudo
       17      70    CACM-1264   7.842    Run_7_Tfidf_Pseudo
       17      71    CACM-2034   7.813    Run_7_Tfidf_Pseudo
       17      72    CACM-2423   7.651    Run_7_Tfidf_Pseudo
       17      73    CACM-1856   7.585    Run_7_Tfidf_Pseudo
       17      74    CACM-1767   7.585    Run_7_Tfidf_Pseudo
       17      75    CACM-2178   7.284    Run_7_Tfidf_Pseudo
       17      76    CACM-2739   7.284    Run_7_Tfidf_Pseudo
       17      77    CACM-2380   7.237    Run_7_Tfidf_Pseudo
       17      78    CACM-0241   7.208    Run_7_Tfidf_Pseudo
       17      79    CACM-1884   7.208    Run_7_Tfidf_Pseudo
       17      80    CACM-0441   7.208    Run_7_Tfidf_Pseudo
       17      81    CACM-0719   7.208    Run_7_Tfidf_Pseudo
       17      82    CACM-2177   7.208    Run_7_Tfidf_Pseudo
       17      83    CACM-2726   7.208    Run_7_Tfidf_Pseudo
       17      84    CACM-2557   7.208    Run_7_Tfidf_Pseudo
       17      85    CACM-1854   7.208    Run_7_Tfidf_Pseudo
       17      86    CACM-1868   7.208    Run_7_Tfidf_Pseudo
       17      87    CACM-0796   7.208    Run_7_Tfidf_Pseudo
       17      88    CACM-0252   7.111    Run_7_Tfidf_Pseudo
       17      89    CACM-2541   6.936    Run_7_Tfidf_Pseudo
       17      90    CACM-1410   6.740    Run_7_Tfidf_Pseudo
       17      91    CACM-2959   6.669    Run_7_Tfidf_Pseudo
       17      92    CACM-2764   6.636    Run_7_Tfidf_Pseudo
       17      93    CACM-1012   6.636    Run_7_Tfidf_Pseudo
       17      94    CACM-1523   6.631    Run_7_Tfidf_Pseudo
       17      95    CACM-0585   6.631    Run_7_Tfidf_Pseudo
       17      96    CACM-2411   6.440    Run_7_Tfidf_Pseudo
       17      97    CACM-1564   6.440    Run_7_Tfidf_Pseudo
       17      98    CACM-2923   6.440    Run_7_Tfidf_Pseudo
       17      99    CACM-1188   6.374    Run_7_Tfidf_Pseudo
       17     100    CACM-2060   6.374    Run_7_Tfidf_Pseudo
       18       1    CACM-2714   62.50    Run_7_Tfidf_Pseudo
       18       2    CACM-1665   62.15    Run_7_Tfidf_Pseudo
       18       3    CACM-1811   60.09    Run_7_Tfidf_Pseudo
       18       4    CACM-2897   53.94    Run_7_Tfidf_Pseudo
       18       5    CACM-0048   43.63    Run_7_Tfidf_Pseudo
       18       6    CACM-1362   43.63    Run_7_Tfidf_Pseudo
       18       7    CACM-3156   40.13    Run_7_Tfidf_Pseudo
       18       8    CACM-3075   40.13    Run_7_Tfidf_Pseudo
       18       9    CACM-2316   31.51    Run_7_Tfidf_Pseudo
       18      10    CACM-1825   31.14    Run_7_Tfidf_Pseudo
       18      11    CACM-2491   30.54    Run_7_Tfidf_Pseudo
       18      12    CACM-1652   30.54    Run_7_Tfidf_Pseudo
       18      13    CACM-2497   28.95    Run_7_Tfidf_Pseudo
       18      14    CACM-2723   28.95    Run_7_Tfidf_Pseudo
       18      15    CACM-1366   28.36    Run_7_Tfidf_Pseudo
       18      16    CACM-2342   27.95    Run_7_Tfidf_Pseudo
       18      17    CACM-2175   27.53    Run_7_Tfidf_Pseudo
       18      18    CACM-1098   25.21    Run_7_Tfidf_Pseudo
       18      19    CACM-2645   23.54    Run_7_Tfidf_Pseudo
       18      20    CACM-2973   22.36    Run_7_Tfidf_Pseudo
       18      21    CACM-2700   22.36    Run_7_Tfidf_Pseudo
       18      22    CACM-1601   22.36    Run_7_Tfidf_Pseudo
       18      23    CACM-2851   22.36    Run_7_Tfidf_Pseudo
       18      24    CACM-1262   22.36    Run_7_Tfidf_Pseudo
       18      25    CACM-2748   21.81    Run_7_Tfidf_Pseudo
       18      26    CACM-1655   21.81    Run_7_Tfidf_Pseudo
       18      27    CACM-2896   21.72    Run_7_Tfidf_Pseudo
       18      28    CACM-1852   20.52    Run_7_Tfidf_Pseudo
       18      29    CACM-3150   20.25    Run_7_Tfidf_Pseudo
       18      30    CACM-1747   19.92    Run_7_Tfidf_Pseudo
       18      31    CACM-2785   19.92    Run_7_Tfidf_Pseudo
       18      32    CACM-2685   19.74    Run_7_Tfidf_Pseudo
       18      33    CACM-2570   18.97    Run_7_Tfidf_Pseudo
       18      34    CACM-2603   18.90    Run_7_Tfidf_Pseudo
       18      35    CACM-2705   18.90    Run_7_Tfidf_Pseudo
       18      36    CACM-1703   18.90    Run_7_Tfidf_Pseudo
       18      37    CACM-1988   18.72    Run_7_Tfidf_Pseudo
       18      38    CACM-3110   18.27    Run_7_Tfidf_Pseudo
       18      39    CACM-1066   17.45    Run_7_Tfidf_Pseudo
       18      40    CACM-2834   17.45    Run_7_Tfidf_Pseudo
       18      41    CACM-3066   17.45    Run_7_Tfidf_Pseudo
       18      42    CACM-1468   16.77    Run_7_Tfidf_Pseudo
       18      43    CACM-2266   16.77    Run_7_Tfidf_Pseudo
       18      44    CACM-2865   16.77    Run_7_Tfidf_Pseudo
       18      45    CACM-2401   16.77    Run_7_Tfidf_Pseudo
       18      46    CACM-2195   16.77    Run_7_Tfidf_Pseudo
       18      47    CACM-0950   16.77    Run_7_Tfidf_Pseudo
       18      48    CACM-1828   16.77    Run_7_Tfidf_Pseudo
       18      49    CACM-3059   16.77    Run_7_Tfidf_Pseudo
       18      50    CACM-1846   16.77    Run_7_Tfidf_Pseudo
       18      51    CACM-1154   16.43    Run_7_Tfidf_Pseudo
       18      52    CACM-1425   16.29    Run_7_Tfidf_Pseudo
       18      53    CACM-2289   16.13    Run_7_Tfidf_Pseudo
       18      54    CACM-3080   16.06    Run_7_Tfidf_Pseudo
       18      55    CACM-2921   15.84    Run_7_Tfidf_Pseudo
       18      56    CACM-2317   15.75    Run_7_Tfidf_Pseudo
       18      57    CACM-3077   15.75    Run_7_Tfidf_Pseudo
       18      58    CACM-1684   15.57    Run_7_Tfidf_Pseudo
       18      59    CACM-0082   15.57    Run_7_Tfidf_Pseudo
       18      60    CACM-2740   15.54    Run_7_Tfidf_Pseudo
       18      61    CACM-2433   15.54    Run_7_Tfidf_Pseudo
       18      62    CACM-2138   15.44    Run_7_Tfidf_Pseudo
       18      63    CACM-2423   14.67    Run_7_Tfidf_Pseudo
       18      64    CACM-3073   14.33    Run_7_Tfidf_Pseudo
       18      65    CACM-3175   14.31    Run_7_Tfidf_Pseudo
       18      66    CACM-2692   14.31    Run_7_Tfidf_Pseudo
       18      67    CACM-1795   14.31    Run_7_Tfidf_Pseudo
       18      68    CACM-1923   14.08    Run_7_Tfidf_Pseudo
       18      69    CACM-1886   13.09    Run_7_Tfidf_Pseudo
       18      70    CACM-1756   13.09    Run_7_Tfidf_Pseudo
       18      71    CACM-2107   13.09    Run_7_Tfidf_Pseudo
       18      72    CACM-1651   13.09    Run_7_Tfidf_Pseudo
       18      73    CACM-3148   12.74    Run_7_Tfidf_Pseudo
       18      74    CACM-0670   12.73    Run_7_Tfidf_Pseudo
       18      75    CACM-2406   12.60    Run_7_Tfidf_Pseudo
       18      76    CACM-2112   12.56    Run_7_Tfidf_Pseudo
       18      77    CACM-1135   12.42    Run_7_Tfidf_Pseudo
       18      78    CACM-2886   12.24    Run_7_Tfidf_Pseudo
       18      79    CACM-2989   12.15    Run_7_Tfidf_Pseudo
       18      80    CACM-1389   12.15    Run_7_Tfidf_Pseudo
       18      81    CACM-1223   11.87    Run_7_Tfidf_Pseudo
       18      82    CACM-2253   11.87    Run_7_Tfidf_Pseudo
       18      83    CACM-1824   11.87    Run_7_Tfidf_Pseudo
       18      84    CACM-1947   11.70    Run_7_Tfidf_Pseudo
       18      85    CACM-2495   11.70    Run_7_Tfidf_Pseudo
       18      86    CACM-2252   11.25    Run_7_Tfidf_Pseudo
       18      87    CACM-2939   11.25    Run_7_Tfidf_Pseudo
       18      88    CACM-2080   11.18    Run_7_Tfidf_Pseudo
       18      89    CACM-1158   11.18    Run_7_Tfidf_Pseudo
       18      90    CACM-2557   11.18    Run_7_Tfidf_Pseudo
       18      91    CACM-2838   11.18    Run_7_Tfidf_Pseudo
       18      92    CACM-2895   11.18    Run_7_Tfidf_Pseudo
       18      93    CACM-2298   11.07    Run_7_Tfidf_Pseudo
       18      94    CACM-1324   10.93    Run_7_Tfidf_Pseudo
       18      95    CACM-0303   10.93    Run_7_Tfidf_Pseudo
       18      96    CACM-1680   10.75    Run_7_Tfidf_Pseudo
       18      97    CACM-1591   10.75    Run_7_Tfidf_Pseudo
       18      98    CACM-2929   10.48    Run_7_Tfidf_Pseudo
       18      99    CACM-1807   10.31    Run_7_Tfidf_Pseudo
       18     100    CACM-2064   10.31    Run_7_Tfidf_Pseudo
       19       1    CACM-2714   40.22    Run_7_Tfidf_Pseudo
       19       2    CACM-2342   27.95    Run_7_Tfidf_Pseudo
       19       3    CACM-1601   25.62    Run_7_Tfidf_Pseudo
       19       4    CACM-1262   23.45    Run_7_Tfidf_Pseudo
       19       5    CACM-2973   22.36    Run_7_Tfidf_Pseudo
       19       6    CACM-2700   22.36    Run_7_Tfidf_Pseudo
       19       7    CACM-2851   22.36    Run_7_Tfidf_Pseudo
       19       8    CACM-1468   20.02    Run_7_Tfidf_Pseudo
       19       9    CACM-2195   20.02    Run_7_Tfidf_Pseudo
       19      10    CACM-3059   20.02    Run_7_Tfidf_Pseudo
       19      11    CACM-2401   18.94    Run_7_Tfidf_Pseudo
       19      12    CACM-1846   17.85    Run_7_Tfidf_Pseudo
       19      13    CACM-2175   17.85    Run_7_Tfidf_Pseudo
       19      14    CACM-3156   17.85    Run_7_Tfidf_Pseudo
       19      15    CACM-1747   17.85    Run_7_Tfidf_Pseudo
       19      16    CACM-3075   17.85    Run_7_Tfidf_Pseudo
       19      17    CACM-2266   16.77    Run_7_Tfidf_Pseudo
       19      18    CACM-2865   16.77    Run_7_Tfidf_Pseudo
       19      19    CACM-0950   16.77    Run_7_Tfidf_Pseudo
       19      20    CACM-1828   16.77    Run_7_Tfidf_Pseudo
       19      21    CACM-2685   16.77    Run_7_Tfidf_Pseudo
       19      22    CACM-2785   16.77    Run_7_Tfidf_Pseudo
       19      23    CACM-2896   16.77    Run_7_Tfidf_Pseudo
       19      24    CACM-2838   15.52    Run_7_Tfidf_Pseudo
       19      25    CACM-2289   13.35    Run_7_Tfidf_Pseudo
       19      26    CACM-2570   13.35    Run_7_Tfidf_Pseudo
       19      27    CACM-2433   12.26    Run_7_Tfidf_Pseudo
       19      28    CACM-1158   12.26    Run_7_Tfidf_Pseudo
       19      29    CACM-2895   12.26    Run_7_Tfidf_Pseudo
       19      30    CACM-2727   12.09    Run_7_Tfidf_Pseudo
       19      31    CACM-2080   11.18    Run_7_Tfidf_Pseudo
       19      32    CACM-2740   11.18    Run_7_Tfidf_Pseudo
       19      33    CACM-2557   11.18    Run_7_Tfidf_Pseudo
       19      34    CACM-3073   11.18    Run_7_Tfidf_Pseudo
       19      35    CACM-2065   10.84    Run_7_Tfidf_Pseudo
       19      36    CACM-1959   8.845    Run_7_Tfidf_Pseudo
       19      37    CACM-1957   8.845    Run_7_Tfidf_Pseudo
       19      38    CACM-2723   8.845    Run_7_Tfidf_Pseudo
       19      39    CACM-2967   8.845    Run_7_Tfidf_Pseudo
       19      40    CACM-2999   8.675    Run_7_Tfidf_Pseudo
       19      41    CACM-2114   7.760    Run_7_Tfidf_Pseudo
       19      42    CACM-1471   6.676    Run_7_Tfidf_Pseudo
       19      43    CACM-2182   6.676    Run_7_Tfidf_Pseudo
       19      44    CACM-0141   6.676    Run_7_Tfidf_Pseudo
       19      45    CACM-0392   6.676    Run_7_Tfidf_Pseudo
       19      46    CACM-1603   6.676    Run_7_Tfidf_Pseudo
       19      47    CACM-2692   6.676    Run_7_Tfidf_Pseudo
       19      48    CACM-2497   6.676    Run_7_Tfidf_Pseudo
       19      49    CACM-1200   5.591    Run_7_Tfidf_Pseudo
       19      50    CACM-1613   5.591    Run_7_Tfidf_Pseudo
       19      51    CACM-1536   5.591    Run_7_Tfidf_Pseudo
       19      52    CACM-2514   5.591    Run_7_Tfidf_Pseudo
       19      53    CACM-2515   5.591    Run_7_Tfidf_Pseudo
       19      54    CACM-1554   5.591    Run_7_Tfidf_Pseudo
       19      55    CACM-3175   5.591    Run_7_Tfidf_Pseudo
       19      56    CACM-1409   5.591    Run_7_Tfidf_Pseudo
       19      57    CACM-1960   5.591    Run_7_Tfidf_Pseudo
       19      58    CACM-1569   5.591    Run_7_Tfidf_Pseudo
       19      59    CACM-3044   5.591    Run_7_Tfidf_Pseudo
       19      60    CACM-1341   5.591    Run_7_Tfidf_Pseudo
       19      61    CACM-1854   5.591    Run_7_Tfidf_Pseudo
       19      62    CACM-1302   5.591    Run_7_Tfidf_Pseudo
       19      63    CACM-0320   5.591    Run_7_Tfidf_Pseudo
       19      64    CACM-2376   5.591    Run_7_Tfidf_Pseudo
       19      65    CACM-1325   5.591    Run_7_Tfidf_Pseudo
       19      66    CACM-1811   5.591    Run_7_Tfidf_Pseudo
       19      67    CACM-1928   5.591    Run_7_Tfidf_Pseudo
       19      68    CACM-1008   5.591    Run_7_Tfidf_Pseudo
